
07-04 11:47:45.670 29933 29959 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:48:02.122 29933 29959 I Unity   : [STATISTIC]1430;15110365;0;15110000;2181980160;16216064;4766574303;0;0;0;0;0;0;0;0;0;36979;160052;89427;286719;0;0;0;27;0.01511734;
07-04 11:48:02.135 29933 29959 I Unity   : [STATISTIC]1431;13955469;0;13955052;2183872512;16216064;4766597235;0;0;0;0;0;0;0;0;0;31094;161458;88281;317552;0;0;0;27;0.013965;
07-04 11:48:02.148 29933 29959 I Unity   : [STATISTIC]1432;11953594;0;11953230;2186137600;16216064;4766645607;0;0;0;0;0;0;0;0;0;0;0;0;306042;0;0;0;27;0.01196187;
07-04 11:48:02.160 29933 29959 I Unity   : [STATISTIC]1433;13108542;0;13108178;2186137600;16216064;4766645607;0;0;0;0;0;0;0;0;0;36562;190781;90834;0;0;0;0;27;0.01311672;
07-04 11:48:02.174 29933 29959 I Unity   : [STATISTIC]1434;13010312;0;13010000;2186473472;16216064;4766645607;0;0;0;0;0;0;0;0;0;35156;165729;91875;0;0;0;0;27;0.01302089;
07-04 11:48:02.188 29933 29959 I Unity   : [STATISTIC]1435;13906927;0;13906510;2186473472;16216064;4766645607;0;0;0;0;0;0;0;0;0;30521;154375;118437;0;0;0;0;27;0.01391432;
07-04 11:48:02.202 29933 29959 I Unity   : [STATISTIC]1436;12594688;0;12594322;2188558336;16216064;4766653799;0;0;0;0;0;0;0;0;0;0;0;0;154584;0;0;0;27;0.01260255;
07-04 11:48:02.217 29933 29959 I Unity   : [STATISTIC]1437;15562708;0;15562292;2188558336;16216064;4766653799;0;0;0;0;0;0;0;0;0;30208;157604;91354;0;0;0;0;27;0.01557349;
07-04 11:48:02.231 29933 29959 I Unity   : [STATISTIC]1438;14013959;0;14013594;2188558336;16216064;4766653799;0;0;0;0;0;0;0;0;0;32396;160209;92656;0;0;0;0;27;0.0140213;
07-04 11:48:02.244 29933 29959 I Unity   : [STATISTIC]1439;13951510;0;13951042;2188726272;16216064;4783422823;0;0;0;0;0;0;0;0;0;31563;152292;92709;0;0;0;0;27;0.0139612;
07-04 11:48:02.258 29933 29959 I Unity   : [STATISTIC]1440;13270208;0;13269792;2188967936;16216064;4783422823;0;0;0;0;0;0;0;0;0;32656;152344;92396;0;0;0;0;27;0.01328083;
07-04 11:48:02.273 29933 29959 I Unity   : [STATISTIC]1441;15171823;0;15171458;2191073280;16216064;4783431015;0;0;0;0;0;0;0;0;0;29896;154844;93385;179323;0;0;0;27;0.01518047;
07-04 11:48:02.287 29933 29959 I Unity   : [STATISTIC]1442;14792812;0;14792292;2193293312;16216064;4800216423;0;0;0;0;0;0;0;0;0;31042;214428;101406;284167;0;0;0;27;0.01481771;
07-04 11:48:02.300 29933 29959 I Unity   : [STATISTIC]1443;10068020;0;10067708;2193547264;16216064;4800216423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01007818;
07-04 11:48:02.312 29933 29959 I Unity   : [STATISTIC]1444;15498229;0;15497761;2193547264;16216064;4800194807;0;0;0;0;0;0;0;0;0;73542;163385;119114;0;0;0;0;27;0.01550927;
07-04 11:48:02.327 29933 29959 I Unity   : [STATISTIC]1445;14164531;0;14164218;2195591168;16216064;4800232947;0;0;0;0;0;0;0;0;0;31875;150834;91041;297448;0;0;0;27;0.01417396;
07-04 11:48:02.340 29933 29959 I Unity   : [STATISTIC]1446;13891719;0;13891302;2195591168;16216064;4800232947;0;0;0;0;0;0;0;0;0;28333;157656;107240;0;0;0;0;27;0.01390146;
07-04 11:48:02.354 29933 29959 I Unity   : [STATISTIC]1447;13660572;0;13660156;2195984384;16216064;4800232947;0;0;0;0;0;0;0;0;0;29687;200677;88854;0;0;0;0;27;0.01366641;
07-04 11:48:02.367 29933 29959 I Unity   : [STATISTIC]1448;12867917;0;12867552;2195984384;16216064;4800232947;0;0;0;0;0;0;0;0;0;32240;158490;88333;0;0;0;0;27;0.01287802;
07-04 11:48:02.380 29933 29959 I Unity   : [STATISTIC]1449;12662031;0;12661719;2198441984;16216064;4800251507;0;0;0;0;0;0;0;0;0;0;0;0;245521;0;0;0;27;0.01267375;
07-04 11:48:02.397 29933 29959 I Unity   : [STATISTIC]1450;13262344;0;13261979;2198441984;16216064;4800251507;0;0;0;0;0;0;0;0;0;34844;155261;94114;0;0;0;0;27;0.01326911;
07-04 11:48:02.412 29933 29959 I Unity   : [STATISTIC]1451;18411615;0;18411146;2200768512;16216064;4800269399;0;0;0;0;0;0;0;0;0;31875;161458;134427;242865;0;0;0;27;0.01842151;
07-04 11:48:02.424 29933 29959 I Unity   : [STATISTIC]1452;12748541;0;12748073;2200768512;16216064;4800269399;0;0;0;0;0;0;0;0;0;39792;156250;101511;0;0;0;0;27;0.01275672;
07-04 11:48:02.438 29933 29959 I Unity   : [STATISTIC]1453;13676510;0;13676041;2201006080;16216064;4800269399;0;0;0;0;0;0;0;0;0;31146;159375;86875;0;0;0;0;27;0.01368693;
07-04 11:48:02.453 29933 29959 I Unity   : [STATISTIC]1454;14911250;0;14910885;2201276416;16216064;4800242755;0;0;0;0;0;0;0;0;0;30937;191875;88646;0;0;0;0;27;0.01492271;
07-04 11:48:02.466 29933 29959 I Unity   : [STATISTIC]1455;10133698;0;10133177;2201276416;16216064;4800242755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01014021;
07-04 11:48:02.480 29933 29959 I Unity   : [STATISTIC]1456;16881041;0;16880677;2201493504;16216064;4817019971;0;0;0;0;0;0;0;0;0;26615;152656;93645;0;0;0;0;27;0.01688948;
07-04 11:48:02.494 29933 29959 I Unity   : [STATISTIC]1457;14093333;0;14092865;2203811840;16216064;4817039879;0;0;0;0;0;0;0;0;0;35417;154688;108907;252136;0;0;0;27;0.01410349;
07-04 11:48:02.509 29933 29959 I Unity   : [STATISTIC]1458;14735312;0;14734896;2205896704;16216064;4817039879;0;0;0;0;0;0;0;0;0;33333;171042;343333;204896;0;0;0;27;0.01474359;
07-04 11:48:02.527 29933 29959 I Unity   : [STATISTIC]1459;18066979;0;18066563;2207989760;16216064;4833804735;0;0;0;0;0;0;0;0;0;47084;181615;91719;167135;0;0;0;27;0.01807557;
07-04 11:48:02.544 29933 29959 I Unity   : [STATISTIC]1460;17190521;0;17190000;2210299904;16216064;4833854619;0;0;0;0;0;0;0;0;0;30677;187500;94687;1493750;0;0;0;27;0.01719932;
07-04 11:48:02.556 29933 29959 I Unity   : [STATISTIC]1461;12398021;0;12397552;2210541568;16216064;4833854619;0;0;0;0;0;0;0;0;0;34531;157500;93489;0;0;0;0;27;0.01240818;
07-04 11:48:02.569 29933 29959 I Unity   : [STATISTIC]1462;12665989;0;12665677;2210787328;16216064;4833854619;0;0;0;0;0;0;0;0;0;30104;160521;86771;0;0;0;0;27;0.01267333;
07-04 11:48:02.593 29933 29959 I Unity   : [STATISTIC]1463;11020052;0;11019532;2212941824;16216064;4833902751;0;0;0;0;0;0;0;0;0;0;0;0;297240;0;0;0;27;0.01103198;
07-04 11:48:02.607 29933 29959 I Unity   : [STATISTIC]1464;26075000;0;26074427;2212941824;16216064;4833842871;0;0;0;0;0;0;0;0;0;40885;178438;115521;0;0;0;0;27;0.02607891;
07-04 11:48:02.624 29933 29959 I Unity   : [STATISTIC]1465;17391718;0;17391250;2215256064;16216064;4833878631;0;0;0;0;0;0;0;0;0;51041;305000;183177;233906;0;0;0;27;0.01740635;
07-04 11:48:02.644 29933 29959 I Unity   : [STATISTIC]1466;15375365;0;15374792;2217562112;16216064;4850664039;0;0;0;0;0;0;0;0;0;34688;160677;107760;409583;0;0;0;27;0.01538219;
07-04 11:48:02.660 29933 29959 I Unity   : [STATISTIC]1467;21349271;0;21348906;2219859968;16216064;4850664039;0;0;0;0;0;0;0;0;0;53959;227500;152916;242864;0;0;0;27;0.02135901;
07-04 11:48:02.673 29933 29959 I Unity   : [STATISTIC]1468;13041198;0;13040625;2220015616;16216064;4850664039;0;0;0;0;0;0;0;0;0;33906;152760;176822;0;0;0;0;27;0.01305016;
07-04 11:48:02.688 29933 29959 I Unity   : [STATISTIC]1469;14342031;0;14341511;2222108672;16216064;4850671727;0;0;0;0;0;0;0;0;0;30729;162448;94636;257500;0;0;0;27;0.01435292;
07-04 11:48:02.702 29933 29959 I Unity   : [STATISTIC]1470;14691980;0;14691458;2222657536;16216064;4867448943;0;0;0;0;0;0;0;0;0;35468;272812;93073;0;0;0;0;27;0.01469974;
07-04 11:48:02.713 29933 29959 I Unity   : [STATISTIC]1471;11046406;0;11045885;2222657536;16216064;4867448943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0110724;
07-04 11:48:02.726 29933 29959 I Unity   : [STATISTIC]1472;12811250;0;12810781;2222886912;16216064;4867448943;0;0;0;0;0;0;0;0;0;31667;159480;90781;0;0;0;0;27;0.01281995;
07-04 11:48:02.743 29933 29959 I Unity   : [STATISTIC]1473;12903906;0;12903542;2222899200;16216064;4867448943;0;0;0;0;0;0;0;0;0;31979;216146;91041;0;0;0;0;27;0.01291302;
07-04 11:48:02.758 29933 29959 I Unity   : [STATISTIC]1474;18994167;0;18993854;2225037312;16216064;4867480431;0;0;0;0;0;0;0;0;0;35781;184323;107500;388230;0;0;0;27;0.01900344;
07-04 11:48:02.773 29933 29959 I Unity   : [STATISTIC]1475;14357813;0;14357396;2227453952;16216064;4867488623;0;0;0;0;0;0;0;0;0;33593;151406;87500;287031;0;0;0;27;0.01436979;
07-04 11:48:02.787 29933 29959 I Unity   : [STATISTIC]1476;14335000;0;14334635;2229510144;16216064;4884274031;0;0;0;0;0;0;0;0;0;30469;182865;103698;289479;0;0;0;27;0.01434417;
07-04 11:48:02.797 29933 29959 I Unity   : [STATISTIC]1477;10560520;0;10560000;2229555200;16216064;4884274031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01057021;
07-04 11:48:02.810 29933 29959 I Unity   : [STATISTIC]1478;12721406;0;12721042;2229719040;16216064;4884274031;0;0;0;0;0;0;0;0;0;31875;157500;88959;0;0;0;0;27;0.01273016;
07-04 11:48:02.824 29933 29959 I Unity   : [STATISTIC]1479;13342343;0;13342031;2229719040;16216064;4884225799;0;0;0;0;0;0;0;0;0;28490;162656;89844;0;0;0;0;27;0.01334917;
07-04 11:48:02.840 29933 29959 I Unity   : [STATISTIC]1480;14675417;0;14674844;2231615488;16216064;4884250375;0;0;0;0;0;0;0;0;0;30730;154063;90781;190364;0;0;0;27;0.01468734;
07-04 11:48:02.855 29933 29959 I Unity   : [STATISTIC]1481;16242761;0;16242448;2233978880;16216064;4884266759;0;0;0;0;0;0;0;0;0;32448;201615;87917;183437;0;0;0;27;0.01625193;
07-04 11:48:02.870 29933 29959 I Unity   : [STATISTIC]1482;15203385;0;15203073;2234224640;16216064;4884266759;0;0;0;0;0;0;0;0;0;597813;201094;140416;0;0;0;0;27;0.01521047;
07-04 11:48:02.884 29933 29959 I Unity   : [STATISTIC]1483;13931562;0;13931250;2236370944;16216064;4884274951;0;0;0;0;0;0;0;0;0;0;0;0;270416;0;0;0;27;0.01394776;
07-04 11:48:02.899 29933 29959 I Unity   : [STATISTIC]1484;14692188;0;14691823;2236940288;16216064;4884274951;0;0;0;0;0;0;0;0;0;571771;161510;137084;0;0;0;0;27;0.01469932;
07-04 11:48:02.913 29933 29959 I Unity   : [STATISTIC]1485;13937761;0;13937396;2237206528;16216064;4884274951;0;0;0;0;0;0;0;0;0;39531;153646;150885;0;0;0;0;27;0.01394818;
07-04 11:48:02.926 29933 29959 I Unity   : [STATISTIC]1486;13675521;0;13675104;2237468672;16216064;4884274951;0;0;0;0;0;0;0;0;0;40625;167760;240312;0;0;0;0;27;0.01368281;
07-04 11:48:02.940 29933 29959 I Unity   : [STATISTIC]1487;13563542;0;13563125;2237472768;16216064;4884274951;0;0;0;0;0;0;0;0;0;37968;190833;465208;0;0;0;0;27;0.01357578;
07-04 11:48:02.956 29933 29959 I Unity   : [STATISTIC]1488;16345312;0;16344635;2240098304;16216064;4884369791;0;0;0;0;0;0;0;0;0;35312;153229;116979;358334;0;0;0;27;0.01632875;
07-04 11:48:02.970 29933 29959 I Unity   : [STATISTIC]1489;14541042;0;14540677;2240950272;16216064;4884369791;0;0;0;0;0;0;0;0;0;32448;153750;114896;0;0;0;0;27;0.01458609;
07-04 11:48:02.985 29933 29959 I Unity   : [STATISTIC]1490;9754479;0;9753958;2240950272;16216064;4884369791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009759323;
07-04 11:48:02.998 29933 29959 I Unity   : [STATISTIC]1491;17439687;0;17439271;2240950272;16216064;4901147007;0;0;0;0;0;0;0;0;0;29323;158489;100781;0;0;0;0;27;0.01744734;
07-04 11:48:03.013 29933 29959 I Unity   : [STATISTIC]1492;13860729;0;13860105;2240954368;16216064;4901147007;0;0;0;0;0;0;0;0;0;32604;157604;90156;0;0;0;0;27;0.01388531;
07-04 11:48:03.027 29933 29959 I Unity   : [STATISTIC]1493;14561094;0;14560677;2241200128;16216064;4901147007;0;0;0;0;0;0;0;0;0;34427;163802;92291;0;0;0;0;27;0.01458281;
07-04 11:48:03.050 29933 29959 I Unity   : [STATISTIC]1494;15496770;0;15496458;2243837952;16216064;4917940607;0;0;0;0;0;0;0;0;0;32188;172604;103490;168020;0;0;0;27;0.01550896;
07-04 11:48:03.065 29933 29959 I Unity   : [STATISTIC]1495;23103386;0;23103021;2246254592;16216064;4917956991;0;0;0;0;0;0;0;0;0;49740;173333;131510;154948;0;0;0;27;0.02311089;
07-04 11:48:03.080 29933 29959 I Unity   : [STATISTIC]1496;14750729;0;14750209;2248298496;16216064;4917984243;0;0;0;0;0;0;0;0;0;38333;160989;88645;318021;0;0;0;27;0.01473469;
07-04 11:48:03.094 29933 29959 I Unity   : [STATISTIC]1497;14415105;0;14414791;2250416128;16216064;4918020415;0;0;0;0;0;0;0;0;0;75312;156302;151146;287708;0;0;0;27;0.01447375;
07-04 11:48:03.107 29933 29959 I Unity   : [STATISTIC]1498;12962917;0;12962343;2250571776;16216064;4918020415;0;0;0;0;0;0;0;0;0;31041;160156;95833;0;0;0;0;27;0.01297172;
07-04 11:48:03.120 29933 29959 I Unity   : [STATISTIC]1499;13320833;0;13320469;2250571776;16216064;4918020415;0;0;0;0;0;0;0;0;0;91667;190625;132239;0;0;0;0;27;0.01333068;
07-04 11:48:03.130 29933 29959 I Unity   : [STATISTIC]1500;10075052;0;10074739;2250571776;16216064;4918020415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01008437;
07-04 11:48:03.147 29933 29959 I Unity   : [STATISTIC]1501;12724844;0;12724479;2250838016;16216064;4918020415;0;0;0;0;0;0;0;0;0;32553;160208;89896;0;0;0;0;27;0.01273344;
07-04 11:48:03.163 29933 29959 I Unity   : [STATISTIC]1502;20121354;0;20120885;2253221888;16216064;4918048571;0;0;0;0;0;0;0;0;0;70989;265052;194896;293541;0;0;0;27;0.02013297;
07-04 11:48:03.178 29933 29959 I Unity   : [STATISTIC]1503;14708072;0;14707656;2255310848;16216064;4918056763;0;0;0;0;0;0;0;0;0;63542;162865;111927;289740;0;0;0;27;0.01471698;
07-04 11:48:03.191 29933 29959 I Unity   : [STATISTIC]1504;13172916;0;13172500;2255310848;16216064;4918056763;0;0;0;0;0;0;0;0;0;42448;162396;103489;0;0;0;0;27;0.01318208;
07-04 11:48:03.205 29933 29959 I Unity   : [STATISTIC]1505;13290313;0;13289792;2255564800;16216064;4918056763;0;0;0;0;0;0;0;0;0;34948;168750;92500;0;0;0;0;27;0.01329078;
07-04 11:48:03.218 29933 29959 I Unity   : [STATISTIC]1506;13195782;0;13195312;2255564800;16216064;4918056763;0;0;0;0;0;0;0;0;0;41927;193125;144635;0;0;0;0;27;0.01323115;
07-04 11:48:03.230 29933 29959 I Unity   : [STATISTIC]1507;10288906;0;10288386;2255564800;16216064;4918056763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01029755;
07-04 11:48:03.246 29933 29959 I Unity   : [STATISTIC]1508;16071510;0;16071042;2255564800;16216064;4918056763;0;0;0;0;0;0;0;0;0;67344;163021;161563;0;0;0;0;27;0.01608104;
07-04 11:48:03.259 29933 29959 I Unity   : [STATISTIC]1509;14727136;0;14726562;2255564800;16216064;4918056763;0;0;0;0;0;0;0;0;0;41042;161302;105729;0;0;0;0;27;0.01473687;
07-04 11:48:03.273 29933 29959 I Unity   : [STATISTIC]1510;14166198;0;14165833;2255982592;16216064;4918056763;0;0;0;0;0;0;0;0;0;31667;205520;98282;0;0;0;0;27;0.0141751;
07-04 11:48:03.286 29933 29959 I Unity   : [STATISTIC]1511;13079114;0;13078750;2256011264;16216064;4918056763;0;0;0;0;0;0;0;0;0;30833;162553;91719;0;0;0;0;27;0.01308927;
07-04 11:48:03.299 29933 29959 I Unity   : [STATISTIC]1512;10434583;0;10434011;2256011264;16216064;4918056763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.010445;
07-04 11:48:03.316 29933 29959 I Unity   : [STATISTIC]1513;15607396;0;15607031;2256011264;16216064;4951611195;0;0;0;0;0;0;0;0;0;32343;170834;115364;0;0;0;0;27;0.01561432;
07-04 11:48:03.329 29933 29959 I Unity   : [STATISTIC]1514;16936094;0;16935782;2256330752;16216064;4951611195;0;0;0;0;0;0;0;0;0;43906;270573;125105;0;0;0;0;27;0.01694537;
07-04 11:48:03.344 29933 29959 I Unity   : [STATISTIC]1515;15007031;0;15006615;2258628608;16216064;4951619387;0;0;0;0;0;0;0;0;0;66615;160938;140104;212604;0;0;0;27;0.01502062;
07-04 11:48:03.359 29933 29959 I Unity   : [STATISTIC]1516;14645781;0;14645052;2260848640;16216064;4951643963;0;0;0;0;0;0;0;0;0;39427;161302;100730;275156;0;0;0;27;0.01464755;
07-04 11:48:03.373 29933 29959 I Unity   : [STATISTIC]1517;14442135;0;14441771;2263269376;16216064;4951660347;0;0;0;0;0;0;0;0;0;28646;163386;91511;277656;0;0;0;27;0.01446583;
07-04 11:48:03.389 29933 29959 I Unity   : [STATISTIC]1518;15583021;0;15582604;2265157632;16216064;4951676731;0;0;0;0;0;0;0;0;0;37188;163906;96927;689583;0;0;0;27;0.01559255;
07-04 11:48:03.402 29933 29959 I Unity   : [STATISTIC]1519;13390781;0;13390209;2265157632;16216064;4951651907;0;0;0;0;0;0;0;0;0;39584;158437;99688;0;0;0;0;27;0.01339854;
07-04 11:48:03.415 29933 29959 I Unity   : [STATISTIC]1520;10010208;0;10009896;2265157632;16216064;4951651907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0100201;
07-04 11:48:03.430 29933 29959 I Unity   : [STATISTIC]1521;15356875;0;15356510;2265157632;16216064;4951651907;0;0;0;0;0;0;0;0;0;42760;163698;116041;0;0;0;0;27;0.01536698;
07-04 11:48:03.444 29933 29959 I Unity   : [STATISTIC]1522;15286302;0;15285885;2265407488;16216064;4951651907;0;0;0;0;0;0;0;0;0;64218;171094;132136;0;0;0;0;27;0.01529437;
07-04 11:48:03.468 29933 29959 I Unity   : [STATISTIC]1523;13948229;0;13947761;2265407488;16216064;4951651907;0;0;0;0;0;0;0;0;0;46614;157240;107968;0;0;0;0;27;0.01395786;
07-04 11:48:03.486 29933 29959 I Unity   : [STATISTIC]1524;29326614;0;29326302;2267557888;16216064;4951660099;0;0;0;0;0;0;0;0;0;123906;236667;306511;139166;0;0;0;27;0.02933573;
07-04 11:48:03.500 29933 29959 I Unity   : [STATISTIC]1525;13832344;0;13831875;2267811840;16216064;4951660099;0;0;0;0;0;0;0;0;0;32604;169895;97448;0;0;0;0;27;0.01384151;
07-04 11:48:03.513 29933 29959 I Unity   : [STATISTIC]1526;12843698;0;12843334;2268049408;16216064;4951660099;0;0;0;0;0;0;0;0;0;32656;156094;89584;0;0;0;0;27;0.01285052;
07-04 11:48:03.526 29933 29959 I Unity   : [STATISTIC]1527;13221927;0;13221407;2268819456;16216064;4951660099;0;0;0;0;0;0;0;0;0;31823;164323;98959;0;0;0;0;27;0.01323349;
07-04 11:48:03.540 29933 29959 I Unity   : [STATISTIC]1528;14237656;0;14237240;2271469568;16216064;4985253979;0;0;0;0;0;0;0;0;0;31354;160989;96771;206667;0;0;0;27;0.01427255;
07-04 11:48:03.554 29933 29959 I Unity   : [STATISTIC]1529;13871719;0;13870938;2273566720;16216064;4985282651;0;0;0;0;0;0;0;0;0;35364;160208;92344;173021;0;0;0;27;0.0138801;
07-04 11:48:03.569 29933 29959 I Unity   : [STATISTIC]1530;14282709;0;14282083;2275926016;16216064;4985299035;0;0;0;0;0;0;0;0;0;36198;158385;98385;166510;0;0;0;27;0.01428833;
07-04 11:48:03.583 29933 29959 I Unity   : [STATISTIC]1531;10281302;0;10280730;2275926016;16216064;4985299035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01029505;
07-04 11:48:03.598 29933 29959 I Unity   : [STATISTIC]1532;19541979;0;19541510;2278289408;16216064;4985299035;0;0;0;0;0;0;0;0;0;34479;164479;101407;163958;0;0;0;27;0.01955083;
07-04 11:48:03.613 29933 29959 I Unity   : [STATISTIC]1533;14271927;0;14271459;2280685568;16216064;4985307227;0;0;0;0;0;0;0;0;0;30834;156875;94323;195677;0;0;0;27;0.01428359;
07-04 11:48:03.626 29933 29959 I Unity   : [STATISTIC]1534;13740521;0;13740208;2280685568;16216064;4985299035;0;0;0;0;0;0;0;0;0;49167;162865;137708;0;0;0;0;27;0.01375167;
07-04 11:48:03.641 29933 29959 I Unity   : [STATISTIC]1535;14567031;0;14566719;2283020288;16216064;5002092635;0;0;0;0;0;0;0;0;0;38021;174531;105885;360052;0;0;0;27;0.01457615;
07-04 11:48:03.655 29933 29959 I Unity   : [STATISTIC]1536;14006979;0;14006563;2285064192;16216064;5002126671;0;0;0;0;0;0;0;0;0;35625;164583;103646;424114;0;0;0;27;0.01401677;
07-04 11:48:03.670 29933 29959 I Unity   : [STATISTIC]1537;14487188;0;14486666;2287349760;16216064;5002126671;0;0;0;0;0;0;0;0;0;40729;180000;119635;324739;0;0;0;27;0.01449719;
07-04 11:48:03.680 29933 29959 I Unity   : [STATISTIC]1538;10866406;0;10865990;2287349760;16216064;5002126671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01087531;
07-04 11:48:03.692 29933 29959 I Unity   : [STATISTIC]1539;11991823;0;11990833;2287603712;16216064;5002104243;0;0;0;0;0;0;0;0;0;32656;161042;93802;0;0;0;0;27;0.01199797;
07-04 11:48:03.716 29933 29959 I Unity   : [STATISTIC]1540;15066354;0;15065885;2290376704;16216064;5003232915;0;0;0;0;0;0;0;0;0;37292;162761;97344;288542;0;0;0;27;0.01507099;
07-04 11:48:03.731 29933 29959 I Unity   : [STATISTIC]1541;23263541;0;23263021;2290917376;16216064;5003232915;0;0;0;0;0;0;0;0;0;47396;167344;132865;0;0;0;0;27;0.02329963;
07-04 11:48:03.745 29933 29959 I Unity   : [STATISTIC]1542;13935938;0;13935468;2290933760;16216064;5003232915;0;0;0;0;0;0;0;0;0;37240;169375;109375;0;0;0;0;27;0.01394625;
07-04 11:48:03.760 29933 29959 I Unity   : [STATISTIC]1543;14798906;0;14798542;2291699712;16216064;5003232915;0;0;0;0;0;0;0;0;0;58177;159792;129166;0;0;0;0;27;0.01481021;
07-04 11:48:03.774 29933 29959 I Unity   : [STATISTIC]1544;14072240;0;14071771;2293846016;16216064;5020043131;0;0;0;0;0;0;0;0;0;37917;159323;103385;316875;0;0;0;27;0.01407885;
07-04 11:48:03.791 29933 29959 I Unity   : [STATISTIC]1545;16957500;0;16957031;2295877632;16216064;5020043131;0;0;0;0;0;0;0;0;0;42552;168958;115730;302031;0;0;0;27;0.01697177;
07-04 11:48:03.804 29933 29959 I Unity   : [STATISTIC]1546;13790885;0;13790521;2295877632;16216064;5020043131;0;0;0;0;0;0;0;0;0;31771;202604;95156;0;0;0;0;27;0.01379854;
07-04 11:48:03.819 29933 29959 I Unity   : [STATISTIC]1547;13723698;0;13723333;2296094720;16216064;5020043131;0;0;0;0;0;0;0;0;0;42396;160834;98021;0;0;0;0;27;0.01373365;
07-04 11:48:03.833 29933 29959 I Unity   : [STATISTIC]1548;12668958;0;12668542;2296365056;16216064;5020043131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01270412;
07-04 11:48:03.848 29933 29959 I Unity   : [STATISTIC]1549;15976250;0;15975938;2298650624;16216064;5036827647;0;0;0;0;0;0;0;0;0;59011;166042;127239;390729;0;0;0;27;0.01598484;
07-04 11:48:03.868 29933 29959 I Unity   : [STATISTIC]1550;14867656;0;14867292;2300841984;16216064;5036844031;0;0;0;0;0;0;0;0;0;34740;157604;93854;167136;0;0;0;27;0.01487589;
07-04 11:48:03.882 29933 29959 I Unity   : [STATISTIC]1551;20716667;0;20716354;2300841984;16216064;5036844031;0;0;0;0;0;0;0;0;0;44896;180782;311927;0;0;0;0;27;0.02072474;
07-04 11:48:03.898 29933 29959 I Unity   : [STATISTIC]1552;15295573;0;15295157;2303291392;16216064;5036911267;0;0;0;0;0;0;0;0;0;34688;230521;92812;305469;0;0;0;27;0.01530755;
07-04 11:48:03.913 29933 29959 I Unity   : [STATISTIC]1553;14930417;0;14929948;2303373312;16216064;5036915363;0;0;0;0;0;0;0;0;0;49844;163125;128125;0;0;0;0;27;0.01494156;
07-04 11:48:03.926 29933 29959 I Unity   : [STATISTIC]1554;13661354;0;13660989;2303373312;16216064;5036915363;0;0;0;0;0;0;0;0;0;30886;173959;96510;0;0;0;0;27;0.01366906;
07-04 11:48:03.940 29933 29959 I Unity   : [STATISTIC]1555;13418854;0;13418438;2303373312;16216064;5053692579;0;0;0;0;0;0;0;0;0;45468;156614;103230;0;0;0;0;27;0.01342578;
07-04 11:48:03.954 29933 29959 I Unity   : [STATISTIC]1556;14231563;0;14231198;2305507328;16216064;5053720923;0;0;0;0;0;0;0;0;0;29323;156563;94323;264427;0;0;0;27;0.01424401;
07-04 11:48:03.966 29933 29959 I Unity   : [STATISTIC]1557;12287760;0;12287187;2308022272;16216064;5053749595;0;0;0;0;0;0;0;0;0;0;0;0;160261;0;0;0;27;0.01229693;
07-04 11:48:03.980 29933 29959 I Unity   : [STATISTIC]1558;14104635;0;14104219;2308022272;16216064;5070526811;0;0;0;0;0;0;0;0;0;30625;168646;114323;0;0;0;0;27;0.01411286;
07-04 11:48:03.995 29933 29959 I Unity   : [STATISTIC]1559;14502136;0;14501719;2310660096;16216064;5070539099;0;0;0;0;0;0;0;0;0;35208;182188;96094;254375;0;0;0;27;0.01451385;
07-04 11:48:04.010 29933 29959 I Unity   : [STATISTIC]1560;14401771;0;14401303;2313281536;16216064;5070543195;0;0;0;0;0;0;0;0;0;41771;155625;122292;460729;0;0;0;27;0.01441104;
07-04 11:48:04.024 29933 29959 I Unity   : [STATISTIC]1561;14360833;0;14360469;2315620352;16216064;5070543195;0;0;0;0;0;0;0;0;0;41667;156718;104948;281458;0;0;0;27;0.01437151;
