
07-04 11:29:43.201  9379  9406 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:30:16.224  9379  9406 I Unity   : [STATISTIC]2641;14481458;0;14481146;1899409408;16392192;3996882799;0;0;0;0;0;0;0;0;0;17500;72240;59895;0;0;0;0;27;0.01449177;
07-04 11:30:16.237  9379  9406 I Unity   : [STATISTIC]2642;12642396;0;12641979;1899409408;16392192;3996882799;0;0;0;0;0;0;0;0;0;14167;73386;60834;0;0;0;0;27;0.01265708;
07-04 11:30:16.252  9379  9406 I Unity   : [STATISTIC]2643;13731094;0;13730677;1899401216;16392192;3996882799;0;0;0;0;0;0;0;0;0;15989;72709;62084;0;0;0;0;27;0.01373974;
07-04 11:30:16.265  9379  9406 I Unity   : [STATISTIC]2644;13207031;0;13206510;1899413504;16392192;3996882799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01322125;
07-04 11:30:16.279  9379  9406 I Unity   : [STATISTIC]2645;14794792;0;14794375;1899413504;16392192;3996882799;0;0;0;0;0;0;0;0;0;18541;95261;76563;0;0;0;0;27;0.01480568;
07-04 11:30:16.293  9379  9406 I Unity   : [STATISTIC]2646;14171146;0;14170625;1899405312;16392192;3996882799;0;0;0;0;0;0;0;0;0;17084;75521;65156;0;0;0;0;27;0.01418047;
07-04 11:30:16.307  9379  9406 I Unity   : [STATISTIC]2647;14154740;0;14154218;1899405312;16392192;3996882799;0;0;0;0;0;0;0;0;0;18125;78490;75000;0;0;0;0;27;0.01416568;
07-04 11:30:16.321  9379  9406 I Unity   : [STATISTIC]2648;14246875;0;14246354;1899405312;16392192;3996882799;0;0;0;0;0;0;0;0;0;18698;76198;60729;0;0;0;0;27;0.01425312;
07-04 11:30:16.335  9379  9406 I Unity   : [STATISTIC]2649;15027031;0;15026667;1899413504;16392192;3996882799;0;0;0;0;0;0;0;0;0;729167;365000;89323;0;0;0;0;27;0.01504125;
07-04 11:30:16.348  9379  9406 I Unity   : [STATISTIC]2650;12371979;0;12371406;1899843584;16392192;3996882799;0;0;0;0;0;0;0;0;0;18854;70104;92760;0;0;0;0;27;0.0123837;
07-04 11:30:16.362  9379  9406 I Unity   : [STATISTIC]2651;11378073;0;11377656;1899843584;16392192;3996882799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01138469;
07-04 11:30:16.378  9379  9406 I Unity   : [STATISTIC]2652;15879531;0;15879063;1899851776;16392192;3996882799;0;0;0;0;0;0;0;0;0;18594;81979;118438;0;0;0;0;27;0.01589776;
07-04 11:30:16.391  9379  9406 I Unity   : [STATISTIC]2653;14900990;0;14900573;1900011520;16392192;3996882799;0;0;0;0;0;0;0;0;0;15573;87448;93646;0;0;0;0;27;0.01490964;
07-04 11:30:16.405  9379  9406 I Unity   : [STATISTIC]2654;15227969;0;15227604;1900019712;16392192;3996882799;0;0;0;0;0;0;0;0;0;21563;77969;104427;0;0;0;0;27;0.01524115;
07-04 11:30:16.417  9379  9406 I Unity   : [STATISTIC]2655;12892500;0;12891823;1900019712;16392192;3996882799;0;0;0;0;0;0;0;0;0;19844;89062;71823;0;0;0;0;27;0.01289599;
07-04 11:30:16.431  9379  9406 I Unity   : [STATISTIC]2656;11561511;0;11561250;1900011520;16392192;3996882799;0;0;0;0;0;0;0;0;0;20156;84740;85000;0;0;0;0;27;0.01161615;
07-04 11:30:16.446  9379  9406 I Unity   : [STATISTIC]2657;13156146;0;13155625;1900011520;16392192;3996882799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0131663;
07-04 11:30:16.461  9379  9406 I Unity   : [STATISTIC]2658;16387343;0;16386771;1900003328;16392192;3996936063;0;0;0;0;0;0;0;0;0;20000;88750;74896;242239;0;0;0;27;0.01639635;
07-04 11:30:16.475  9379  9406 I Unity   : [STATISTIC]2659;15665885;0;15665313;1900376064;16392192;3997069063;0;0;0;0;0;0;0;0;0;20209;83750;87500;728802;0;0;0;27;0.01567339;
07-04 11:30:16.487  9379  9406 I Unity   : [STATISTIC]2660;13422708;0;13422187;1900630016;16392192;3997069063;0;0;0;0;0;0;0;0;0;15417;78385;87239;0;0;0;0;27;0.0134438;
07-04 11:30:16.501  9379  9406 I Unity   : [STATISTIC]2661;11670625;0;11670312;1900630016;16392192;3997069063;0;0;0;0;0;0;0;0;0;14635;82240;62864;0;0;0;0;27;0.01168078;
07-04 11:30:16.516  9379  9406 I Unity   : [STATISTIC]2662;11977500;0;11977187;1900630016;16392192;3997069063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01198693;
07-04 11:30:16.529  9379  9406 I Unity   : [STATISTIC]2663;16271354;0;16270729;1900630016;16392192;3997069063;0;0;0;0;0;0;0;0;0;16927;109010;118386;0;0;0;0;27;0.01628375;
07-04 11:30:16.544  9379  9406 I Unity   : [STATISTIC]2664;14191719;0;14191250;1900630016;16392192;4013846279;0;0;0;0;0;0;0;0;0;17396;77656;53646;0;0;0;0;27;0.0142012;
07-04 11:30:16.558  9379  9406 I Unity   : [STATISTIC]2665;13736458;0;13736094;1900630016;16392192;4013846279;0;0;0;0;0;0;0;0;0;16667;73125;67032;0;0;0;0;27;0.01374807;
07-04 11:30:16.572  9379  9406 I Unity   : [STATISTIC]2666;13902344;0;13901979;1900630016;16392192;4013846279;0;0;0;0;0;0;0;0;0;15052;81407;143593;0;0;0;0;27;0.01391255;
07-04 11:30:16.585  9379  9406 I Unity   : [STATISTIC]2667;16111667;0;16111302;1902731264;16392192;4013854471;0;0;0;0;0;0;0;0;0;26354;97292;153542;170365;0;0;0;27;0.01611963;
07-04 11:30:16.599  9379  9406 I Unity   : [STATISTIC]2668;12005990;0;12005573;1902731264;16392192;4013854471;0;0;0;0;0;0;0;0;0;25417;88541;79114;0;0;0;0;27;0.01201807;
07-04 11:30:16.612  9379  9406 I Unity   : [STATISTIC]2669;12501875;0;12501458;1905086464;16392192;4013862663;0;0;0;0;0;0;0;0;0;0;0;0;247604;0;0;0;27;0.01251438;
07-04 11:30:16.627  9379  9406 I Unity   : [STATISTIC]2670;14169843;0;14169375;1905086464;16392192;4013862663;0;0;0;0;0;0;0;0;0;17292;81458;74375;0;0;0;0;27;0.01417849;
07-04 11:30:16.640  9379  9406 I Unity   : [STATISTIC]2671;15996511;0;15996198;1905086464;16392192;4013862663;0;0;0;0;0;0;0;0;0;15989;83906;64063;0;0;0;0;27;0.01600885;
07-04 11:30:16.654  9379  9406 I Unity   : [STATISTIC]2672;13743959;0;13743437;1907462144;16392192;4013870855;0;0;0;0;0;0;0;0;0;14479;71302;54687;168593;0;0;0;27;0.01375734;
07-04 11:30:16.668  9379  9406 I Unity   : [STATISTIC]2673;12382188;0;12381719;1907462144;16392192;4013870855;0;0;0;0;0;0;0;0;0;14687;77344;67917;0;0;0;0;27;0.01239323;
07-04 11:30:16.682  9379  9406 I Unity   : [STATISTIC]2674;13714218;0;13713750;1909538816;16392192;4013887239;0;0;0;0;0;0;0;0;0;0;0;0;182604;0;0;0;27;0.01372219;
07-04 11:30:16.696  9379  9406 I Unity   : [STATISTIC]2675;14005834;0;14005521;1909538816;16392192;4013887239;0;0;0;0;0;0;0;0;0;14063;77083;56458;0;0;0;0;27;0.01401537;
07-04 11:30:16.711  9379  9406 I Unity   : [STATISTIC]2676;14315573;0;14315104;1909776384;16392192;4013887239;0;0;0;0;0;0;0;0;0;19271;77240;64375;0;0;0;0;27;0.01432745;
07-04 11:30:16.725  9379  9406 I Unity   : [STATISTIC]2677;16313594;0;16313230;1911812096;16392192;4030672647;0;0;0;0;0;0;0;0;0;16198;77969;70000;235520;0;0;0;27;0.01630073;
07-04 11:30:16.738  9379  9406 I Unity   : [STATISTIC]2678;11729428;0;11729010;1912074240;16392192;4030672647;0;0;0;0;0;0;0;0;0;16771;81302;67812;0;0;0;0;27;0.01176323;
07-04 11:30:16.752  9379  9406 I Unity   : [STATISTIC]2679;15828698;0;15828229;1914130432;16392192;4030702511;0;0;0;0;0;0;0;0;0;15157;70417;62708;268490;0;0;0;27;0.01583984;
07-04 11:30:16.766  9379  9406 I Unity   : [STATISTIC]2680;11330416;0;11329948;1914130432;16392192;4030702511;0;0;0;0;0;0;0;0;0;16146;96250;64323;0;0;0;0;27;0.01134177;
07-04 11:30:16.780  9379  9406 I Unity   : [STATISTIC]2681;13964896;0;13964271;1916207104;16392192;4030718895;0;0;0;0;0;0;0;0;0;0;0;0;170834;0;0;0;27;0.01397448;
07-04 11:30:16.794  9379  9406 I Unity   : [STATISTIC]2682;14140521;0;14140156;1916436480;16392192;4047496111;0;0;0;0;0;0;0;0;0;15730;75052;103281;0;0;0;0;27;0.01415088;
07-04 11:30:16.807  9379  9406 I Unity   : [STATISTIC]2683;14113906;0;14113542;1916436480;16392192;4047496111;0;0;0;0;0;0;0;0;0;18802;77552;67656;0;0;0;0;27;0.01412724;
07-04 11:30:16.821  9379  9406 I Unity   : [STATISTIC]2684;14694896;0;14694479;1918709760;16392192;4047504303;0;0;0;0;0;0;0;0;0;16406;72187;68750;218385;0;0;0;27;0.01470495;
07-04 11:30:16.834  9379  9406 I Unity   : [STATISTIC]2685;12444583;0;12444167;1918709760;16392192;4047504303;0;0;0;0;0;0;0;0;0;14948;84896;62187;0;0;0;0;27;0.01245354;
07-04 11:30:16.848  9379  9406 I Unity   : [STATISTIC]2686;12987708;0;12987344;1921204224;16392192;4064306095;0;0;0;0;0;0;0;0;0;0;0;0;165104;0;0;0;27;0.0129976;
07-04 11:30:16.863  9379  9406 I Unity   : [STATISTIC]2687;13328385;0;13328021;1921204224;16392192;4064306095;0;0;0;0;0;0;0;0;0;13750;79062;60313;0;0;0;0;27;0.01333818;
07-04 11:30:16.877  9379  9406 I Unity   : [STATISTIC]2688;15975365;0;15974948;1921204224;16392192;4064306095;0;0;0;0;0;0;0;0;0;16771;82604;96979;0;0;0;0;27;0.01598474;
07-04 11:30:16.890  9379  9406 I Unity   : [STATISTIC]2689;16488386;0;16488021;1923276800;16392192;4064286555;0;0;0;0;0;0;0;0;0;17396;79010;75416;350781;0;0;0;27;0.01650323;
07-04 11:30:16.904  9379  9406 I Unity   : [STATISTIC]2690;11404167;0;11403334;1923276800;16392192;4064307135;0;0;0;0;0;0;0;0;0;20937;81042;67187;342083;0;0;0;27;0.01140474;
07-04 11:30:16.918  9379  9406 I Unity   : [STATISTIC]2691;13107344;0;13106771;1923276800;16392192;4064307135;0;0;0;0;0;0;0;0;0;14323;78959;65521;0;0;0;0;27;0.01313953;
07-04 11:30:16.933  9379  9406 I Unity   : [STATISTIC]2692;11267083;0;11266510;1923276800;16392192;4064307135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01127661;
07-04 11:30:16.947  9379  9406 I Unity   : [STATISTIC]2693;21135000;0;21134427;1923506176;16392192;4064307135;0;0;0;0;0;0;0;0;0;65990;144218;241979;0;0;0;0;27;0.02114891;
07-04 11:30:16.961  9379  9406 I Unity   : [STATISTIC]2694;14159948;0;14159636;1928089600;16392192;4064342867;0;0;0;0;0;0;0;0;0;19375;93698;72916;473386;0;0;0;27;0.01416958;
07-04 11:30:16.973  9379  9406 I Unity   : [STATISTIC]2695;11443698;0;11442813;1928151040;16392192;4064342867;0;0;0;0;0;0;0;0;0;17031;73542;65261;0;0;0;0;27;0.01144146;
07-04 11:30:16.986  9379  9406 I Unity   : [STATISTIC]2696;11550521;0;11550052;1928151040;16392192;4064342867;0;0;0;0;0;0;0;0;0;17031;89792;63906;0;0;0;0;27;0.01159068;
07-04 11:30:16.998  9379  9406 I Unity   : [STATISTIC]2697;13288386;0;13287968;1928151040;16392192;4064342867;0;0;0;0;0;0;0;0;0;41510;136250;122813;0;0;0;0;27;0.01330287;
07-04 11:30:17.012  9379  9406 I Unity   : [STATISTIC]2698;9442447;0;9441979;1928151040;16392192;4064342867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009448229;
07-04 11:30:17.029  9379  9406 I Unity   : [STATISTIC]2699;18191302;0;18190833;1928151040;16392192;4064342867;0;0;0;0;0;0;0;0;0;41719;109583;144115;0;0;0;0;27;0.01820469;
07-04 11:30:17.042  9379  9406 I Unity   : [STATISTIC]2700;15520730;0;15520312;1930645504;16392192;4081128275;0;0;0;0;0;0;0;0;0;15677;72917;66927;247656;0;0;0;27;0.01552823;
07-04 11:30:17.054  9379  9406 I Unity   : [STATISTIC]2701;12175833;0;12175469;1930645504;16392192;4081128275;0;0;0;0;0;0;0;0;0;16511;75677;67084;0;0;0;0;27;0.01218453;
07-04 11:30:17.069  9379  9406 I Unity   : [STATISTIC]2702;13217864;0;13217396;1932865536;16392192;4097936195;0;0;0;0;0;0;0;0;0;15364;76719;66667;314687;0;0;0;27;0.01322781;
07-04 11:30:17.082  9379  9406 I Unity   : [STATISTIC]2703;12581198;0;12580677;1932865536;16392192;4097936195;0;0;0;0;0;0;0;0;0;18073;94115;67292;0;0;0;0;27;0.01259042;
07-04 11:30:17.097  9379  9406 I Unity   : [STATISTIC]2704;13160260;0;13159740;1934925824;16392192;4097960771;0;0;0;0;0;0;0;0;0;0;0;0;185572;0;0;0;27;0.01316964;
07-04 11:30:17.111  9379  9406 I Unity   : [STATISTIC]2705;14932396;0;14932031;1934925824;16392192;4097960771;0;0;0;0;0;0;0;0;0;16250;83334;57864;0;0;0;0;27;0.01494307;
07-04 11:30:17.126  9379  9406 I Unity   : [STATISTIC]2706;13984948;0;13984427;1934925824;16392192;4097960771;0;0;0;0;0;0;0;0;0;15260;87552;69531;0;0;0;0;27;0.01399609;
07-04 11:30:17.140  9379  9406 I Unity   : [STATISTIC]2707;16243698;0;16243281;1937010688;16392192;4097977155;0;0;0;0;0;0;0;0;0;16615;79531;68542;152708;0;0;0;27;0.01625417;
07-04 11:30:17.152  9379  9406 I Unity   : [STATISTIC]2708;12301875;0;12301407;1937293312;16392192;4097977155;0;0;0;0;0;0;0;0;0;21615;75260;97708;0;0;0;0;27;0.01230912;
07-04 11:30:17.167  9379  9406 I Unity   : [STATISTIC]2709;12795053;0;12794635;1937518592;16392192;4097977155;0;0;0;0;0;0;0;0;0;14792;83281;54739;0;0;0;0;27;0.01280807;
07-04 11:30:17.181  9379  9406 I Unity   : [STATISTIC]2710;13468541;0;13468021;1937518592;16392192;4097977155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0134787;
07-04 11:30:17.196  9379  9406 I Unity   : [STATISTIC]2711;18493437;0;18492969;1937518592;16392192;4097977155;0;0;0;0;0;0;0;0;0;57343;110000;170781;0;0;0;0;27;0.01850417;
07-04 11:30:17.209  9379  9406 I Unity   : [STATISTIC]2712;13359948;0;13359531;1939398656;16392192;4097993539;0;0;0;0;0;0;0;0;0;20885;85989;75938;410000;0;0;0;27;0.01336917;
07-04 11:30:17.221  9379  9406 I Unity   : [STATISTIC]2713;11149740;0;11149115;1939636224;16392192;4097993539;0;0;0;0;0;0;0;0;0;20156;85000;69011;0;0;0;0;27;0.01115849;
07-04 11:30:17.236  9379  9406 I Unity   : [STATISTIC]2714;13110313;0;13109948;1939636224;16392192;4097993539;0;0;0;0;0;0;0;0;0;17032;81875;80052;0;0;0;0;27;0.01312141;
07-04 11:30:17.249  9379  9406 I Unity   : [STATISTIC]2715;14801823;0;14801407;1939898368;16392192;4097993539;0;0;0;0;0;0;0;0;0;18333;80469;70833;0;0;0;0;27;0.01481;
07-04 11:30:17.263  9379  9406 I Unity   : [STATISTIC]2716;11139062;0;11138646;1939898368;16392192;4097993539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0111501;
07-04 11:30:17.277  9379  9406 I Unity   : [STATISTIC]2717;15759948;0;15759636;1939898368;16392192;4097993539;0;0;0;0;0;0;0;0;0;17448;77969;82031;0;0;0;0;27;0.01577057;
07-04 11:30:17.291  9379  9406 I Unity   : [STATISTIC]2718;15260573;0;15260260;1942454272;16392192;4114801935;0;0;0;0;0;0;0;0;0;18333;76563;64063;296823;0;0;0;27;0.01527156;
07-04 11:30:17.303  9379  9406 I Unity   : [STATISTIC]2719;12306927;0;12306614;1942454272;16392192;4114801935;0;0;0;0;0;0;0;0;0;20000;82605;73073;0;0;0;0;27;0.01231521;
07-04 11:30:17.319  9379  9406 I Unity   : [STATISTIC]2720;14530625;0;14530156;1944772608;16392192;4114818319;0;0;0;0;0;0;0;0;0;19583;118594;73490;168073;0;0;0;27;0.01454073;
07-04 11:30:17.332  9379  9406 I Unity   : [STATISTIC]2721;13060208;0;13059688;1944772608;16392192;4114818319;0;0;0;0;0;0;0;0;0;15104;75417;64271;0;0;0;0;27;0.01306917;
07-04 11:30:17.347  9379  9406 I Unity   : [STATISTIC]2722;13160260;0;13159948;1946824704;16392192;4131628199;0;0;0;0;0;0;0;0;0;0;0;0;222864;0;0;0;27;0.01316854;
07-04 11:30:17.361  9379  9406 I Unity   : [STATISTIC]2723;14769270;0;14768906;1947090944;16392192;4131628199;0;0;0;0;0;0;0;0;0;15729;83854;63750;0;0;0;0;27;0.0147812;
07-04 11:30:17.375  9379  9406 I Unity   : [STATISTIC]2724;14381146;0;14380781;1947176960;16392192;4131628199;0;0;0;0;0;0;0;0;0;15677;77187;63489;0;0;0;0;27;0.01439;
07-04 11:30:17.389  9379  9406 I Unity   : [STATISTIC]2725;16050573;0;16050260;1949478912;16392192;4131660219;0;0;0;0;0;0;0;0;0;15625;84792;69479;289479;0;0;0;27;0.01606318;
07-04 11:30:17.401  9379  9406 I Unity   : [STATISTIC]2726;11256823;0;11256458;1949478912;16392192;4131672507;0;0;0;0;0;0;0;0;0;18177;76615;67291;0;0;0;0;27;0.01126724;
07-04 11:30:17.417  9379  9406 I Unity   : [STATISTIC]2727;13635886;0;13635313;1951588352;16392192;4131717563;0;0;0;0;0;0;0;0;0;14583;92865;58385;318125;0;0;0;27;0.01364672;
07-04 11:30:17.430  9379  9406 I Unity   : [STATISTIC]2728;13271562;0;13271250;1951588352;16392192;4131729915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01328583;
07-04 11:30:17.444  9379  9406 I Unity   : [STATISTIC]2729;14777500;0;14777188;1951588352;16392192;4131736347;0;0;0;0;0;0;0;0;0;21146;80052;72709;0;0;0;0;27;0.01478797;
07-04 11:30:17.459  9379  9406 I Unity   : [STATISTIC]2730;14384167;0;14383802;1951588352;16392192;4131736347;0;0;0;0;0;0;0;0;0;17240;122709;73334;0;0;0;0;27;0.01439057;
07-04 11:30:17.473  9379  9406 I Unity   : [STATISTIC]2731;14196094;0;14195782;1951588352;16392192;4131736347;0;0;0;0;0;0;0;0;0;14063;76094;60885;0;0;0;0;27;0.01421588;
07-04 11:30:17.487  9379  9406 I Unity   : [STATISTIC]2732;13547917;0;13547239;1951588352;16392192;4131736347;0;0;0;0;0;0;0;0;0;16719;80312;66614;0;0;0;0;27;0.01355802;
07-04 11:30:17.502  9379  9406 I Unity   : [STATISTIC]2733;16187656;0;16187187;1951858688;16392192;4131736347;0;0;0;0;0;0;0;0;0;20937;80156;69739;0;0;0;0;27;0.01619141;
07-04 11:30:17.515  9379  9406 I Unity   : [STATISTIC]2734;14251979;0;14251615;1952301056;16392192;4131736347;0;0;0;0;0;0;0;0;0;16250;71250;82657;0;0;0;0;27;0.01426901;
07-04 11:30:17.528  9379  9406 I Unity   : [STATISTIC]2735;11324010;0;11323594;1952301056;16392192;4131736347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01133427;
07-04 11:30:17.542  9379  9406 I Unity   : [STATISTIC]2736;14260781;0;14260365;1952301056;16392192;4131736347;0;0;0;0;0;0;0;0;0;14791;81615;66979;0;0;0;0;27;0.01427109;
07-04 11:30:17.556  9379  9406 I Unity   : [STATISTIC]2737;13978490;0;13977813;1952301056;16392192;4131736347;0;0;0;0;0;0;0;0;0;15261;77240;68333;0;0;0;0;27;0.01398859;
07-04 11:30:17.571  9379  9406 I Unity   : [STATISTIC]2738;16690833;0;16690469;1954439168;16392192;4131744539;0;0;0;0;0;0;0;0;0;19062;77292;72136;391354;0;0;0;27;0.01668875;
07-04 11:30:17.583  9379  9406 I Unity   : [STATISTIC]2739;11892761;0;11892448;1954312192;16392192;4131744539;0;0;0;0;0;0;0;0;0;17344;113125;80625;0;0;0;0;27;0.01192505;
07-04 11:30:17.598  9379  9406 I Unity   : [STATISTIC]2740;11083020;0;11082552;1954312192;16392192;4131744539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01109042;
07-04 11:30:17.612  9379  9406 I Unity   : [STATISTIC]2741;15916146;0;15915833;1954312192;16392192;4131744539;0;0;0;0;0;0;0;0;0;21510;77552;74218;0;0;0;0;27;0.01592703;
07-04 11:30:17.626  9379  9406 I Unity   : [STATISTIC]2742;13452708;0;13452344;1954312192;16392192;4131744539;0;0;0;0;0;0;0;0;0;14322;73333;76094;0;0;0;0;27;0.01346083;
07-04 11:30:17.640  9379  9406 I Unity   : [STATISTIC]2743;14262657;0;14262135;1954852864;16392192;4131744539;0;0;0;0;0;0;0;0;0;15625;78646;64323;0;0;0;0;27;0.01427323;
07-04 11:30:17.654  9379  9406 I Unity   : [STATISTIC]2744;15055000;0;15054635;1954852864;16392192;4131744539;0;0;0;0;0;0;0;0;0;19896;78854;57761;0;0;0;0;27;0.01506542;
07-04 11:30:17.668  9379  9406 I Unity   : [STATISTIC]2745;13804323;0;13803906;1955123200;16392192;4131744539;0;0;0;0;0;0;0;0;0;15729;76094;66615;0;0;0;0;27;0.01381526;
07-04 11:30:17.682  9379  9406 I Unity   : [STATISTIC]2746;11493282;0;11492864;1955123200;16392192;4131744539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01150286;
07-04 11:30:17.695  9379  9406 I Unity   : [STATISTIC]2747;17661666;0;17661250;1957249024;16392192;4131760923;0;0;0;0;0;0;0;0;0;17760;79062;69739;298698;0;0;0;27;0.01767094;
07-04 11:30:17.709  9379  9406 I Unity   : [STATISTIC]2748;11113854;0;11113437;1957429248;16392192;4131760923;0;0;0;0;0;0;0;0;0;41771;90781;71458;0;0;0;0;27;0.01112505;
07-04 11:30:17.724  9379  9406 I Unity   : [STATISTIC]2749;13901666;0;13901250;1957429248;16392192;4131760923;0;0;0;0;0;0;0;0;0;17292;86302;74063;0;0;0;0;27;0.01390948;
07-04 11:30:17.738  9379  9406 I Unity   : [STATISTIC]2750;18289896;0;18289166;1957429248;16392192;4131760923;0;0;0;0;0;0;0;0;0;38437;113437;162448;0;0;0;0;27;0.01830062;
07-04 11:30:17.750  9379  9406 I Unity   : [STATISTIC]2751;10480052;0;10479375;1957429248;16392192;4131760923;0;0;0;0;0;0;0;0;0;19635;87708;69323;0;0;0;0;27;0.01048979;
07-04 11:30:17.765  9379  9406 I Unity   : [STATISTIC]2752;11071823;0;11071354;1957429248;16392192;4131760923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0110813;
07-04 11:30:17.780  9379  9406 I Unity   : [STATISTIC]2753;18261563;0;18260990;1957429248;16392192;4131760923;0;0;0;0;0;0;0;0;0;28073;92604;98125;0;0;0;0;27;0.01827417;
07-04 11:30:17.794  9379  9406 I Unity   : [STATISTIC]2754;12572708;0;12572396;1957429248;16392192;4131714079;0;0;0;0;0;0;0;0;0;23021;75208;117500;0;0;0;0;27;0.01258047;
07-04 11:30:17.807  9379  9406 I Unity   : [STATISTIC]2755;13838907;0;13838437;1957429248;16392192;4131714079;0;0;0;0;0;0;0;0;0;14479;80313;63698;0;0;0;0;27;0.01385313;
07-04 11:30:17.820  9379  9406 I Unity   : [STATISTIC]2756;12629896;0;12629584;1957429248;16392192;4131714079;0;0;0;0;0;0;0;0;0;14896;77292;57187;0;0;0;0;27;0.01264141;
07-04 11:30:17.835  9379  9406 I Unity   : [STATISTIC]2757;14396719;0;14396146;1957429248;16392192;4131714079;0;0;0;0;0;0;0;0;0;16719;85677;86615;0;0;0;0;27;0.0144037;
07-04 11:30:17.849  9379  9406 I Unity   : [STATISTIC]2758;13050208;0;13049739;1957429248;16392192;4131714079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01306469;
07-04 11:30:17.863  9379  9406 I Unity   : [STATISTIC]2759;14769219;0;14768802;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;14740;81615;66250;0;0;0;0;27;0.01478318;
07-04 11:30:17.876  9379  9406 I Unity   : [STATISTIC]2760;14702448;0;14702135;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;14740;82604;71406;0;0;0;0;27;0.01471208;
07-04 11:30:17.890  9379  9406 I Unity   : [STATISTIC]2761;12473750;0;12473438;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;14844;87291;65000;0;0;0;0;27;0.01248307;
07-04 11:30:17.904  9379  9406 I Unity   : [STATISTIC]2762;13921979;0;13921614;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;14740;78073;55781;0;0;0;0;27;0.0139324;
07-04 11:30:17.918  9379  9406 I Unity   : [STATISTIC]2763;14131927;0;14131406;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;15677;78177;63906;0;0;0;0;27;0.01414432;
07-04 11:30:17.932  9379  9406 I Unity   : [STATISTIC]2764;12990782;0;12990312;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01299896;
07-04 11:30:17.946  9379  9406 I Unity   : [STATISTIC]2765;18349115;0;18348750;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;28073;88906;103645;0;0;0;0;27;0.01836109;
07-04 11:30:17.960  9379  9406 I Unity   : [STATISTIC]2766;11003593;0;11003177;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;19584;75520;65573;0;0;0;0;27;0.01101364;
07-04 11:30:17.973  9379  9406 I Unity   : [STATISTIC]2767;13573333;0;13572917;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;14323;80105;59062;0;0;0;0;27;0.01358229;
07-04 11:30:17.987  9379  9406 I Unity   : [STATISTIC]2768;13388489;0;13388073;1957429248;16392192;4131689375;0;0;0;0;0;0;0;0;0;16979;75886;66615;0;0;0;0;27;0.01339911;
07-04 11:30:18.001  9379  9406 I Unity   : [STATISTIC]2769;14177083;0;14176615;1957429248;16392192;4131643035;0;0;0;0;0;0;0;0;0;14375;73073;60573;0;0;0;0;27;0.01418927;
07-04 11:30:18.014  9379  9406 I Unity   : [STATISTIC]2770;12355521;0;12355156;1957429248;16392192;4131643035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01236286;
07-04 11:30:18.028  9379  9406 I Unity   : [STATISTIC]2771;13873541;0;13873125;1957429248;16392192;4131643035;0;0;0;0;0;0;0;0;0;15989;79636;72083;0;0;0;0;27;0.01387958;
07-04 11:30:18.042  9379  9406 I Unity   : [STATISTIC]2772;14077917;0;14077552;1957429248;16392192;4131643035;0;0;0;0;0;0;0;0;0;15990;75782;69844;0;0;0;0;27;0.01409036;
