
07-05 15:07:26.089 27488 27508 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:07:49.537 27488 27508 I Unity   : [STATISTIC]1921;13635573;0;13635209;2674708480;16195584;5861361451;23750;185208;82917;0;294010;466094;1924791;0;0;11602500;60937;5758437;0;27;0.01364401;
07-05 15:07:49.551 27488 27508 I Unity   : [STATISTIC]1922;14261563;0;14261250;2674708480;16195584;5861361451;27657;141093;90573;0;421666;526041;1939375;0;0;12933800;68230;6428542;0;27;0.01426995;
07-05 15:07:49.565 27488 27508 I Unity   : [STATISTIC]1923;13581041;0;13580469;2674941952;16195584;5861361451;28021;142187;85833;0;248437;459010;1806251;0;0;12152960;58594;6050104;0;27;0.01358927;
07-05 15:07:49.579 27488 27508 I Unity   : [STATISTIC]1924;14662813;0;14662500;2677358592;16195584;5861386027;30521;137031;91250;270677;247604;430260;1831717;0;0;13915732;59427;6672136;0;27;0.01467167;
07-05 15:07:49.593 27488 27508 I Unity   : [STATISTIC]1925;13093906;0;13093437;2677358592;16195584;5861386027;26979;154063;95938;0;181041;356666;1860260;0;0;10895419;57187;5431145;0;27;0.01310276;
07-05 15:07:49.603 27488 27508 I Unity   : [STATISTIC]1926;10417916;0;10417448;2677620736;16195584;5861386027;0;0;0;0;316146;0;0;0;0;10011461;56198;4594062;0;27;0.01042828;
07-05 15:07:49.620 27488 27508 I Unity   : [STATISTIC]1927;14797291;0;14796927;2679955456;16195584;5861421471;41093;141667;91354;376302;369688;439583;1953751;0;0;14580257;180104;6560156;0;27;0.01480615;
07-05 15:07:49.637 27488 27508 I Unity   : [STATISTIC]1928;18720417;0;18720000;2682085376;16195584;5861425567;31615;133438;104167;318541;182031;282813;1815469;0;0;18100052;2376094;8374792;0;27;0.01873214;
07-05 15:07:49.651 27488 27508 I Unity   : [STATISTIC]1929;14542188;0;14541823;2684194816;16195584;5861404735;28334;137500;92187;219375;244688;403802;1894375;0;0;12852459;59323;6426615;0;27;0.01454828;
07-05 15:07:49.667 27488 27508 I Unity   : [STATISTIC]1930;15505365;0;15504948;2684530688;16195584;5861404735;25521;136614;91355;0;263854;643750;2130260;0;0;17494685;70677;6955260;0;27;0.01551536;
07-05 15:07:49.681 27488 27508 I Unity   : [STATISTIC]1931;13616875;0;13616511;2684530688;16195584;5878181951;33021;145417;102187;0;243125;520417;2143958;0;0;13747455;74115;5162448;0;27;0.01362323;
07-05 15:07:49.696 27488 27508 I Unity   : [STATISTIC]1932;12717344;0;12716927;2684530688;16195584;5878181951;26875;159219;89062;0;158021;546042;2100729;0;0;13575727;364635;4363750;0;27;0.01272766;
07-05 15:07:49.710 27488 27508 I Unity   : [STATISTIC]1933;13769895;0;13769583;2684530688;16195584;5878181951;0;0;0;0;369271;0;0;0;0;13766402;2976042;4411771;0;27;0.01377828;
07-05 15:07:49.733 27488 27508 I Unity   : [STATISTIC]1934;18776979;0;18776511;2686648320;16195584;5878156223;28958;149844;120052;169792;258178;427396;1972864;0;0;19543277;3636042;6083333;0;27;0.01878453;
07-05 15:07:49.747 27488 27508 I Unity   : [STATISTIC]1935;21488646;0;21488281;2686705664;16195584;5878156223;27761;141979;87865;0;253332;534896;2110730;0;0;20805466;7955937;5476771;0;27;0.0214974;
07-05 15:07:49.762 27488 27508 I Unity   : [STATISTIC]1936;15045260;0;15044948;2686705664;16195584;5878156223;45260;314167;189427;0;305052;1075990;3747501;0;0;13703020;67656;5586355;0;27;0.01505521;
07-05 15:07:49.776 27488 27508 I Unity   : [STATISTIC]1937;13687552;0;13687136;2686976000;16195584;5878156223;55365;142135;106094;0;178333;629062;2151771;0;0;12845099;70469;5545781;0;27;0.01369589;
07-05 15:07:49.787 27488 27508 I Unity   : [STATISTIC]1938;11065157;0;11064687;2686976000;16195584;5878156223;0;0;0;0;214843;0;0;0;0;11000316;59948;4720313;0;27;0.01107516;
07-05 15:07:49.801 27488 27508 I Unity   : [STATISTIC]1939;13702344;0;13701927;2686976000;16195584;5878148031;29010;146145;87864;0;291667;469271;1894635;0;0;13120686;69635;5763959;0;27;0.0137099;
07-05 15:07:49.814 27488 27508 I Unity   : [STATISTIC]1940;13567291;0;13566771;2687221760;16195584;5878148031;31511;139114;108594;0;305001;434636;1907188;0;0;12070258;62552;5888489;0;27;0.01357474;
07-05 15:07:49.828 27488 27508 I Unity   : [STATISTIC]1941;13632500;0;13632083;2687492096;16195584;5878148031;28750;141198;88385;0;249271;424115;1813438;0;0;12575828;141146;5838125;0;27;0.01364245;
07-05 15:07:49.842 27488 27508 I Unity   : [STATISTIC]1942;12860989;0;12860677;2687492096;16195584;5878148031;0;0;0;0;209583;0;0;0;0;10914483;407396;5854531;0;27;0.01287318;
07-05 15:07:49.857 27488 27508 I Unity   : [STATISTIC]1943;14624270;0;14623802;2687492096;16195584;5878148031;29115;141979;85677;0;266719;390261;1806771;0;0;13584113;1233802;5931146;0;27;0.01463203;
07-05 15:07:49.870 27488 27508 I Unity   : [STATISTIC]1944;14147240;0;14146667;2687492096;16195584;5878148031;26510;142604;83698;0;266770;412136;1929688;0;0;17559326;1344166;5133281;0;27;0.01415859;
07-05 15:07:49.885 27488 27508 I Unity   : [STATISTIC]1945;15514740;0;15514270;2689736704;16195584;5878200127;27708;145989;93697;291146;432552;380990;1874739;0;0;16780360;851145;6537239;0;27;0.01552318;
07-05 15:07:49.899 27488 27508 I Unity   : [STATISTIC]1946;14455938;0;14455573;2692055040;16195584;5878200127;28594;147552;87187;270364;258542;434531;1877813;0;0;13131505;267708;6148750;0;27;0.01446708;
07-05 15:07:49.913 27488 27508 I Unity   : [STATISTIC]1947;13561145;0;13560781;2692055040;16195584;5878200127;28646;272031;105052;0;247344;515781;2277396;0;0;11516198;64167;5425833;0;27;0.0135687;
07-05 15:07:49.929 27488 27508 I Unity   : [STATISTIC]1948;15460833;0;15460469;2692055040;16195584;5878200127;109375;142136;293021;0;244062;441146;2198646;0;0;19036454;63073;7324323;0;27;0.01547406;
07-05 15:07:49.943 27488 27508 I Unity   : [STATISTIC]1949;14514583;0;14514063;2692055040;16195584;5894945687;30469;145312;105885;0;184219;545052;2280781;0;0;14640879;71302;5557135;0;27;0.01451974;
07-05 15:07:49.954 27488 27508 I Unity   : [STATISTIC]1950;10920209;0;10919687;2692067328;16195584;5894945687;0;0;0;0;115312;0;0;0;0;11913488;72344;4804167;0;27;0.01092786;
07-05 15:07:49.969 27488 27508 I Unity   : [STATISTIC]1951;15062657;0;15062291;2692333568;16195584;5894945687;32917;146042;105625;0;272084;559427;2000521;0;0;11984374;71042;7196927;0;27;0.01507359;
07-05 15:07:49.983 27488 27508 I Unity   : [STATISTIC]1952;13605469;0;13604948;2692333568;16195584;5894945687;29063;173803;93334;0;249219;503386;2182969;0;0;14813176;69114;5602760;0;27;0.01361547;
07-05 15:07:49.997 27488 27508 I Unity   : [STATISTIC]1953;14231823;0;14231458;2692587520;16195584;5894945687;24271;136718;86250;0;234687;429427;2153385;0;0;13479578;900989;5346302;0;27;0.01423979;
07-05 15:07:50.011 27488 27508 I Unity   : [STATISTIC]1954;14497708;0;14497136;2692587520;16195584;5894945687;31302;144740;88854;0;292239;751459;2315676;0;0;13919894;96562;6071042;0;27;0.01450594;
07-05 15:07:50.024 27488 27508 I Unity   : [STATISTIC]1955;12528281;0;12527917;2692743168;16195584;5894945687;0;0;0;0;190520;0;0;0;0;15551402;71615;6648073;0;27;0.01254156;
07-05 15:07:50.037 27488 27508 I Unity   : [STATISTIC]1956;12673854;0;12673490;2692743168;16195584;5894945687;29896;142239;92969;0;175885;410416;1876406;0;0;12259629;64531;4909375;0;27;0.01267979;
07-05 15:07:50.052 27488 27508 I Unity   : [STATISTIC]1957;14221927;0;14221250;2692743168;16195584;5894945687;26145;138229;85520;0;525521;439635;1912135;0;0;13868956;60521;6254895;0;27;0.01422932;
07-05 15:07:50.067 27488 27508 I Unity   : [STATISTIC]1958;16280521;0;16280000;2695012352;16195584;5894984163;29583;144375;88125;280417;268177;474219;1977448;0;0;16614473;1203542;6650938;0;27;0.01629099;
07-05 15:07:50.080 27488 27508 I Unity   : [STATISTIC]1959;13212500;0;13211980;2695258112;16195584;5894900639;26093;166614;92291;0;245884;432500;2065051;0;0;11353859;61823;4920625;0;27;0.01322151;
07-05 15:07:50.093 27488 27508 I Unity   : [STATISTIC]1960;12755573;0;12755104;2695258112;16195584;5894900639;29323;141666;89479;0;236250;563646;2019271;0;0;12695363;63854;4880364;0;27;0.01276422;
07-05 15:07:50.104 27488 27508 I Unity   : [STATISTIC]1961;10633490;0;10633125;2695258112;16195584;5894900639;0;0;0;0;216303;0;0;0;0;10198066;59271;4616928;0;27;0.01065932;
07-05 15:07:50.122 27488 27508 I Unity   : [STATISTIC]1962;13257187;0;13256719;2695258112;16195584;5894900639;33125;147812;93906;0;281147;445573;1932553;0;0;12916928;82500;5315730;0;27;0.01326599;
07-05 15:07:50.137 27488 27508 I Unity   : [STATISTIC]1963;19941406;0;19941042;2697383936;16195584;5911715771;27240;209948;96146;299115;308594;526719;2253854;0;0;19733749;4565521;6787552;0;27;0.01994974;
07-05 15:07:50.152 27488 27508 I Unity   : [STATISTIC]1964;15293854;0;15293385;2697383936;16195584;5911685515;32240;146041;101250;0;255469;620886;2161770;0;0;17118844;65000;6947500;0;27;0.01530641;
07-05 15:07:50.167 27488 27508 I Unity   : [STATISTIC]1965;14125521;0;14125053;2697654272;16195584;5911685515;37968;198750;119375;0;269896;343854;2455103;0;0;13477657;63750;5378802;0;27;0.01413068;
07-05 15:07:50.181 27488 27508 I Unity   : [STATISTIC]1966;14522188;0;14521771;2700034048;16195584;5911724243;31511;230521;99896;307917;271875;496198;2194584;0;0;15774116;72864;5496510;0;27;0.01452849;
07-05 15:07:50.196 27488 27508 I Unity   : [STATISTIC]1967;14641667;0;14641354;2702135296;16195584;5911748819;31927;149375;93541;160521;423490;475208;2173178;0;0;15738653;87552;5538230;0;27;0.01466865;
07-05 15:07:50.210 27488 27508 I Unity   : [STATISTIC]1968;14630990;0;14630625;2704322560;16195584;5911757011;29896;147656;90469;165000;189584;515469;1966614;0;0;13991615;70261;5675104;0;27;0.01463922;
07-05 15:07:50.224 27488 27508 I Unity   : [STATISTIC]1969;11861823;0;11861250;2706460672;16195584;5911741963;0;0;0;189687;198281;0;0;0;0;11894582;127291;5189011;0;27;0.0118713;
07-05 15:07:50.238 27488 27508 I Unity   : [STATISTIC]1970;14916302;0;14915938;2706608128;16195584;5911741963;27604;144844;89896;0;261146;540000;2067969;0;0;12100522;1598021;4981823;0;27;0.0149237;
07-05 15:07:50.252 27488 27508 I Unity   : [STATISTIC]1971;13906354;0;13905885;2706608128;16195584;5911741963;31666;162761;85572;0;270991;464531;1986146;0;0;13538229;501979;5171354;0;27;0.01391526;
07-05 15:07:50.266 27488 27508 I Unity   : [STATISTIC]1972;14437812;0;14437396;2706853888;16195584;5911741963;28437;142865;91354;0;283802;402656;1891771;0;0;14622758;1204948;4642552;0;27;0.01444844;
07-05 15:07:50.281 27488 27508 I Unity   : [STATISTIC]1973;14088958;0;14088594;2707111936;16195584;5911741963;27969;139479;86771;0;246042;385104;1858229;0;0;14011721;900417;5159011;0;27;0.01409656;
07-05 15:07:50.304 27488 27508 I Unity   : [STATISTIC]1974;13950417;0;13949895;2707111936;16195584;5911741963;27969;145886;90208;0;174323;419896;1945260;0;0;13405730;1143594;5005416;0;27;0.01395958;
07-05 15:07:50.318 27488 27508 I Unity   : [STATISTIC]1975;24668229;0;24667865;2707111936;16195584;5911741963;0;0;0;0;244844;0;0;0;0;23254017;10702917;7384948;0;27;0.02467839;
07-05 15:07:50.333 27488 27508 I Unity   : [STATISTIC]1976;14675730;0;14675364;2707111936;16195584;5911741963;50573;270364;171927;0;295364;615625;3169219;0;0;15453694;207448;4886302;0;27;0.01467802;
07-05 15:07:50.346 27488 27508 I Unity   : [STATISTIC]1977;13197917;0;13197604;2707378176;16195584;5911741963;39271;148802;102708;0;303333;428697;2041927;0;0;13196459;90521;5230208;0;27;0.01321536;
07-05 15:07:50.359 27488 27508 I Unity   : [STATISTIC]1978;12819791;0;12819271;2707378176;16195584;5928519179;32240;196198;84635;0;250781;387657;1874896;0;0;13143958;78802;4600052;0;27;0.0128299;
07-05 15:07:50.369 27488 27508 I Unity   : [STATISTIC]1979;10558125;0;10557605;2707378176;16195584;5928519179;0;0;0;0;459062;0;0;0;0;10632911;61093;4568750;0;27;0.01058417;
07-05 15:07:50.386 27488 27508 I Unity   : [STATISTIC]1980;13140677;0;13140313;2707640320;16195584;5928519179;28958;147917;87917;0;339270;412291;1868281;0;0;12289841;68698;5634115;0;27;0.01315214;
07-05 15:07:50.400 27488 27508 I Unity   : [STATISTIC]1981;16884323;0;16883750;2707640320;16195584;5928519179;28646;143542;99844;0;240365;537083;2078749;0;0;16032707;3630469;5472031;0;27;0.01689234;
07-05 15:07:50.414 27488 27508 I Unity   : [STATISTIC]1982;14240885;0;14240521;2707910656;16195584;5928519179;27552;137136;89219;0;242135;721718;2320729;0;0;13987765;329427;5660521;0;27;0.01424995;
07-05 15:07:50.427 27488 27508 I Unity   : [STATISTIC]1983;13668281;0;13667864;2707910656;16195584;5928519179;30521;151615;101146;0;254843;626355;2244114;0;0;12731880;65521;5604635;0;27;0.01367724;
07-05 15:07:50.441 27488 27508 I Unity   : [STATISTIC]1984;13722135;0;13721718;2710298624;16195584;5945346475;0;0;0;231979;190521;0;0;0;0;17144788;62084;7342135;0;27;0.01373505;
07-05 15:07:50.456 27488 27508 I Unity   : [STATISTIC]1985;14691406;0;14691042;2712453120;16195584;5945366955;28021;142448;88802;174843;186354;660052;2205624;0;0;13256928;66511;6433698;0;27;0.01469729;
07-05 15:07:50.469 27488 27508 I Unity   : [STATISTIC]1986;13274427;0;13274115;2712453120;16195584;5945371051;26562;143750;151354;0;242656;390261;1998021;0;0;10613542;65208;5360625;0;27;0.01328432;
07-05 15:07:50.483 27488 27508 I Unity   : [STATISTIC]1987;14311354;0;14310886;2714836992;16195584;5945387435;30313;154480;86927;191250;260469;769010;2227396;0;0;15147235;62291;5965416;0;27;0.01431984;
07-05 15:07:50.497 27488 27508 I Unity   : [STATISTIC]1988;13809271;0;13808698;2715066368;16195584;5945387435;29687;192656;94688;0;255990;390365;2282136;0;0;11575940;66771;5663281;0;27;0.01381651;
07-05 15:07:50.514 27488 27508 I Unity   : [STATISTIC]1989;16659948;0;16659583;2716979200;16195584;5945439251;33229;137291;94895;290000;256980;469010;2243385;0;0;20611253;68229;7770313;0;27;0.01667422;
07-05 15:07:50.527 27488 27508 I Unity   : [STATISTIC]1990;12416771;0;12416406;2716979200;16195584;5945439251;32135;145156;93021;0;270521;555781;2095210;0;0;11292187;121928;4438438;0;27;0.01242229;
07-05 15:07:50.538 27488 27508 I Unity   : [STATISTIC]1991;11525261;0;11524896;2717237248;16195584;5945439251;0;0;0;0;382136;0;0;0;0;10527756;178594;5416511;0;27;0.01153281;
07-05 15:07:50.554 27488 27508 I Unity   : [STATISTIC]1992;13378854;0;13378489;2717237248;16195584;5945439251;30364;144531;86511;0;267656;430260;2024895;0;0;12699063;58073;5593021;0;27;0.01338771;
07-05 15:07:50.568 27488 27508 I Unity   : [STATISTIC]1993;16446666;0;16446198;2719379456;16195584;5945439251;27031;165990;89479;190104;273697;616511;2281250;0;0;17781665;2633020;5541771;0;27;0.01645625;
07-05 15:07:50.582 27488 27508 I Unity   : [STATISTIC]1994;14404375;0;14403907;2722701312;16195584;5945439251;27656;150990;92396;186250;244739;584687;2133699;0;0;12892186;68177;6025938;0;27;0.01441193;
07-05 15:07:50.596 27488 27508 I Unity   : [STATISTIC]1995;13409583;0;13409219;2722840576;16195584;5962216467;25208;145729;530261;0;182708;131719;2227709;0;0;12436816;69740;5137188;0;27;0.01341662;
07-05 15:07:50.609 27488 27508 I Unity   : [STATISTIC]1996;13481927;0;13481511;2722848768;16195584;5962216467;28594;156354;88125;0;169791;545156;1962448;0;0;12654687;60833;5373125;0;27;0.01349193;
07-05 15:07:50.620 27488 27508 I Unity   : [STATISTIC]1997;10931979;0;10931666;2722848768;16195584;5962216467;0;0;0;0;226823;0;0;0;0;10653497;82292;4823542;0;27;0.01094005;
07-05 15:07:50.633 27488 27508 I Unity   : [STATISTIC]1998;13327188;0;13326666;2722902016;16195584;5978993683;28385;138593;83854;0;261719;405052;1842188;0;0;12398494;60469;5772240;0;27;0.01332042;
07-05 15:07:50.647 27488 27508 I Unity   : [STATISTIC]1999;13699010;0;13698594;2723131392;16195584;5978993683;30938;143385;85364;0;262500;434167;1841198;0;0;12296510;61406;6173750;0;27;0.01372547;
07-05 15:07:50.662 27488 27508 I Unity   : [STATISTIC]2000;14962396;0;14961979;2725011456;16195584;5979025031;29218;145938;87969;300886;278802;469584;1955678;0;0;14798647;67136;6603073;0;27;0.0149712;
07-05 15:07:50.677 27488 27508 I Unity   : [STATISTIC]2001;14605469;0;14605000;2727358464;16195584;5979050379;26354;144115;87760;282292;166614;423125;1876407;0;0;12616346;74114;6491614;0;27;0.01461417;
07-05 15:07:50.688 27488 27508 I Unity   : [STATISTIC]2002;11090052;0;11089583;2727358464;16195584;5979054475;0;0;0;0;343750;0;0;0;0;8936462;62031;5317708;0;27;0.0111001;
07-05 15:07:50.701 27488 27508 I Unity   : [STATISTIC]2003;13184375;0;13183854;2727358464;16195584;5979054475;31719;141459;91094;0;406718;409480;1905208;0;0;13444266;77083;4965938;0;27;0.01319266;
07-05 15:07:50.721 27488 27508 I Unity   : [STATISTIC]2004;15410313;0;15409947;2729684992;16195584;5979083387;28697;140104;88437;273333;440052;437500;2037708;0;0;15783076;71719;6575521;0;27;0.01541984;
07-05 15:07:50.746 27488 27508 I Unity   : [STATISTIC]2005;19955886;0;19955520;2729684992;16195584;5979083387;30312;145000;99739;0;288749;601822;2181823;0;0;23587760;4037448;7248541;0;27;0.0199688;
07-05 15:07:50.762 27488 27508 I Unity   : [STATISTIC]2006;25143230;0;25142812;2731945984;16195584;5979083387;30625;200886;106927;296615;252188;501354;2444479;0;0;24157345;9819062;6411406;0;27;0.02515078;
07-05 15:07:50.777 27488 27508 I Unity   : [STATISTIC]2007;14869011;0;14868645;2734358528;16195584;5979124347;68490;209115;179791;417708;248542;354740;2084791;0;0;13752292;70208;6241146;0;27;0.01487766;
07-05 15:07:50.791 27488 27508 I Unity   : [STATISTIC]2008;13927812;0;13927344;2734870528;16195584;5979124347;31041;135938;405833;0;182135;384688;2395782;0;0;13601140;201354;5268958;0;27;0.01393385;
07-05 15:07:50.804 27488 27508 I Unity   : [STATISTIC]2009;13714375;0;13714062;2734870528;16195584;5979124347;34219;139896;96980;0;247812;508802;2377917;0;0;11850007;132240;5394271;0;27;0.013725;
07-05 15:07:50.818 27488 27508 I Unity   : [STATISTIC]2010;13658698;0;13658334;2734870528;16195584;5979124347;27917;132552;88281;0;248698;593282;2108750;0;0;13851462;65937;5515104;0;27;0.01366854;
07-05 15:07:50.832 27488 27508 I Unity   : [STATISTIC]2011;13908594;0;13908281;2734870528;16195584;5979124347;31198;139688;94219;0;272657;589687;2058855;0;0;13464111;72916;5541459;0;27;0.01391995;
07-05 15:07:50.846 27488 27508 I Unity   : [STATISTIC]2012;13766666;0;13766146;2734870528;16195584;5979124347;25157;153854;92812;0;269531;355625;2268699;0;0;11709110;67917;5447604;0;27;0.01377458;
07-05 15:07:50.858 27488 27508 I Unity   : [STATISTIC]2013;12566927;0;12566406;2734870528;16195584;5979124347;32136;138750;91875;0;190520;630105;2127240;0;0;12911620;69479;4674947;0;27;0.01257708;
07-05 15:07:50.869 27488 27508 I Unity   : [STATISTIC]2014;10843958;0;10843385;2734870528;16195584;5995901563;0;0;0;0;534636;0;0;0;0;10796193;61666;5064427;0;27;0.0108513;
07-05 15:07:50.888 27488 27508 I Unity   : [STATISTIC]2015;14978437;0;14978021;2737242112;16195584;5995901563;34219;137343;98802;289062;261979;440156;1921719;0;0;14400782;102083;6694948;0;27;0.01498771;
07-05 15:07:50.901 27488 27508 I Unity   : [STATISTIC]2016;17437812;0;17437396;2737868800;16195584;5995901563;38073;142864;140677;0;261197;456823;2156041;0;0;11353487;4079375;4911823;0;27;0.01743005;
07-05 15:07:50.917 27488 27508 I Unity   : [STATISTIC]2017;15754062;0;15753698;2740183040;16195584;6012686971;36459;162552;538489;261875;285312;615573;2821666;0;0;17670212;68958;6205729;0;27;0.0157813;
07-05 15:07:50.931 27488 27508 I Unity   : [STATISTIC]2018;13892083;0;13891406;2740408320;16195584;6012686971;80000;158646;101406;0;294272;425416;2039635;0;0;13842702;75781;5317865;0;27;0.01389995;
07-05 15:07:50.946 27488 27508 I Unity   : [STATISTIC]2019;13858698;0;13858333;2740408320;16195584;6012686971;29479;149584;90730;0;259636;395990;1969530;0;0;13302606;110469;5281875;0;27;0.01386927;
07-05 15:07:50.960 27488 27508 I Unity   : [STATISTIC]2020;11608438;0;11608021;2740678656;16195584;6012686971;0;0;0;0;190104;0;0;0;0;11898908;678073;4622968;0;27;0.01161818;
07-05 15:07:50.974 27488 27508 I Unity   : [STATISTIC]2021;17145208;0;17144740;2740678656;16195584;6012686971;38282;155365;99948;0;274427;420521;2000990;0;0;21290110;3569062;5065105;0;27;0.01715354;
07-05 15:07:50.989 27488 27508 I Unity   : [STATISTIC]2022;15082083;0;15081771;2742931456;16195584;6012691067;32135;158073;89115;246822;267396;489583;2004427;0;0;15311252;265885;6181667;0;27;0.0150899;
