
07-04 11:53:44.416  6016  6044 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:53:46.796  6016  6044 I Unity   : [STATISTIC]435;10904270;0;10903802;928591872;15986688;1653382219;0;0;0;0;0;0;0;0;0;90990;190937;175469;217813;0;0;0;27;0.01091526;
07-04 11:53:46.810  6016  6044 I Unity   : [STATISTIC]436;13939219;0;13938750;930832384;15986688;1653419755;0;0;0;0;0;0;0;0;0;41823;183438;102500;151823;0;0;0;27;0.0139487;
07-04 11:53:46.823  6016  6044 I Unity   : [STATISTIC]437;11157135;0;11156458;932978688;15986688;1653454027;0;0;0;0;0;0;0;0;0;0;0;0;240729;0;0;0;27;0.01116516;
07-04 11:53:46.839  6016  6044 I Unity   : [STATISTIC]438;13670208;0;13669792;933212160;15986688;1670236043;0;0;0;0;0;0;0;0;0;55573;207291;209115;0;0;0;0;27;0.01368187;
07-04 11:53:46.854  6016  6044 I Unity   : [STATISTIC]439;20801562;0;20801250;935526400;15986688;1670236043;0;0;0;0;0;0;0;0;0;61615;189427;174636;335990;0;0;0;27;0.02081484;
07-04 11:53:46.864  6016  6044 I Unity   : [STATISTIC]440;11019010;0;11018698;937820160;15986688;1687021451;0;0;0;0;0;0;0;0;0;28959;187031;94323;246875;0;0;0;27;0.01103818;
07-04 11:53:46.879  6016  6044 I Unity   : [STATISTIC]441;10365781;0;10365417;939855872;15986688;1687050859;0;0;0;0;0;0;0;0;0;69948;206198;126979;229583;0;0;0;27;0.01037443;
07-04 11:53:46.895  6016  6044 I Unity   : [STATISTIC]442;16372917;0;16372604;942153728;15986688;1687055691;0;0;0;0;0;0;0;0;0;0;0;0;375000;0;0;0;27;0.0163826;
07-04 11:53:46.907  6016  6044 I Unity   : [STATISTIC]443;12723489;0;12723125;942153728;15986688;1687055691;0;0;0;0;0;0;0;0;0;44167;182447;121875;0;0;0;0;27;0.01273167;
07-04 11:53:46.924  6016  6044 I Unity   : [STATISTIC]444;13306093;0;13305781;942153728;15986688;1687024595;0;0;0;0;0;0;0;0;0;36562;186354;97292;0;0;0;0;27;0.0133175;
07-04 11:53:46.938  6016  6044 I Unity   : [STATISTIC]445;17548906;0;17546667;944414720;15986688;1687096431;0;0;0;0;0;0;0;0;0;39791;186354;109114;255729;0;0;0;27;0.01754599;
07-04 11:53:46.950  6016  6044 I Unity   : [STATISTIC]446;13442396;0;13441823;946954240;15986688;1687131523;0;0;0;0;0;0;0;0;0;44167;183438;121042;265312;0;0;0;27;0.0134875;
07-04 11:53:46.964  6016  6044 I Unity   : [STATISTIC]447;12846198;0;12845833;949010432;15986688;1687136387;0;0;0;0;0;0;0;0;0;37813;190157;103021;272031;0;0;0;27;0.01285542;
07-04 11:53:46.977  6016  6044 I Unity   : [STATISTIC]448;14162240;0;14161719;951549952;15986688;1703965559;0;0;0;0;0;0;0;0;0;36771;185885;102708;259219;0;0;0;27;0.01417229;
07-04 11:53:46.991  6016  6044 I Unity   : [STATISTIC]449;12979375;0;12978958;953634816;15986688;1703961111;0;0;0;0;0;0;0;0;0;33750;189323;109687;278177;0;0;0;27;0.01298943;
07-04 11:53:47.005  6016  6044 I Unity   : [STATISTIC]450;10030365;0;10029895;954068992;15986688;1703961111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0100401;
07-04 11:53:47.022  6016  6044 I Unity   : [STATISTIC]451;17808750;0;17808438;956329984;15986688;1720759607;0;0;0;0;0;0;0;0;0;43854;197813;117865;258386;0;0;0;27;0.01781812;
07-04 11:53:47.033  6016  6044 I Unity   : [STATISTIC]452;16473178;0;16472760;958525440;15986688;1720788863;0;0;0;0;0;0;0;0;0;32969;177916;96093;269739;0;0;0;27;0.01648203;
07-04 11:53:47.048  6016  6044 I Unity   : [STATISTIC]453;10759791;0;10759375;960684032;15986688;1720797055;0;0;0;0;0;0;0;0;0;41042;185885;116198;201562;0;0;0;27;0.01077255;
07-04 11:53:47.061  6016  6044 I Unity   : [STATISTIC]454;13960833;0;13960417;960684032;15986688;1720784383;0;0;0;0;0;0;0;0;0;38073;266563;122240;0;0;0;0;27;0.01396818;
07-04 11:53:47.075  6016  6044 I Unity   : [STATISTIC]455;11447135;0;11446615;960897024;15986688;1720784383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01145734;
07-04 11:53:47.092  6016  6044 I Unity   : [STATISTIC]456;16262657;0;16262291;961126400;15986688;1720784383;0;0;0;0;0;0;0;0;0;42084;199844;117500;0;0;0;0;27;0.01627406;
07-04 11:53:47.104  6016  6044 I Unity   : [STATISTIC]457;18571615;0;18571250;963248128;15986688;1737577983;0;0;0;0;0;0;0;0;0;39010;189531;109427;203541;0;0;0;27;0.01858667;
07-04 11:53:47.117  6016  6044 I Unity   : [STATISTIC]458;11070104;0;11069688;965341184;15986688;1737594367;0;0;0;0;0;0;0;0;0;36146;197969;97188;191719;0;0;0;27;0.01108141;
07-04 11:53:47.131  6016  6044 I Unity   : [STATISTIC]459;13648333;0;13647969;967806976;15986688;1737585343;0;0;0;0;0;0;0;0;0;40104;188386;93854;213282;0;0;0;27;0.0136587;
07-04 11:53:47.145  6016  6044 I Unity   : [STATISTIC]460;13168646;0;13168177;969879552;15986688;1737601727;0;0;0;0;0;0;0;0;0;30469;183593;95885;176302;0;0;0;27;0.01317771;
07-04 11:53:47.159  6016  6044 I Unity   : [STATISTIC]461;12514583;0;12514219;972103680;15986688;1737626303;0;0;0;0;0;0;0;0;0;0;0;0;139791;0;0;0;27;0.01252359;
07-04 11:53:47.174  6016  6044 I Unity   : [STATISTIC]462;17953281;0;17952812;972324864;15986688;1754403519;0;0;0;0;0;0;0;0;0;60469;212396;163281;0;0;0;0;27;0.01796469;
07-04 11:53:47.188  6016  6044 I Unity   : [STATISTIC]463;13435782;0;13435468;974196736;15986688;1754403519;0;0;0;0;0;0;0;0;0;32344;180885;94427;159531;0;0;0;27;0.01344427;
07-04 11:53:47.201  6016  6044 I Unity   : [STATISTIC]464;11965573;0;11965208;974774272;15986688;1754389855;0;0;0;0;0;0;0;0;0;37760;180937;98177;0;0;0;0;27;0.01197484;
07-04 11:53:47.216  6016  6044 I Unity   : [STATISTIC]465;13522917;0;13522396;974774272;15986688;1754389855;0;0;0;0;0;0;0;0;0;46771;201250;133907;0;0;0;0;27;0.01353354;
07-04 11:53:47.229  6016  6044 I Unity   : [STATISTIC]466;18695156;0;18694583;977035264;15986688;1787996051;0;0;0;0;0;0;0;0;0;76302;254948;174323;597187;0;0;0;27;0.01870359;
07-04 11:53:47.244  6016  6044 I Unity   : [STATISTIC]467;11090313;0;11089895;979513344;15986688;1788000979;0;0;0;0;0;0;0;0;0;38802;249844;93021;220521;0;0;0;27;0.01110026;
07-04 11:53:47.257  6016  6044 I Unity   : [STATISTIC]468;12357031;0;12356666;981557248;15986688;1788009171;0;0;0;0;0;0;0;0;0;0;0;0;230833;0;0;0;27;0.01236625;
07-04 11:53:47.271  6016  6044 I Unity   : [STATISTIC]469;13526771;0;13526197;981557248;15986688;1787991795;0;0;0;0;0;0;0;0;0;43906;201197;146094;0;0;0;0;27;0.01353479;
07-04 11:53:47.285  6016  6044 I Unity   : [STATISTIC]470;19104271;0;19103698;983994368;15986688;1788008179;0;0;0;0;0;0;0;0;0;84792;207656;175469;350469;0;0;0;27;0.01911672;
07-04 11:53:47.299  6016  6044 I Unity   : [STATISTIC]471;10567761;0;10567291;986087424;15986688;1804801779;0;0;0;0;0;0;0;0;0;54583;193698;96771;215052;0;0;0;27;0.01057734;
07-04 11:53:47.313  6016  6044 I Unity   : [STATISTIC]472;14425521;0;14425052;988368896;15986688;1804801779;0;0;0;0;0;0;0;0;0;43021;193281;108854;122969;0;0;0;27;0.01443385;
07-04 11:53:47.327  6016  6044 I Unity   : [STATISTIC]473;13615938;0;13615468;990576640;15986688;1804831811;0;0;0;0;0;0;0;0;0;31459;187448;99792;239687;0;0;0;27;0.01362474;
07-04 11:53:47.341  6016  6044 I Unity   : [STATISTIC]474;11838541;0;11838229;992604160;15986688;1804814555;0;0;0;0;0;0;0;0;0;0;0;0;132812;0;0;0;27;0.01184823;
07-04 11:53:47.356  6016  6044 I Unity   : [STATISTIC]475;14567709;0;14567292;992604160;15986688;1804814555;0;0;0;0;0;0;0;0;0;33386;189010;97865;0;0;0;0;27;0.01457463;
07-04 11:53:47.370  6016  6044 I Unity   : [STATISTIC]476;14961667;0;14961250;992604160;15986688;1804814555;0;0;0;0;0;0;0;0;0;32760;184114;96979;0;0;0;0;27;0.01497266;
07-04 11:53:47.384  6016  6044 I Unity   : [STATISTIC]477;14376406;0;14375938;993120256;15986688;1804814555;0;0;0;0;0;0;0;0;0;33229;251355;120937;0;0;0;0;27;0.01438511;
07-04 11:53:47.398  6016  6044 I Unity   : [STATISTIC]478;15739323;0;15739010;995459072;15986688;1821599963;0;0;0;0;0;0;0;0;0;53385;185469;128750;237395;0;0;0;27;0.01574948;
07-04 11:53:47.412  6016  6044 I Unity   : [STATISTIC]479;14106927;0;14105990;997675008;15986688;1821643759;0;0;0;0;0;0;0;0;0;38802;204271;102083;347084;0;0;0;27;0.01410568;
07-04 11:53:47.425  6016  6044 I Unity   : [STATISTIC]480;13425312;0;13424844;1000132608;15986688;1838425935;0;0;0;0;0;0;0;0;0;38959;192239;94010;460677;0;0;0;27;0.01345776;
07-04 11:53:47.439  6016  6044 I Unity   : [STATISTIC]481;10796458;0;10796146;1002176512;15986688;1838448391;0;0;0;0;0;0;0;0;0;0;0;0;264584;0;0;0;27;0.01080568;
07-04 11:53:47.454  6016  6044 I Unity   : [STATISTIC]482;14972812;0;14972343;1002565632;15986688;1838448391;0;0;0;0;0;0;0;0;0;34480;188594;113229;0;0;0;0;27;0.01498188;
07-04 11:53:47.468  6016  6044 I Unity   : [STATISTIC]483;16109532;0;16109114;1004716032;15986688;1838448391;0;0;0;0;0;0;0;0;0;36042;181979;96459;357396;0;0;0;27;0.01611984;
07-04 11:53:47.481  6016  6044 I Unity   : [STATISTIC]484;13659583;0;13659063;1006919680;15986688;1855247063;0;0;0;0;0;0;0;0;0;36614;187916;96666;252813;0;0;0;27;0.01367297;
07-04 11:53:47.495  6016  6044 I Unity   : [STATISTIC]485;14362396;0;14361927;1009360896;15986688;1855293363;0;0;0;0;0;0;0;0;0;52708;192865;137760;625937;0;0;0;27;0.01436948;
07-04 11:53:47.509  6016  6044 I Unity   : [STATISTIC]486;12664791;0;12664375;1011560448;15986688;1855306579;0;0;0;0;0;0;0;0;0;41406;204270;138542;142396;0;0;0;27;0.01268604;
07-04 11:53:47.523  6016  6044 I Unity   : [STATISTIC]487;10243959;0;10243541;1011560448;15986688;1855306579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01025568;
07-04 11:53:47.537  6016  6044 I Unity   : [STATISTIC]488;16670313;0;16670000;1011560448;15986688;1855306579;0;0;0;0;0;0;0;0;0;45782;195886;110417;0;0;0;0;27;0.01668057;
07-04 11:53:47.551  6016  6044 I Unity   : [STATISTIC]489;13939844;0;13939323;1011560448;15986688;1855298387;0;0;0;0;0;0;0;0;0;47084;202761;112552;0;0;0;0;27;0.01394906;
07-04 11:53:47.566  6016  6044 I Unity   : [STATISTIC]490;15265261;0;15264947;1011560448;15986688;1855298387;0;0;0;0;0;0;0;0;0;95729;194219;128437;0;0;0;0;27;0.01527333;
07-04 11:53:47.579  6016  6044 I Unity   : [STATISTIC]491;15035156;0;15034844;1013694464;15986688;1855306579;0;0;0;0;0;0;0;0;0;35156;183489;97760;153645;0;0;0;27;0.01504578;
07-04 11:53:47.593  6016  6044 I Unity   : [STATISTIC]492;12264375;0;12263855;1013694464;15986688;1855306579;0;0;0;0;0;0;0;0;0;39635;210886;97083;0;0;0;0;27;0.01227469;
07-04 11:53:47.608  6016  6044 I Unity   : [STATISTIC]493;12311406;0;12311042;1016016896;15986688;1855314771;0;0;0;0;0;0;0;0;0;0;0;0;179583;0;0;0;27;0.01232328;
07-04 11:53:47.622  6016  6044 I Unity   : [STATISTIC]494;17873906;0;17873333;1016016896;15986688;1855289015;0;0;0;0;0;0;0;0;0;98593;236250;212239;0;0;0;0;27;0.01788203;
07-04 11:53:47.635  6016  6044 I Unity   : [STATISTIC]495;12293125;0;12292708;1016016896;15986688;1872066231;0;0;0;0;0;0;0;0;0;41041;190312;98907;0;0;0;0;27;0.01229557;
07-04 11:53:47.650  6016  6044 I Unity   : [STATISTIC]496;13615833;0;13615521;1018286080;15986688;1872108735;0;0;0;0;0;0;0;0;0;42760;192032;111510;511302;0;0;0;27;0.01364359;
07-04 11:53:47.662  6016  6044 I Unity   : [STATISTIC]497;13830468;0;13830156;1018286080;15986688;1872108735;0;0;0;0;0;0;0;0;0;45208;200729;119062;0;0;0;0;27;0.01384177;
07-04 11:53:47.677  6016  6044 I Unity   : [STATISTIC]498;13978230;0;13977760;1020338176;15986688;1872142827;0;0;0;0;0;0;0;0;0;43541;195312;126458;484531;0;0;0;27;0.01398776;
07-04 11:53:47.690  6016  6044 I Unity   : [STATISTIC]499;10902657;0;10902135;1020338176;15986688;1872134635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01089953;
07-04 11:53:47.704  6016  6044 I Unity   : [STATISTIC]500;18482396;0;18482083;1020338176;15986688;1872134635;0;0;0;0;0;0;0;0;0;115104;312969;237969;0;0;0;0;27;0.01851828;
07-04 11:53:47.718  6016  6044 I Unity   : [STATISTIC]501;11751979;0;11751510;1020583936;15986688;1872134635;0;0;0;0;0;0;0;0;0;36094;201407;106459;0;0;0;0;27;0.01176187;
07-04 11:53:47.733  6016  6044 I Unity   : [STATISTIC]502;13903594;0;13903020;1020747776;15986688;1888911851;0;0;0;0;0;0;0;0;0;34636;184479;113854;0;0;0;0;27;0.01391057;
07-04 11:53:47.746  6016  6044 I Unity   : [STATISTIC]503;13530885;0;13530313;1020747776;15986688;1888911851;0;0;0;0;0;0;0;0;0;34531;185416;99167;0;0;0;0;27;0.01354146;
07-04 11:53:47.761  6016  6044 I Unity   : [STATISTIC]504;15517292;0;15516823;1023094784;15986688;1888936427;0;0;0;0;0;0;0;0;0;35469;226562;116562;124688;0;0;0;27;0.01552875;
07-04 11:53:47.774  6016  6044 I Unity   : [STATISTIC]505;13129166;0;13128698;1025458176;15986688;1888952811;0;0;0;0;0;0;0;0;0;0;0;0;466302;0;0;0;27;0.01313495;
07-04 11:53:47.789  6016  6044 I Unity   : [STATISTIC]506;12281146;0;12280834;1025462272;15986688;1888952811;0;0;0;0;0;0;0;0;0;31146;186198;103334;0;0;0;0;27;0.01229411;
07-04 11:53:47.803  6016  6044 I Unity   : [STATISTIC]507;15670313;0;15669323;1025703936;15986688;1888952811;0;0;0;0;0;0;0;0;0;34791;185157;99583;0;0;0;0;27;0.01568109;
07-04 11:53:47.817  6016  6044 I Unity   : [STATISTIC]508;15445677;0;15445365;1027858432;15986688;1888974251;0;0;0;0;0;0;0;0;0;33750;188437;114844;144584;0;0;0;27;0.01548016;
07-04 11:53:47.829  6016  6044 I Unity   : [STATISTIC]509;11975573;0;11975156;1027858432;15986688;1888969835;0;0;0;0;0;0;0;0;0;35469;185989;100469;0;0;0;0;27;0.01198604;
07-04 11:53:47.845  6016  6044 I Unity   : [STATISTIC]510;14195052;0;14194635;1029951488;15986688;1888991307;0;0;0;0;0;0;0;0;0;30781;194896;99531;136198;0;0;0;27;0.01419573;
07-04 11:53:47.857  6016  6044 I Unity   : [STATISTIC]511;11545833;0;11545365;1029951488;15986688;1888996395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01157906;
07-04 11:53:47.871  6016  6044 I Unity   : [STATISTIC]512;15325990;0;15325625;1030189056;15986688;1905773611;0;0;0;0;0;0;0;0;0;65938;204114;148333;0;0;0;0;27;0.01533682;
07-04 11:53:47.885  6016  6044 I Unity   : [STATISTIC]513;13738854;0;13738437;1030189056;15986688;1905773611;0;0;0;0;0;0;0;0;0;33802;211666;117500;0;0;0;0;27;0.01374677;
07-04 11:53:47.899  6016  6044 I Unity   : [STATISTIC]514;14241615;0;14241146;1030242304;15986688;1922536459;0;0;0;0;0;0;0;0;0;35052;191718;97864;0;0;0;0;27;0.01425396;
07-04 11:53:47.913  6016  6044 I Unity   : [STATISTIC]515;15547552;0;15547031;1032368128;15986688;1922544651;0;0;0;0;0;0;0;0;0;37187;188073;104479;126146;0;0;0;27;0.01555771;
07-04 11:53:47.927  6016  6044 I Unity   : [STATISTIC]516;14174270;0;14173854;1034641408;15986688;1922608895;0;0;0;0;0;0;0;0;0;32812;200625;99375;298334;0;0;0;27;0.01418406;
07-04 11:53:47.940  6016  6044 I Unity   : [STATISTIC]517;11086771;0;11086458;1034649600;15986688;1922614015;0;0;0;0;0;0;0;0;0;41927;185417;101927;0;0;0;0;27;0.01109594;
07-04 11:53:47.955  6016  6044 I Unity   : [STATISTIC]518;11917292;0;11916928;1034715136;15986688;1922614015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01191984;
07-04 11:53:47.970  6016  6044 I Unity   : [STATISTIC]519;20185260;0;20184896;1037307904;15986688;1922614015;0;0;0;0;0;0;0;0;0;88646;225521;171146;450572;0;0;0;27;0.02023437;
07-04 11:53:47.984  6016  6044 I Unity   : [STATISTIC]520;13030208;0;13029791;1039593472;15986688;1922636611;0;0;0;0;0;0;0;0;0;35261;249792;100729;263282;0;0;0;27;0.01304042;
07-04 11:53:47.996  6016  6044 I Unity   : [STATISTIC]521;13267813;0;13267292;1042038784;15986688;1956270831;0;0;0;0;0;0;0;0;0;43958;183489;104167;282604;0;0;0;27;0.01327599;
07-04 11:53:48.010  6016  6044 I Unity   : [STATISTIC]522;12664427;0;12664062;1044635648;15986688;1956275983;0;0;0;0;0;0;0;0;0;39167;190781;101250;649739;0;0;0;27;0.01267417;
07-04 11:53:48.023  6016  6044 I Unity   : [STATISTIC]523;11226354;0;11225990;1046667264;15986688;1956275983;0;0;0;0;0;0;0;0;0;0;0;0;215156;0;0;0;27;0.01123635;
07-04 11:53:48.038  6016  6044 I Unity   : [STATISTIC]524;17017552;0;17017187;1046667264;15986688;1956275983;0;0;0;0;0;0;0;0;0;107552;218646;277031;0;0;0;0;27;0.0170274;
07-04 11:53:48.052  6016  6044 I Unity   : [STATISTIC]525;14653958;0;14653646;1048748032;15986688;1956297487;0;0;0;0;0;0;0;0;0;38333;185677;98697;363594;0;0;0;27;0.01466292;
07-04 11:53:48.065  6016  6044 I Unity   : [STATISTIC]526;11966406;0;11965886;1048748032;15986688;1956297487;0;0;0;0;0;0;0;0;0;39584;183073;102865;0;0;0;0;27;0.01197625;
07-04 11:53:48.080  6016  6044 I Unity   : [STATISTIC]527;12459687;0;12459114;1048977408;15986688;1956297487;0;0;0;0;0;0;0;0;0;38854;189011;107812;0;0;0;0;27;0.01247057;
07-04 11:53:48.094  6016  6044 I Unity   : [STATISTIC]528;17136823;0;17136458;1051078656;15986688;1973082895;0;0;0;0;0;0;0;0;0;0;0;0;347448;0;0;0;27;0.01714792;
07-04 11:53:48.106  6016  6044 I Unity   : [STATISTIC]529;14665885;0;14665469;1053503488;15986688;1973101127;0;0;0;0;0;0;0;0;0;52500;347343;170729;248021;0;0;0;27;0.01467516;
07-04 11:53:48.120  6016  6044 I Unity   : [STATISTIC]530;9083333;0;9082968;1055539200;15986688;1973122695;0;0;0;0;0;0;0;0;0;0;0;0;243021;0;0;0;27;0.009092604;
07-04 11:53:48.135  6016  6044 I Unity   : [STATISTIC]531;17811302;0;17810938;1055539200;15986688;1973127879;0;0;0;0;0;0;0;0;0;144063;251041;300938;0;0;0;0;27;0.01782083;
07-04 11:53:48.149  6016  6044 I Unity   : [STATISTIC]532;10659896;0;10659427;1055780864;15986688;1973127879;0;0;0;0;0;0;0;0;0;42657;214427;125521;0;0;0;0;27;0.01066995;
07-04 11:53:48.164  6016  6044 I Unity   : [STATISTIC]533;14788854;0;14788333;1055780864;15986688;1973127879;0;0;0;0;0;0;0;0;0;41042;193229;109219;0;0;0;0;27;0.01479781;
07-04 11:53:48.177  6016  6044 I Unity   : [STATISTIC]534;14311875;0;14311250;1055780864;15986688;1973118215;0;0;0;0;0;0;0;0;0;34323;197656;101875;0;0;0;0;27;0.01432443;
07-04 11:53:48.191  6016  6044 I Unity   : [STATISTIC]535;11239948;0;11239427;1055854592;15986688;1973118215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01123578;
07-04 11:53:48.205  6016  6044 I Unity   : [STATISTIC]536;19439740;0;19439323;1056911360;15986688;1989895431;0;0;0;0;0;0;0;0;0;865000;191666;215989;0;0;0;0;27;0.01947979;
07-04 11:53:48.218  6016  6044 I Unity   : [STATISTIC]537;14431927;0;14431563;1059692544;15986688;1989903623;0;0;0;0;0;0;0;0;0;601875;193333;159948;455104;0;0;0;27;0.01444026;
07-04 11:53:48.230  6016  6044 I Unity   : [STATISTIC]538;10965938;0;10965417;1060491264;15986688;1989903623;0;0;0;0;0;0;0;0;0;393958;204896;185104;0;0;0;0;27;0.01097536;
07-04 11:53:48.245  6016  6044 I Unity   : [STATISTIC]539;13184948;0;13184480;1062985728;15986688;1989901803;0;0;0;0;0;0;0;0;0;41302;189948;148021;194010;0;0;0;27;0.01320021;
07-04 11:53:48.258  6016  6044 I Unity   : [STATISTIC]540;14225104;0;14224531;1065398272;15986688;1989946587;0;0;0;0;0;0;0;0;0;51302;206354;162344;479583;0;0;0;27;0.01423526;
07-04 11:53:48.272  6016  6044 I Unity   : [STATISTIC]541;9729427;0;9729010;1067626496;15986688;2006753627;0;0;0;0;0;0;0;0;0;0;0;0;141302;0;0;0;27;0.009740729;
07-04 11:53:48.287  6016  6044 I Unity   : [STATISTIC]542;17804427;0;17804011;1067626496;15986688;2006758875;0;0;0;0;0;0;0;0;0;78489;249010;198802;0;0;0;0;27;0.01781255;
07-04 11:53:48.299  6016  6044 I Unity   : [STATISTIC]543;14207447;0;14206927;1069772800;15986688;2006772347;0;0;0;0;0;0;0;0;0;39635;184844;95052;111302;0;0;0;27;0.01421537;
07-04 11:53:48.314  6016  6044 I Unity   : [STATISTIC]544;12140364;0;12139844;1071972352;15986688;2023578367;0;0;0;0;0;0;0;0;0;30156;182240;99010;234479;0;0;0;27;0.0121562;
07-04 11:53:48.327  6016  6044 I Unity   : [STATISTIC]545;14363073;0;14362708;1074249728;15986688;2023600095;0;0;0;0;0;0;0;0;0;34896;192031;105677;220000;0;0;0;27;0.01436776;
07-04 11:53:48.342  6016  6044 I Unity   : [STATISTIC]546;14078594;0;14078125;1076400128;15986688;2023613663;0;0;0;0;0;0;0;0;0;60261;193386;102448;119063;0;0;0;27;0.01409964;
07-04 11:53:48.355  6016  6044 I Unity   : [STATISTIC]547;11413021;0;11412552;1078726656;15986688;2040424471;0;0;0;0;0;0;0;0;0;0;0;0;232344;0;0;0;27;0.01142286;
07-04 11:53:48.370  6016  6044 I Unity   : [STATISTIC]548;14241510;0;14240885;1078726656;15986688;2040429879;0;0;0;0;0;0;0;0;0;37657;215104;103490;0;0;0;0;27;0.01424932;
07-04 11:53:48.384  6016  6044 I Unity   : [STATISTIC]549;17361459;0;17361094;1081569280;15986688;2040485107;0;0;0;0;0;0;0;0;0;47865;197031;185417;372240;0;0;0;27;0.01737844;
07-04 11:53:48.398  6016  6044 I Unity   : [STATISTIC]550;12821042;0;12820573;1083703296;15986688;2040498771;0;0;0;0;0;0;0;0;0;31770;184375;99166;199219;0;0;0;27;0.01283151;
07-04 11:53:48.411  6016  6044 I Unity   : [STATISTIC]551;13792239;0;13791875;1085952000;15986688;2040520659;0;0;0;0;0;0;0;0;0;34688;192604;96302;122084;0;0;0;27;0.01380078;
07-04 11:53:48.425  6016  6044 I Unity   : [STATISTIC]552;13089375;0;13088959;1088339968;15986688;2040542547;0;0;0;0;0;0;0;0;0;35000;197240;130416;124114;0;0;0;27;0.01310115;
07-04 11:53:48.438  6016  6044 I Unity   : [STATISTIC]553;11527292;0;11526979;1090805760;15986688;2040580851;0;0;0;0;0;0;0;0;0;0;0;0;221145;0;0;0;27;0.01153724;
07-04 11:53:48.453  6016  6044 I Unity   : [STATISTIC]554;15771823;0;15771250;1090805760;15986688;2040581491;0;0;0;0;0;0;0;0;0;37291;189479;98646;0;0;0;0;27;0.01578099;
07-04 11:53:48.467  6016  6044 I Unity   : [STATISTIC]555;14766927;0;14766406;1090805760;15986688;2040581491;0;0;0;0;0;0;0;0;0;40104;253959;108073;0;0;0;0;27;0.01477979;
07-04 11:53:48.481  6016  6044 I Unity   : [STATISTIC]556;13543281;0;13542708;1093136384;15986688;2074149683;0;0;0;0;0;0;0;0;0;32708;188281;98593;136042;0;0;0;27;0.01355042;
07-04 11:53:48.494  6016  6044 I Unity   : [STATISTIC]557;14951823;0;14951407;1095286784;15986688;2074163475;0;0;0;0;0;0;0;0;0;44063;190886;119844;147657;0;0;0;27;0.01496724;
07-04 11:53:48.507  6016  6044 I Unity   : [STATISTIC]558;13301198;0;13300834;1097388032;15986688;2074201875;0;0;0;0;0;0;0;0;0;35313;192865;96042;209166;0;0;0;27;0.0133101;
07-04 11:53:48.521  6016  6044 I Unity   : [STATISTIC]559;10402553;0;10402187;1099804672;15986688;2074205875;0;0;0;0;0;0;0;0;0;0;0;0;209114;0;0;0;27;0.01041188;
07-04 11:53:48.537  6016  6044 I Unity   : [STATISTIC]560;15291823;0;15291510;1099804672;15986688;2074211539;0;0;0;0;0;0;0;0;0;58594;232500;122968;0;0;0;0;27;0.01530193;
07-04 11:53:48.550  6016  6044 I Unity   : [STATISTIC]561;17681198;0;17680886;1102180352;15986688;2074260539;0;0;0;0;0;0;0;0;0;42552;201093;114584;434219;0;0;0;27;0.01769239;
07-04 11:53:48.563  6016  6044 I Unity   : [STATISTIC]562;12807552;0;12807031;1104240640;15986688;2091064815;0;0;0;0;0;0;0;0;0;39792;183958;96562;242864;0;0;0;27;0.01281573;
07-04 11:53:48.577  6016  6044 I Unity   : [STATISTIC]563;13207343;0;13206823;1106948096;15986688;2091124123;0;0;0;0;0;0;0;0;0;40781;188646;108073;253698;0;0;0;27;0.01321859;
07-04 11:53:48.591  6016  6044 I Unity   : [STATISTIC]564;13403645;0;13403073;1108869120;15986688;2091138075;0;0;0;0;0;0;0;0;0;34635;187656;96250;206406;0;0;0;27;0.01341391;
07-04 11:53:48.605  6016  6044 I Unity   : [STATISTIC]565;12973386;0;12973021;1111162880;15986688;2091178883;0;0;0;0;0;0;0;0;0;0;0;0;327239;0;0;0;27;0.01298328;
07-04 11:53:48.620  6016  6044 I Unity   : [STATISTIC]566;12834219;0;12833854;1111162880;15986688;2107961891;0;0;0;0;0;0;0;0;0;39583;229896;102188;0;0;0;0;27;0.01284516;
07-04 11:53:48.633  6016  6044 I Unity   : [STATISTIC]567;15160052;0;15159687;1111162880;15986688;2107961891;0;0;0;0;0;0;0;0;0;35625;199531;105000;0;0;0;0;27;0.01516953;
