
07-05 15:13:25.216  3913  3935 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:15:18.922  3913  3935 I Unity   : [STATISTIC]6225;28072552;0;28072188;5085581312;15953920;16231837243;116251;606875;280312;0;1119115;1890469;5529427;0;0;21634897;73385;15891355;0;27;0.02807911;
07-05 15:15:18.949  3913  3935 I Unity   : [STATISTIC]6226;27389896;0;27389427;5086404608;15953920;16231837243;126458;532501;283750;0;1694531;1776615;5168593;0;0;19957193;77344;15999270;0;27;0.02739953;
07-05 15:15:18.974  3913  3935 I Unity   : [STATISTIC]6227;24340156;0;24339635;5087211520;15953920;16231837243;65833;305573;142291;0;816875;1365417;3302603;0;0;16087240;68542;14695677;0;27;0.02435052;
07-05 15:15:19.001  3913  3935 I Unity   : [STATISTIC]6228;26735104;0;26734635;5089488896;15953920;16248614459;115103;576562;273803;0;805678;1819219;5130260;0;0;19557033;71979;15187969;0;27;0.02674386;
07-05 15:15:19.026  3913  3935 I Unity   : [STATISTIC]6229;25291823;0;25291458;5087522816;15953920;16248614459;74531;265000;146355;0;1009686;923802;3316718;0;0;16670937;95990;15745625;0;27;0.02530245;
07-05 15:15:19.053  3913  3935 I Unity   : [STATISTIC]6230;27211563;0;27211198;5089939456;15953920;16248622651;126354;542291;302448;358594;800730;2002238;5393072;0;0;22588340;70833;14932084;0;27;0.02721995;
07-05 15:15:19.081  3913  3935 I Unity   : [STATISTIC]6231;28006771;0;28006406;5089783808;15953920;16248639035;70417;281302;140208;364896;1608698;1573125;3537292;0;0;19449949;66250;17603177;0;27;0.02801771;
07-05 15:15:19.111  3913  3935 I Unity   : [STATISTIC]6232;29659479;0;29659062;5088034816;15953920;16265432635;165053;593749;303021;306667;794480;2102811;5835313;0;0;21929529;77031;16495000;0;27;0.02966963;
07-05 15:15:19.138  3913  3935 I Unity   : [STATISTIC]6233;27427188;0;27426823;5090746368;15953920;16265432635;140208;533854;288853;0;740729;2076457;5533750;0;0;17715263;70885;15099635;0;27;0.02743662;
07-05 15:15:19.167  3913  3935 I Unity   : [STATISTIC]6234;29155625;0;29155052;5091180544;15953920;16265440827;130364;528073;307604;257448;1066928;1972136;5388439;0;0;21965522;66198;16774167;0;27;0.02918073;
07-05 15:15:19.194  3913  3935 I Unity   : [STATISTIC]6235;26818698;0;26818281;5085061120;15953920;16282248579;66093;264791;153802;369011;1101719;1415417;3346615;0;0;19919055;70625;16436770;0;27;0.02684484;
07-05 15:15:19.219  3913  3935 I Unity   : [STATISTIC]6236;24890052;0;24889635;5086384128;15953920;16282248579;134427;549323;281824;0;863229;2002657;5344741;0;0;17397864;74792;13511510;0;27;0.02489859;
07-05 15:15:19.245  3913  3935 I Unity   : [STATISTIC]6237;26469532;0;26469218;5088006144;15953920;16282282391;63438;277552;145937;369844;1244583;1597917;3513854;0;0;18771306;68073;16377916;0;27;0.02647958;
07-05 15:15:19.274  3913  3935 I Unity   : [STATISTIC]6238;28280417;0;28279896;5091041280;15953920;16282282391;139219;579166;306511;263281;802969;1829687;5329688;0;0;19992555;67291;16428490;0;27;0.02829047;
07-05 15:15:19.301  3913  3935 I Unity   : [STATISTIC]6239;27467813;0;27467447;5090803712;15953920;16282257051;145053;630052;322136;0;1083229;1891979;5695625;0;0;19892252;61771;15571875;0;27;0.02747651;
07-05 15:15:19.334  3913  3935 I Unity   : [STATISTIC]6240;32944895;0;32944531;5088468992;15953920;16299042459;59688;276250;178125;289219;776668;1363750;3381146;0;0;38013487;58593;22648646;0;27;0.03295641;
07-05 15:15:19.364  3913  3935 I Unity   : [STATISTIC]6241;29294063;0;29293697;5087870976;15953920;16315844251;119531;591406;280937;260625;811199;1984115;5476303;0;0;20873179;73021;16559479;0;27;0.02930146;
07-05 15:15:19.392  3913  3935 I Unity   : [STATISTIC]6242;27997396;0;27997083;5090258944;15953920;16315844251;123021;557031;275834;0;796823;1333593;5342083;0;0;18992969;74584;15615729;0;27;0.02800708;
07-05 15:15:19.427  3913  3935 I Unity   : [STATISTIC]6243;35947239;0;35946875;5088985088;15953920;16315914355;135938;562707;301718;365313;1141562;1808386;5574949;0;0;41887295;84323;23008750;0;27;0.03595823;
07-05 15:15:19.455  3913  3935 I Unity   : [STATISTIC]6244;27879375;0;27878958;5088276480;15953920;16315914355;115104;581875;291459;417239;1063438;1814688;5590573;0;0;22560364;79895;15458021;0;27;0.02788953;
07-05 15:15:19.485  3913  3935 I Unity   : [STATISTIC]6245;29712605;0;29712291;5092028416;15953920;16315914355;145416;645052;389062;435625;1000209;2133646;6301199;0;0;22584949;75000;16307656;0;27;0.02972276;
07-05 15:15:19.509  3913  3935 I Unity   : [STATISTIC]6246;23873959;0;23873594;5089300480;15953920;16315914355;65938;293541;154062;0;992135;1258281;3265052;0;0;16934793;67135;13949167;0;27;0.02388063;
07-05 15:15:19.540  3913  3935 I Unity   : [STATISTIC]6247;30207448;0;30207031;5084446720;15953920;16315992967;113334;575052;388334;513490;1833698;1733906;6209218;0;0;25050212;67292;16455937;0;27;0.03022005;
07-05 15:15:19.567  3913  3935 I Unity   : [STATISTIC]6248;27604063;0;27603698;5084446720;15953920;16315992967;113229;546719;294427;0;1045104;2130261;5689948;0;0;19732136;76719;15449375;0;27;0.02761469;
07-05 15:15:19.592  3913  3935 I Unity   : [STATISTIC]6249;25053281;0;25052917;5084446720;15953920;16315984775;66980;269427;193073;0;807343;1423906;3528385;0;0;16485774;69479;15476822;0;27;0.02506219;
07-05 15:15:19.618  3913  3935 I Unity   : [STATISTIC]6250;26535156;0;26534740;5084446720;15953920;16318081927;130834;554687;289062;0;844219;1867187;5499844;0;0;19705100;66563;14969323;0;27;0.02654438;
07-05 15:15:19.644  3913  3935 I Unity   : [STATISTIC]6251;25337240;0;25336875;5085499392;15953920;16318081927;61511;277291;144531;0;1326667;1398281;3385730;0;0;16792453;67656;15916979;0;27;0.02534948;
07-05 15:15:19.670  3913  3935 I Unity   : [STATISTIC]6252;26503438;0;26503073;5086752768;15953920;16334859143;123906;527292;285573;0;776198;1784479;5338751;0;0;18791401;70521;14976927;0;27;0.02651255;
07-05 15:15:19.697  3913  3935 I Unity   : [STATISTIC]6253;26695000;0;26694583;5088092160;15953920;16334859143;136354;532032;282552;0;1005052;1872448;5134896;0;0;19691501;70573;15111198;0;27;0.02670396;
07-05 15:15:19.723  3913  3935 I Unity   : [STATISTIC]6254;26082761;0;26082396;5088903168;15953920;16334868119;65729;273125;142500;424115;840052;1284427;3163438;0;0;18774739;73907;15868438;0;27;0.0260925;
07-05 15:15:19.751  3913  3935 I Unity   : [STATISTIC]6255;27887031;0;27886562;5092122624;15953920;16334892695;113333;582969;288385;274167;1000989;1369323;4818335;0;0;19756678;76614;16142760;0;27;0.02789594;
07-05 15:15:19.776  3913  3935 I Unity   : [STATISTIC]6256;24748646;0;24748177;5088776192;15953920;16334892695;65781;274011;139583;0;1044168;1422291;3268801;0;0;15224431;71615;15388698;0;27;0.02475917;
07-05 15:15:19.804  3913  3935 I Unity   : [STATISTIC]6257;27696406;0;27695885;5091713024;15953920;16334892695;115209;555729;284220;0;862500;2025261;5553126;0;0;18998646;204063;15801093;0;27;0.02770662;
07-05 15:15:19.831  3913  3935 I Unity   : [STATISTIC]6258;27237448;0;27237083;5089918976;15953920;16351669911;120990;566667;317396;0;1004999;1884896;5293125;0;0;19005889;153958;15721406;0;27;0.02724661;
07-05 15:15:19.857  3913  3935 I Unity   : [STATISTIC]6259;26491302;0;26490833;5090766848;15953920;16351686295;70625;288281;440678;266771;783905;1448021;3616926;0;0;19060315;66980;16399792;0;27;0.02649964;
07-05 15:15:19.886  3913  3935 I Unity   : [STATISTIC]6260;29053125;0;29052813;5090631680;15953920;16368463511;128906;590260;317345;381927;993802;2313125;5899791;0;0;20994272;59792;16697291;0;27;0.02906365;
07-05 15:15:19.914  3913  3935 I Unity   : [STATISTIC]6261;27851355;0;27850989;5090025472;15953920;16368471703;64322;281666;440989;403542;1109479;1488959;3727396;0;0;19643129;62292;17052500;0;27;0.02785979;
07-05 15:15:19.944  3913  3935 I Unity   : [STATISTIC]6262;29694375;0;29693958;5090877440;15953920;16368537611;143385;557241;310885;581510;1210002;1909635;5569218;0;0;23703919;66979;16237135;0;27;0.02970411;
07-05 15:15:19.971  3913  3935 I Unity   : [STATISTIC]6263;27125573;0;27125261;5091659776;15953920;16368537611;130313;602552;292761;0;758229;2206720;5806666;0;0;18392917;71614;14899584;0;27;0.02713484;
07-05 15:15:20.000  3913  3935 I Unity   : [STATISTIC]6264;28519271;0;28518907;5092741120;15953920;16368534715;114584;563751;291510;406719;982135;1845520;5410832;0;0;22271101;68177;15965261;0;27;0.02852891;
07-05 15:15:20.025  3913  3935 I Unity   : [STATISTIC]6265;25177500;0;25176979;5092741120;15953920;16368534715;70833;281771;153855;0;1034948;1488854;3387187;0;0;15301621;91667;15427604;0;27;0.02518698;
07-05 15:15:20.052  3913  3935 I Unity   : [STATISTIC]6266;27366771;0;27366406;5090013184;15953920;16368534715;134792;563854;308334;0;800521;2197500;5925363;0;0;19347338;61771;15321771;0;27;0.02737713;
07-05 15:15:20.078  3913  3935 I Unity   : [STATISTIC]6267;26319740;0;26319322;5092495360;15953920;16368534715;61927;265834;141927;358229;1192031;1522136;3384584;0;0;18115467;64896;16563333;0;27;0.02632917;
07-05 15:15:20.107  3913  3935 I Unity   : [STATISTIC]6268;28124739;0;28124427;5090443264;15953920;16368557815;128490;537395;281094;385365;1033490;1978698;5430000;0;0;19761719;61042;16116355;0;27;0.02813385;
07-05 15:15:20.133  3913  3935 I Unity   : [STATISTIC]6269;26778542;0;26778229;5090709504;15953920;16368503115;153489;556823;314374;0;1145104;2150678;5653280;0;0;20021041;64375;15111093;0;27;0.02678698;
07-05 15:15:20.160  3913  3935 I Unity   : [STATISTIC]6270;26262500;0;26262187;5091639296;15953920;16368503115;69792;292083;179375;0;887084;1290105;3275469;0;0;16980880;64479;17149636;0;27;0.02627396;
07-05 15:15:20.186  3913  3935 I Unity   : [STATISTIC]6271;26675938;0;26675625;5089824768;15953920;16385280331;133490;529166;322762;0;1176042;1742083;5302605;0;0;20490315;68750;15069844;0;27;0.02668588;
07-05 15:15:20.213  3913  3935 I Unity   : [STATISTIC]6272;26465156;0;26464896;5084684288;15953920;16385280331;75729;292605;172239;0;1030469;1767500;3874062;0;0;14409737;73490;16232240;0;27;0.0264738;
07-05 15:15:20.239  3913  3935 I Unity   : [STATISTIC]6273;26064635;0;26064114;5085474816;15953920;16385280331;120781;534583;283750;0;785104;1767552;5161040;0;0;18227031;66042;14718437;0;27;0.02607458;
07-05 15:15:20.266  3913  3935 I Unity   : [STATISTIC]6274;27011562;0;27010938;5086539776;15953920;16385280331;116927;539063;275833;0;1032865;1774114;5085886;0;0;19990105;73698;15273073;0;27;0.02702109;
07-05 15:15:20.293  3913  3935 I Unity   : [STATISTIC]6275;27627604;0;27627188;5090226176;15953920;16402127531;68385;297969;143281;423802;860312;1371094;3392708;0;0;20516826;68750;16953802;0;27;0.02763557;
07-05 15:15:20.321  3913  3935 I Unity   : [STATISTIC]6276;27815416;0;27815000;5087764480;15953920;16402127531;139948;558177;304844;0;796042;1518697;5987760;0;0;19369328;73489;15063333;0;27;0.02782719;
07-05 15:15:20.350  3913  3935 I Unity   : [STATISTIC]6277;28780156;0;28779792;5089902592;15953920;16402135723;111094;532449;296302;285781;1145362;1827968;5086823;0;0;24861511;71875;16587187;0;27;0.02878948;
07-05 15:15:20.381  3913  3935 I Unity   : [STATISTIC]6278;31417084;0;31416718;5090213888;15953920;16402143915;66146;305104;164635;339844;1014427;1419167;3391198;0;0;35858487;78281;21177396;0;27;0.03142891;
07-05 15:15:20.409  3913  3935 I Unity   : [STATISTIC]6279;27554219;0;27553907;5090443264;15953920;16402135723;118542;557708;306250;0;2281353;1773855;5391875;0;0;22234173;78802;15943802;0;27;0.02756307;
07-05 15:15:20.437  3913  3935 I Unity   : [STATISTIC]6280;27416927;0;27416511;5090443264;15953920;16402135723;138438;567761;329636;0;1188750;1877135;5636511;0;0;20522075;76354;15581302;0;27;0.02742807;
07-05 15:15:20.464  3913  3935 I Unity   : [STATISTIC]6281;27799896;0;27799635;5088595968;15953920;16402135723;128750;551719;370469;0;1375000;2117396;5894427;0;0;21543900;112240;15457917;0;27;0.02781172;
07-05 15:15:20.489  3913  3935 I Unity   : [STATISTIC]6282;25154896;0;25154583;5086580736;15953920;16402135723;68698;270937;140625;0;849948;944635;3622656;0;0;15767137;75469;14783073;0;27;0.02516536;
07-05 15:15:20.515  3913  3935 I Unity   : [STATISTIC]6283;25732553;0;25732031;5086580736;15953920;16402135723;111406;553385;273334;0;1157969;1897604;5332551;0;0;19307657;82187;14243906;0;27;0.02574115;
07-05 15:15:20.543  3913  3935 I Unity   : [STATISTIC]6284;27386875;0;27386458;5087117312;15953920;16402135723;79740;342500;204167;0;835105;941875;4004167;0;0;22276827;125260;16797136;0;27;0.02740078;
07-05 15:15:20.570  3913  3935 I Unity   : [STATISTIC]6285;27404323;0;27403959;5087387648;15953920;16402135723;118489;528333;294635;0;954271;1440886;5429323;0;0;19448596;75625;15161979;0;27;0.02740547;
07-05 15:15:20.598  3913  3935 I Unity   : [STATISTIC]6286;28205834;0;28205364;5088432128;15953920;16402135723;109583;554480;301928;0;1097083;1943126;5372551;0;0;20464845;73698;15852136;0;27;0.02824104;
07-05 15:15:20.625  3913  3935 I Unity   : [STATISTIC]6287;26365886;0;26365520;5089501184;15953920;16402135723;151875;272083;210781;0;1332395;1861979;4043332;0;0;14433698;108438;15913177;0;27;0.02637724;
07-05 15:15:20.653  3913  3935 I Unity   : [STATISTIC]6288;27996510;0;27996094;5092716544;15953920;16402135723;138334;532917;311719;0;876041;2208230;5927863;0;0;21294580;107760;15496823;0;27;0.02800557;
07-05 15:15:20.679  3913  3935 I Unity   : [STATISTIC]6289;26200781;0;26200417;5087821824;15953920;16402135723;62135;272500;150938;0;1109636;1549167;3525833;0;0;18004629;69010;15956563;0;27;0.02621151;
07-05 15:15:20.708  3913  3935 I Unity   : [STATISTIC]6290;28970573;0;28970156;5087199232;15953920;16402192567;143073;585052;322345;392968;812969;1415677;5723801;0;0;22014276;105313;16003490;0;27;0.02898068;
07-05 15:15:20.736  3913  3935 I Unity   : [STATISTIC]6291;27976042;0;27975729;5088997376;15953920;16419002195;140625;531511;284167;392917;798074;2015520;5527916;0;0;19010406;77760;15658698;0;27;0.02798677;
07-05 15:15:20.765  3913  3935 I Unity   : [STATISTIC]6292;29144427;0;29144114;5087137792;15953920;16435803987;68125;283333;147500;402656;1007030;1524427;3569635;0;0;23311198;96666;18130677;0;27;0.02915271;
07-05 15:15:20.794  3913  3935 I Unity   : [STATISTIC]6293;29013073;0;29012708;5089943552;15953920;16435820371;117291;528438;292083;636563;1063385;1925261;5273385;0;0;21102085;76407;16407291;0;27;0.02902427;
07-05 15:15:20.819  3913  3935 I Unity   : [STATISTIC]6294;25183854;0;25183490;5090590720;15953920;16435804187;124532;527032;279792;0;846927;1794791;5077187;0;0;18727295;72865;13792083;0;27;0.02519391;
07-05 15:15:20.845  3913  3935 I Unity   : [STATISTIC]6295;25447396;0;25447031;5091147776;15953920;16435804187;69531;267448;154427;0;1502813;1612968;3458332;0;0;17206198;121719;15905885;0;27;0.02545786;
07-05 15:15:20.872  3913  3935 I Unity   : [STATISTIC]6296;27043646;0;27043282;5089837056;15953920;16435804187;154791;527812;325313;0;791563;2206042;5899790;0;0;17557197;64271;15097136;0;27;0.0270538;
07-05 15:15:20.899  3913  3935 I Unity   : [STATISTIC]6297;26946249;0;26945885;5090385920;15953920;16435804187;150104;601197;285105;0;997760;2142187;5753229;0;0;19468074;62396;15177344;0;27;0.02695599;
07-05 15:15:20.923  3913  3935 I Unity   : [STATISTIC]6298;24467813;0;24467136;5090385920;15953920;16435804187;69688;268541;136511;0;1072760;1343230;3211563;0;0;16308953;62239;15221927;0;27;0.02447635;
07-05 15:15:20.950  3913  3935 I Unity   : [STATISTIC]6299;26677031;0;26676614;5091405824;15953920;16435804187;114793;526459;296302;0;1314584;1297084;5259792;0;0;19601043;73489;15412031;0;27;0.02668708;
07-05 15:15:20.976  3913  3935 I Unity   : [STATISTIC]6300;25738490;0;25738125;5090246656;15953920;16435804187;78021;276771;182344;0;779114;949896;3914271;0;0;13118276;74010;15572813;0;27;0.02574776;
07-05 15:15:21.005  3913  3935 I Unity   : [STATISTIC]6301;29235677;0;29235364;5087805440;15953920;16435828659;120574;555209;283749;470156;856041;1884218;5411094;0;0;22871037;70781;16434427;0;27;0.02924542;
07-05 15:15:21.040  3913  3935 I Unity   : [STATISTIC]6302;34923542;0;34923125;5087633408;15953920;16435828659;143541;583022;299687;430990;965103;1815261;5945000;0;0;41401979;77448;21913489;0;27;0.03493422;
07-05 15:15:21.076  3913  3935 I Unity   : [STATISTIC]6303;36217344;0;36216823;5088391168;15953920;16452644543;114271;528905;312708;0;1028907;2479688;5924116;0;0;23103178;87865;23835261;0;27;0.0362237;
07-05 15:15:21.122  3913  3935 I Unity   : [STATISTIC]6304;42322448;0;42322084;5088182272;15953920;16452613423;1282970;566250;528073;384896;1519636;1209167;11314740;0;0;19592716;72448;23865573;0;27;0.04233287;
07-05 15:15:21.162  3913  3935 I Unity   : [STATISTIC]6305;43801719;0;43801354;5090508800;15953920;16452621615;404063;611250;593020;0;1269427;2211094;12477345;0;0;22904283;67448;21493594;0;27;0.0438126;
07-05 15:15:21.200  3913  3935 I Unity   : [STATISTIC]6306;37508594;0;37508230;5090754560;15953920;16452662807;201876;822134;662553;552500;990574;2675104;8974269;0;0;18698487;69636;21579635;0;27;0.03751906;
07-05 15:15:21.233  3913  3935 I Unity   : [STATISTIC]6307;33551354;0;33550989;5091913728;15953920;16469440023;118177;545833;288802;0;1062812;1858333;5353958;0;0;38355832;72135;22085677;0;27;0.03356287;
07-05 15:15:21.260  3913  3935 I Unity   : [STATISTIC]6308;26663854;0;26663438;5091913728;15953920;16469440023;135209;555573;311562;0;1014167;1974219;5608229;0;0;18670205;67031;15132708;0;27;0.02667021;
07-05 15:15:21.287  3913  3935 I Unity   : [STATISTIC]6309;27036563;0;27036198;5089796096;15953920;16469440023;126146;564375;325364;0;863073;2076562;5705676;0;0;19577192;60417;15248854;0;27;0.02704771;
07-05 15:15:21.315  3913  3935 I Unity   : [STATISTIC]6310;27823958;0;27823541;5091115008;15953920;16469440023;161563;581980;296459;0;1336875;2267761;5896355;0;0;20559527;62136;15732969;0;27;0.02783281;
07-05 15:15:21.342  3913  3935 I Unity   : [STATISTIC]6311;27228438;0;27228072;5091905536;15953920;16469456407;64011;270625;143020;370157;1249896;1389843;3328283;0;0;20563951;60625;16524427;0;27;0.02723802;
07-05 15:15:21.374  3913  3935 I Unity   : [STATISTIC]6312;31735781;0;31735365;5089271808;15953920;16469472791;176406;548385;402813;383594;791927;1767343;6702604;0;0;29716876;70260;18054428;0;27;0.03174761;
07-05 15:15:21.404  3913  3935 I Unity   : [STATISTIC]6313;30175000;0;30174531;5090594816;15953920;16469472791;125000;546407;320834;0;1225365;2360209;6192918;0;0;24653068;67344;17149427;0;27;0.03018338;
07-05 15:15:21.432  3913  3935 I Unity   : [STATISTIC]6314;27554844;0;27554427;5091840000;15953920;16469472791;111979;530000;278333;0;1173333;1900833;5210002;0;0;20001202;75364;15614375;0;27;0.02756359;
07-05 15:15:21.457  3913  3935 I Unity   : [STATISTIC]6315;25728437;0;25727917;5088542720;15953920;16469472791;70364;270000;144323;0;1021667;1447291;3281458;0;0;17442864;72396;15592344;0;27;0.02573724;
07-05 15:15:21.489  3913  3935 I Unity   : [STATISTIC]6316;31173385;0;31173021;5086167040;15953920;16469472791;134218;811927;335573;0;763229;2976875;7513020;0;0;16562345;81354;16807813;0;27;0.03118224;
07-05 15:15:21.518  3913  3935 I Unity   : [STATISTIC]6317;29728386;0;29727969;5090570240;15953920;16486266391;124427;627552;328333;262917;862709;1861979;5976095;0;0;24041085;70833;17032447;0;27;0.02973734;
07-05 15:15:21.548  3913  3935 I Unity   : [STATISTIC]6318;29370208;0;29369844;5088976896;15953920;16486282775;76927;290833;147656;300052;1178124;1460781;3521928;0;0;21455368;73593;18847812;0;27;0.02937875;
07-05 15:15:21.578  3913  3935 I Unity   : [STATISTIC]6319;30027552;0;30027291;5089640448;15953920;16486313675;122448;578177;313072;447187;1259166;1968958;5823542;0;0;23510253;79218;16977917;0;27;0.03004047;
