
06-27 17:50:54.122  8469  8492 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 17:51:06.596  8469  8492 I Unity   : [STATISTIC]751;26136979;26136302;1567539200;15867904;3125936667;0;0;0;0;0;0;0;0;0;221094;0;0;27;0.02614953;
06-27 17:51:06.624  8469  8492 I Unity   : [STATISTIC]752;28005834;28005104;1567539200;15867904;3125950491;0;0;0;0;0;0;0;0;0;186302;0;0;27;0.0280187;
06-27 17:51:06.652  8469  8492 I Unity   : [STATISTIC]753;30422396;30421615;1567539200;15867904;3125976203;0;0;0;0;0;0;0;0;0;210624;402187;0;27;0.03043057;
06-27 17:51:06.680  8469  8492 I Unity   : [STATISTIC]754;22977136;22976510;1567539200;15867904;3126018851;0;0;0;0;0;0;0;0;0;115364;384635;0;27;0.02299146;
06-27 17:51:06.708  8469  8492 I Unity   : [STATISTIC]755;31776250;31775573;1567539200;15867904;3126055327;0;0;0;0;0;0;0;0;0;197812;376406;0;27;0.03178385;
06-27 17:51:06.736  8469  8492 I Unity   : [STATISTIC]756;27010104;27009636;1567539200;15867904;3126076351;0;0;0;0;0;0;0;0;0;200573;0;0;27;0.02701917;
06-27 17:51:06.764  8469  8492 I Unity   : [STATISTIC]757;22402917;22402240;1567539200;15867904;3126083359;0;0;0;0;0;0;0;0;0;113541;0;0;27;0.0224199;
06-27 17:51:06.793  8469  8492 I Unity   : [STATISTIC]758;33867188;33866510;1567539200;15867904;3159668691;0;0;0;0;0;0;0;0;0;198022;387968;0;27;0.03387682;
06-27 17:51:06.821  8469  8492 I Unity   : [STATISTIC]759;27505417;27504844;1567555584;15867904;3159672759;0;0;0;0;0;0;0;0;0;194009;423229;0;27;0.02751443;
06-27 17:51:06.848  8469  8492 I Unity   : [STATISTIC]760;22022500;22021927;1569034240;15867904;3159672759;0;0;0;0;0;0;0;0;0;87291;476875;0;27;0.02203219;
06-27 17:51:06.877  8469  8492 I Unity   : [STATISTIC]761;34233281;34232656;1569034240;15867904;3159680951;0;0;0;0;0;0;0;0;0;194896;398437;0;27;0.03424416;
06-27 17:51:06.919  8469  8492 I Unity   : [STATISTIC]762;31130416;31129896;1569046528;15867904;3159701431;0;0;0;0;0;0;0;0;0;225938;365781;0;27;0.03114057;
06-27 17:51:06.945  8469  8492 I Unity   : [STATISTIC]763;36605000;36604218;1569046528;15867904;3159726647;0;0;0;0;0;0;0;0;0;288541;0;0;27;0.03660969;
06-27 17:51:06.973  8469  8492 I Unity   : [STATISTIC]764;29819167;29818489;1569046528;15867904;3176575303;0;0;0;0;0;0;0;0;0;179531;405417;0;27;0.02984193;
06-27 17:51:07.001  8469  8492 I Unity   : [STATISTIC]765;25192917;25192343;1569046528;15867904;3176589511;0;0;0;0;0;0;0;0;0;205364;0;0;27;0.02520547;
06-27 17:51:07.029  8469  8492 I Unity   : [STATISTIC]766;22791927;22791354;1569046528;15867904;3176596615;0;0;0;0;0;0;0;0;0;92500;243646;0;27;0.02279989;
06-27 17:51:07.058  8469  8492 I Unity   : [STATISTIC]767;31359479;31358959;1569046528;15867904;3176620135;0;0;0;0;0;0;0;0;0;85572;249844;0;27;0.03136609;
06-27 17:51:07.085  8469  8492 I Unity   : [STATISTIC]768;32315729;32315208;1569046528;15867904;3193416775;0;0;0;0;0;0;0;0;0;198802;371250;0;27;0.03233323;
06-27 17:51:07.113  8469  8492 I Unity   : [STATISTIC]769;23429271;23428542;1569046528;15867904;3193415623;0;0;0;0;0;0;0;0;0;206927;0;0;27;0.0234349;
06-27 17:51:07.141  8469  8492 I Unity   : [STATISTIC]770;30613177;30612552;1569046528;15867904;3193455559;0;0;0;0;0;0;0;0;0;198022;509063;0;27;0.0306238;
06-27 17:51:07.169  8469  8492 I Unity   : [STATISTIC]771;20534479;20533750;1569058816;15867904;3193455559;0;0;0;0;0;0;0;0;0;107344;0;0;27;0.02051839;
06-27 17:51:07.197  8469  8492 I Unity   : [STATISTIC]772;34885416;34884635;1569058816;15867904;3193455559;0;0;0;0;0;0;0;0;0;181876;0;0;27;0.03492531;
06-27 17:51:07.224  8469  8492 I Unity   : [STATISTIC]773;28314636;28313958;1569058816;15867904;3193455559;0;0;0;0;0;0;0;0;0;207709;0;0;27;0.02832406;
06-27 17:51:07.252  8469  8492 I Unity   : [STATISTIC]774;25515208;25514583;1569058816;15867904;3193409735;0;0;0;0;0;0;0;0;0;112396;348177;0;27;0.02552599;
06-27 17:51:07.280  8469  8492 I Unity   : [STATISTIC]775;30149167;30148386;1569062912;15867904;3193409735;0;0;0;0;0;0;0;0;0;202969;0;0;27;0.03016031;
06-27 17:51:07.308  8469  8492 I Unity   : [STATISTIC]776;28036875;28036250;1569062912;15867904;3193409735;0;0;0;0;0;0;0;0;0;283125;0;0;27;0.02804917;
06-27 17:51:07.336  8469  8492 I Unity   : [STATISTIC]777;29785885;29785209;1665961984;15867904;3210203335;0;0;0;0;0;0;0;0;0;241979;379427;0;27;0.02979505;
06-27 17:51:07.362  8469  8492 I Unity   : [STATISTIC]778;23115990;23115260;1665961984;15867904;3210237903;0;0;0;0;0;0;0;0;0;87032;378229;0;27;0.02312349;
06-27 17:51:07.390  8469  8492 I Unity   : [STATISTIC]779;30781406;30780625;1665961984;15867904;3210183183;0;0;0;0;0;0;0;0;0;241093;0;0;27;0.03079328;
06-27 17:51:07.432  8469  8492 I Unity   : [STATISTIC]780;32711927;32711198;1665961984;15867904;3210214503;0;0;0;0;0;0;0;0;0;203854;479792;0;27;0.03271922;
06-27 17:51:07.458  8469  8492 I Unity   : [STATISTIC]781;33656302;33655729;1665961984;15867904;3226991719;0;0;0;0;0;0;0;0;0;84375;504739;0;27;0.0336724;
06-27 17:51:07.501  8469  8492 I Unity   : [STATISTIC]782;32088073;32087396;1665961984;15867904;3227022535;0;0;0;0;0;0;0;0;0;301615;374480;0;27;0.03209786;
06-27 17:51:07.527  8469  8492 I Unity   : [STATISTIC]783;32861198;32860520;1665961984;15867904;3227044991;0;0;0;0;0;0;0;0;0;90677;339480;0;27;0.03287078;
06-27 17:51:07.557  8469  8492 I Unity   : [STATISTIC]784;28143698;28142917;1665961984;15867904;3226995263;0;0;0;0;0;0;0;0;0;194168;0;0;27;0.02815255;
06-27 17:51:07.585  8469  8492 I Unity   : [STATISTIC]785;33580260;33579688;1666449408;15867904;3226995263;0;0;0;0;0;0;0;0;0;198646;0;0;27;0.03359224;
06-27 17:51:07.613  8469  8492 I Unity   : [STATISTIC]786;28564583;28563906;1674473472;15867904;3243772479;0;0;0;0;0;0;0;0;0;196249;0;0;27;0.02857464;
06-27 17:51:07.641  8469  8492 I Unity   : [STATISTIC]787;29150833;29150104;1689563136;15867904;3243772479;0;0;0;0;0;0;0;0;0;216667;0;0;27;0.02916078;
06-27 17:51:07.683  8469  8492 I Unity   : [STATISTIC]788;29791823;29791042;1689563136;15867904;3243772479;0;0;0;0;0;0;0;0;0;213280;0;0;27;0.02980323;
06-27 17:51:07.709  8469  8492 I Unity   : [STATISTIC]789;32953802;32953281;1689563136;15867904;3243772479;0;0;0;0;0;0;0;0;0;93906;0;0;27;0.03296474;
06-27 17:51:07.738  8469  8492 I Unity   : [STATISTIC]790;30006980;30006354;1689563136;15867904;3243772479;0;0;0;0;0;0;0;0;0;270990;0;0;27;0.03001141;
06-27 17:51:07.766  8469  8492 I Unity   : [STATISTIC]791;32099687;32099011;1689563136;15867904;3243805247;0;0;0;0;0;0;0;0;0;172812;248229;0;27;0.03211536;
06-27 17:51:07.793  8469  8492 I Unity   : [STATISTIC]792;27368854;27368125;1689563136;15867904;3243846207;0;0;0;0;0;0;0;0;0;218333;429688;0;27;0.02737427;
06-27 17:51:07.820  8469  8492 I Unity   : [STATISTIC]793;26085677;26084896;1689563136;15867904;3243846207;0;0;0;0;0;0;0;0;0;202812;534531;0;27;0.02609516;
06-27 17:51:07.848  8469  8492 I Unity   : [STATISTIC]794;21912239;21911562;1689563136;15867904;3243789703;0;0;0;0;0;0;0;0;0;86614;0;0;27;0.02192734;
06-27 17:51:07.877  8469  8492 I Unity   : [STATISTIC]795;33716615;33715834;1689563136;15867904;3243789703;0;0;0;0;0;0;0;0;0;396145;0;0;27;0.03372511;
06-27 17:51:07.905  8469  8492 I Unity   : [STATISTIC]796;29213698;29212969;1689563136;15867904;3260566919;0;0;0;0;0;0;0;0;0;189272;0;0;27;0.02922453;
06-27 17:51:07.933  8469  8492 I Unity   : [STATISTIC]797;21624218;21623541;1689563136;15867904;3260566919;0;0;0;0;0;0;0;0;0;115209;0;0;27;0.0216338;
06-27 17:51:07.960  8469  8492 I Unity   : [STATISTIC]798;35465938;35465416;1689563136;15867904;3277352327;0;0;0;0;0;0;0;0;0;224740;750260;0;27;0.03547667;
06-27 17:51:07.987  8469  8492 I Unity   : [STATISTIC]799;25689948;25689219;1689563136;15867904;3277321679;0;0;0;0;0;0;0;0;0;199375;0;0;27;0.02570156;
06-27 17:51:08.015  8469  8492 I Unity   : [STATISTIC]800;23915937;23915052;1689563136;15867904;3277406047;0;0;0;0;0;0;0;0;0;94115;473333;0;27;0.02392297;
06-27 17:51:08.043  8469  8492 I Unity   : [STATISTIC]801;32968958;32968282;1689563136;15867904;3277434203;0;0;0;0;0;0;0;0;0;197084;500677;0;27;0.03298266;
06-27 17:51:08.070  8469  8492 I Unity   : [STATISTIC]802;25929844;25929167;1689563136;15867904;3277434203;0;0;0;0;0;0;0;0;0;215312;0;0;27;0.02593953;
06-27 17:51:08.098  8469  8492 I Unity   : [STATISTIC]803;20849791;20849167;1689563136;15867904;3277434203;0;0;0;0;0;0;0;0;0;94844;0;0;27;0.0208601;
06-27 17:51:08.126  8469  8492 I Unity   : [STATISTIC]804;33081302;33080729;1689563136;15867904;3277458779;0;0;0;0;0;0;0;0;0;296719;249011;0;27;0.03308521;
06-27 17:51:08.154  8469  8492 I Unity   : [STATISTIC]805;30512239;30511719;1689563136;15867904;3277462875;0;0;0;0;0;0;0;0;0;232760;251615;0;27;0.03052891;
06-27 17:51:08.181  8469  8492 I Unity   : [STATISTIC]806;23001458;23000521;1689563136;15867904;3294264667;0;0;0;0;0;0;0;0;0;101250;230365;0;27;0.02300922;
06-27 17:51:08.209  8469  8492 I Unity   : [STATISTIC]807;29823021;29822396;1689563136;15867904;3294268763;0;0;0;0;0;0;0;0;0;276458;0;0;27;0.02983448;
06-27 17:51:08.237  8469  8492 I Unity   : [STATISTIC]808;28228020;28227500;1689563136;15867904;3294268763;0;0;0;0;0;0;0;0;0;180468;0;0;27;0.0282401;
06-27 17:51:08.265  8469  8492 I Unity   : [STATISTIC]809;23315730;23315104;1689563136;15867904;3294225819;0;0;0;0;0;0;0;0;0;94323;0;0;27;0.02332406;
06-27 17:51:08.293  8469  8492 I Unity   : [STATISTIC]810;34551198;34550625;1689563136;15867904;3294225819;0;0;0;0;0;0;0;0;0;197135;242135;0;27;0.034565;
06-27 17:51:08.320  8469  8492 I Unity   : [STATISTIC]811;27852656;27851979;1689563136;15867904;3294225819;0;0;0;0;0;0;0;0;0;199479;0;0;27;0.0278624;
06-27 17:51:08.348  8469  8492 I Unity   : [STATISTIC]812;21747448;21746614;1689563136;15867904;3294225819;0;0;0;0;0;0;0;0;0;110208;0;0;27;0.02175635;
06-27 17:51:08.376  8469  8492 I Unity   : [STATISTIC]813;33529218;33528594;1689563136;15867904;3294225819;0;0;0;0;0;0;0;0;0;242709;0;0;27;0.03354354;
06-27 17:51:08.403  8469  8492 I Unity   : [STATISTIC]814;27679011;27678386;1689563136;15867904;3294225819;0;0;0;0;0;0;0;0;0;235364;0;0;27;0.02768609;
06-27 17:51:08.430  8469  8492 I Unity   : [STATISTIC]815;21483021;21482344;1689563136;15867904;3311003035;0;0;0;0;0;0;0;0;0;146719;0;0;27;0.02148885;
06-27 17:51:08.459  8469  8492 I Unity   : [STATISTIC]816;33431979;33430417;1689563136;15867904;3311003035;0;0;0;0;0;0;0;0;0;267605;0;0;27;0.03343062;
06-27 17:51:08.486  8469  8492 I Unity   : [STATISTIC]817;27484323;27483697;1689563136;15867904;3311003035;0;0;0;0;0;0;0;0;0;219531;0;0;27;0.02753812;
06-27 17:51:08.514  8469  8492 I Unity   : [STATISTIC]818;21162605;21161875;1689563136;15867904;3311003035;0;0;0;0;0;0;0;0;0;97604;0;0;27;0.0211726;
06-27 17:51:08.542  8469  8492 I Unity   : [STATISTIC]819;35234115;35233437;1689563136;15867904;3311062159;0;0;0;0;0;0;0;0;0;191614;499739;0;27;0.03524495;
06-27 17:51:08.583  8469  8492 I Unity   : [STATISTIC]820;28731666;28730989;1689563136;15867904;3311070351;0;0;0;0;0;0;0;0;0;216094;388542;0;27;0.02874052;
06-27 17:51:08.610  8469  8492 I Unity   : [STATISTIC]821;35328125;35327552;1689563136;15867904;3311094039;0;0;0;0;0;0;0;0;0;81459;445990;0;27;0.03533745;
06-27 17:51:08.652  8469  8492 I Unity   : [STATISTIC]822;45720312;45719584;1689563136;15867904;3311128411;0;0;0;0;0;0;0;0;0;2247864;431875;0;27;0.04572927;
06-27 17:51:08.702  8469  8492 I Unity   : [STATISTIC]823;46488385;46487760;1689563136;15867904;3311128411;0;0;0;0;0;0;0;0;0;1562187;0;0;27;0.04649495;
06-27 17:51:08.752  8469  8492 I Unity   : [STATISTIC]824;42182968;42182292;1689563136;15867904;3311128411;0;0;0;0;0;0;0;0;0;385729;0;0;27;0.04220542;
06-27 17:51:08.793  8469  8492 I Unity   : [STATISTIC]825;40990000;40989219;1689563136;15867904;3311128411;0;0;0;0;0;0;0;0;0;280572;0;0;27;0.04100052;
06-27 17:51:08.824  8469  8492 I Unity   : [STATISTIC]826;36886979;36886355;1689563136;15867904;3311128411;0;0;0;0;0;0;0;0;0;180677;0;0;27;0.036875;
06-27 17:51:08.856  8469  8492 I Unity   : [STATISTIC]827;31397760;31397083;1689563136;15867904;3311128411;0;0;0;0;0;0;0;0;0;193230;0;0;27;0.0314324;
06-27 17:51:08.884  8469  8492 I Unity   : [STATISTIC]828;30551198;30550417;1689563136;15867904;3311128411;0;0;0;0;0;0;0;0;0;171822;0;0;27;0.03055995;
06-27 17:51:08.914  8469  8492 I Unity   : [STATISTIC]829;31784896;31784322;1689563136;15867904;3327922011;0;0;0;0;0;0;0;0;0;153698;221667;0;27;0.03179318;
06-27 17:51:08.942  8469  8492 I Unity   : [STATISTIC]830;27156875;27156198;1689563136;15867904;3344699227;0;0;0;0;0;0;0;0;0;193855;0;0;27;0.02716802;
06-27 17:51:08.970  8469  8492 I Unity   : [STATISTIC]831;27535781;27534063;1689563136;15867904;3344699227;0;0;0;0;0;0;0;0;0;177709;0;0;27;0.02753151;
06-27 17:51:08.998  8469  8492 I Unity   : [STATISTIC]832;26158229;26157552;1689563136;15867904;3344735391;0;0;0;0;0;0;0;0;0;123750;390469;0;27;0.02619818;
06-27 17:51:09.040  8469  8492 I Unity   : [STATISTIC]833;34370157;34369375;1689563136;15867904;3344755871;0;0;0;0;0;0;0;0;0;328126;370521;0;27;0.03437568;
06-27 17:51:09.074  8469  8492 I Unity   : [STATISTIC]834;42533542;42533020;1689563136;15867904;3344776351;0;0;0;0;0;0;0;0;0;224323;241407;0;27;0.04254833;
06-27 17:51:09.114  8469  8492 I Unity   : [STATISTIC]835;34821979;34821302;1689563136;15867904;3378407995;0;0;0;0;0;0;0;0;0;177865;658177;0;27;0.0348313;
06-27 17:51:09.143  8469  8492 I Unity   : [STATISTIC]836;36349531;36349010;1689563136;15867904;3378416187;0;0;0;0;0;0;0;0;0;206823;353854;0;27;0.0363601;
06-27 17:51:09.187  8469  8492 I Unity   : [STATISTIC]837;36846562;36845000;1689563136;15867904;3378432571;0;0;0;0;0;0;0;0;0;423229;235938;0;27;0.03683969;
06-27 17:51:09.214  8469  8492 I Unity   : [STATISTIC]838;33595781;33595104;1689563136;15867904;3378440763;0;0;0;0;0;0;0;0;0;159948;413282;0;27;0.03363292;
06-27 17:51:09.245  8469  8492 I Unity   : [STATISTIC]839;29502031;29501303;1689563136;15867904;3378462171;0;0;0;0;0;0;0;0;0;184532;0;0;27;0.02951422;
06-27 17:51:09.274  8469  8492 I Unity   : [STATISTIC]840;29044740;29044062;1689563136;15867904;3378469307;0;0;0;0;0;0;0;0;0;168074;0;0;27;0.02905536;
06-27 17:51:09.303  8469  8492 I Unity   : [STATISTIC]841;25584375;25583802;1689563136;15867904;3378469307;0;0;0;0;0;0;0;0;0;97448;0;0;27;0.02559396;
06-27 17:51:09.332  8469  8492 I Unity   : [STATISTIC]842;32306094;32305469;1689563136;15867904;3378469307;0;0;0;0;0;0;0;0;0;177240;0;0;27;0.03231276;
06-27 17:51:09.360  8469  8492 I Unity   : [STATISTIC]843;31403854;31403178;1689563136;15867904;3395267003;0;0;0;0;0;0;0;0;0;196979;348073;0;27;0.03141703;
06-27 17:51:09.401  8469  8492 I Unity   : [STATISTIC]844;31909896;31909219;1689563136;15867904;3395300827;0;0;0;0;0;0;0;0;0;208646;488646;0;27;0.03192135;
06-27 17:51:09.441  8469  8492 I Unity   : [STATISTIC]845;41919219;41918541;1689563136;15867904;3395332603;0;0;0;0;0;0;0;0;0;211822;372031;0;27;0.04192547;
06-27 17:51:09.481  8469  8492 I Unity   : [STATISTIC]846;39174844;39174271;1689563136;15867904;3395344891;0;0;0;0;0;0;0;0;0;159843;260938;0;27;0.03918646;
06-27 17:51:09.522  8469  8492 I Unity   : [STATISTIC]847;42297812;42297083;1689563136;15867904;3395365371;0;0;0;0;0;0;0;0;0;247710;374166;0;27;0.04231162;
06-27 17:51:09.562  8469  8492 I Unity   : [STATISTIC]848;34844688;34844114;1689563136;15867904;3395392059;0;0;0;0;0;0;0;0;0;192291;408177;0;27;0.03485203;
06-27 17:51:09.591  8469  8492 I Unity   : [STATISTIC]849;38422917;38422135;1689563136;15867904;3395400251;0;0;0;0;0;0;0;0;0;198021;354219;0;27;0.03843813;
06-27 17:51:09.621  8469  8492 I Unity   : [STATISTIC]850;28790677;28789948;1689563136;15867904;3412228215;0;0;0;0;0;0;0;0;0;181198;504323;0;27;0.02879474;
06-27 17:51:09.649  8469  8492 I Unity   : [STATISTIC]851;30729688;30729011;1689563136;15867904;3429027223;0;0;0;0;0;0;0;0;0;178906;0;0;27;0.03074385;
06-27 17:51:09.691  8469  8492 I Unity   : [STATISTIC]852;30933073;30932448;1689563136;15867904;3429034487;0;0;0;0;0;0;0;0;0;207292;0;0;27;0.03094557;
06-27 17:51:09.733  8469  8492 I Unity   : [STATISTIC]853;44187552;44186875;1689563136;15867904;3429034487;0;0;0;0;0;0;0;0;0;171251;0;0;27;0.04419917;
06-27 17:51:09.773  8469  8492 I Unity   : [STATISTIC]854;41973958;41973230;1689563136;15867904;3429046775;0;0;0;0;0;0;0;0;0;284792;667604;0;27;0.04198594;
06-27 17:51:09.800  8469  8492 I Unity   : [STATISTIC]855;34434375;34433646;1689563136;15867904;3429081847;0;0;0;0;0;0;0;0;0;179792;283229;0;27;0.0344413;
06-27 17:51:09.828  8469  8492 I Unity   : [STATISTIC]856;26211823;26211094;1689563136;15867904;3429096503;0;0;0;0;0;0;0;0;0;167812;0;0;27;0.02622557;
06-27 17:51:09.857  8469  8492 I Unity   : [STATISTIC]857;27831979;27831302;1689563136;15867904;3429096503;0;0;0;0;0;0;0;0;0;177709;0;0;27;0.02784141;
06-27 17:51:09.886  8469  8492 I Unity   : [STATISTIC]858;23515052;23514427;1689563136;15867904;3429096503;0;0;0;0;0;0;0;0;0;84375;0;0;27;0.02352078;
06-27 17:51:09.915  8469  8492 I Unity   : [STATISTIC]859;35063489;35062812;1689563136;15867904;3429068535;0;0;0;0;0;0;0;0;0;233177;0;0;27;0.03507651;
06-27 17:51:09.943  8469  8492 I Unity   : [STATISTIC]860;29879427;29878854;1689563136;15867904;3429084919;0;0;0;0;0;0;0;0;0;182761;351041;0;27;0.02989297;
06-27 17:51:09.971  8469  8492 I Unity   : [STATISTIC]861;25018333;25017760;1689563136;15867904;3429084919;0;0;0;0;0;0;0;0;0;228021;0;0;27;0.02502646;
06-27 17:51:10.000  8469  8492 I Unity   : [STATISTIC]862;25396666;25396146;1689563136;15867904;3429084919;0;0;0;0;0;0;0;0;0;123750;0;0;27;0.02541359;
06-27 17:51:10.028  8469  8492 I Unity   : [STATISTIC]863;33450729;33450105;1689563136;15867904;3429084919;0;0;0;0;0;0;0;0;0;246198;0;0;27;0.03346005;
06-27 17:51:10.056  8469  8492 I Unity   : [STATISTIC]864;29401250;29400625;1689563136;15867904;3429056823;0;0;0;0;0;0;0;0;0;209375;0;0;27;0.02940953;
06-27 17:51:10.083  8469  8492 I Unity   : [STATISTIC]865;21704167;21703542;1689591808;15867904;3429056823;0;0;0;0;0;0;0;0;0;102604;0;0;27;0.02171755;
06-27 17:51:10.112  8469  8492 I Unity   : [STATISTIC]866;35201823;35201094;1690763264;15867904;3462611255;0;0;0;0;0;0;0;0;0;300104;440625;0;27;0.03521094;
06-27 17:51:10.152  8469  8492 I Unity   : [STATISTIC]867;29142969;29142395;1690763264;15867904;3462644927;0;0;0;0;0;0;0;0;0;192395;415521;0;27;0.02915531;
06-27 17:51:10.193  8469  8492 I Unity   : [STATISTIC]868;38952500;38952031;1690763264;15867904;3462661311;0;0;0;0;0;0;0;0;0;186145;509271;0;27;0.03896052;
06-27 17:51:10.233  8469  8492 I Unity   : [STATISTIC]869;42672500;42671875;1774854144;15867904;3462713119;0;0;0;0;0;0;0;0;0;200260;571875;0;27;0.04268261;
06-27 17:51:10.274  8469  8492 I Unity   : [STATISTIC]870;43040052;43039427;1774854144;15867904;3479502623;0;0;0;0;0;0;0;0;0;284845;238593;0;27;0.04304984;
06-27 17:51:10.300  8469  8492 I Unity   : [STATISTIC]871;32689114;32688437;1774854144;15867904;3479510815;0;0;0;0;0;0;0;0;0;159635;215417;0;27;0.03269459;
06-27 17:51:10.330  8469  8492 I Unity   : [STATISTIC]872;27204166;27203437;1774854144;15867904;3479539487;0;0;0;0;0;0;0;0;0;197969;258073;0;27;0.02721339;
06-27 17:51:10.358  8469  8492 I Unity   : [STATISTIC]873;30313855;30313177;1774854144;15867904;3479539487;0;0;0;0;0;0;0;0;0;169740;0;0;27;0.03032302;
06-27 17:51:10.400  8469  8492 I Unity   : [STATISTIC]874;32030573;32029948;1774854144;15867904;3479539487;0;0;0;0;0;0;0;0;0;191406;312344;0;27;0.03204469;
06-27 17:51:10.428  8469  8492 I Unity   : [STATISTIC]875;34748854;34748125;1774854144;15867904;3513093919;0;0;0;0;0;0;0;0;0;110261;0;0;27;0.03476042;
06-27 17:51:10.471  8469  8492 I Unity   : [STATISTIC]876;37128125;37127604;1774854144;15867904;3513093919;0;0;0;0;0;0;0;0;0;327969;0;0;27;0.03713948;
06-27 17:51:10.510  8469  8492 I Unity   : [STATISTIC]877;42029688;42029063;1774854144;15867904;3513102111;0;0;0;0;0;0;0;0;0;187760;604479;0;27;0.04204094;
06-27 17:51:10.551  8469  8492 I Unity   : [STATISTIC]878;36788333;36787813;1774854144;15867904;3513181255;0;0;0;0;0;0;0;0;0;185156;394167;0;27;0.03679661;
06-27 17:51:10.593  8469  8492 I Unity   : [STATISTIC]879;44855885;44855157;1774854144;15867904;3513185351;0;0;0;0;0;0;0;0;0;275781;462344;0;27;0.04486896;
06-27 17:51:10.633  8469  8492 I Unity   : [STATISTIC]880;36040938;36040209;1774854144;15867904;3513189447;0;0;0;0;0;0;0;0;0;189948;0;0;27;0.03604437;
06-27 17:51:10.662  8469  8492 I Unity   : [STATISTIC]881;39251458;39250833;1774854144;15867904;3513189447;0;0;0;0;0;0;0;0;0;208281;0;0;27;0.03927047;
06-27 17:51:10.691  8469  8492 I Unity   : [STATISTIC]882;31603854;31603177;1774854144;15867904;3513189447;0;0;0;0;0;0;0;0;0;296614;0;0;27;0.03161104;
06-27 17:51:10.719  8469  8492 I Unity   : [STATISTIC]883;25823177;25822448;1774854144;15867904;3513189447;0;0;0;0;0;0;0;0;0;199688;0;0;27;0.02583698;
06-27 17:51:10.747  8469  8492 I Unity   : [STATISTIC]884;25230938;25230104;1774854144;15867904;3529960199;0;0;0;0;0;0;0;0;0;93802;184688;0;27;0.02524677;
06-27 17:51:10.776  8469  8492 I Unity   : [STATISTIC]885;30602916;30602344;1774854144;15867904;3529960199;0;0;0;0;0;0;0;0;0;194582;0;0;27;0.03060052;
06-27 17:51:10.804  8469  8492 I Unity   : [STATISTIC]886;28694687;28694063;1774854144;15867904;3529960199;0;0;0;0;0;0;0;0;0;267239;0;0;27;0.02872661;
06-27 17:51:10.832  8469  8492 I Unity   : [STATISTIC]887;25692656;25692031;1774854144;15867904;3529960199;0;0;0;0;0;0;0;0;0;85782;245938;0;27;0.02570453;
06-27 17:51:10.861  8469  8492 I Unity   : [STATISTIC]888;31745365;31744687;1774854144;15867904;3529960199;0;0;0;0;0;0;0;0;0;197291;0;0;27;0.03175193;
06-27 17:51:10.889  8469  8492 I Unity   : [STATISTIC]889;30354532;30353802;1774854144;15867904;3529953799;0;0;0;0;0;0;0;0;0;184323;218334;0;27;0.03036776;
06-27 17:51:10.929  8469  8492 I Unity   : [STATISTIC]890;27401406;27400677;1774854144;15867904;3546731015;0;0;0;0;0;0;0;0;0;202863;0;0;27;0.02743016;
06-27 17:51:10.957  8469  8492 I Unity   : [STATISTIC]891;38682448;38681719;1774854144;15867904;3546788359;0;0;0;0;0;0;0;0;0;87291;513229;0;27;0.03868526;
06-27 17:51:10.985  8469  8492 I Unity   : [STATISTIC]892;28588958;28588334;1774854144;15867904;3546788359;0;0;0;0;0;0;0;0;0;184322;0;0;27;0.02862104;
06-27 17:51:11.013  8469  8492 I Unity   : [STATISTIC]893;26083385;26082708;1774854144;15867904;3546788359;0;0;0;0;0;0;0;0;0;197761;0;0;27;0.02609385;
