
07-04 11:50:44.900  1539  1582 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:51:03.811  1539  1582 I Unity   : [STATISTIC]1617;13877969;0;13877500;2398113792;16392192;5205711163;0;0;0;0;0;0;0;0;0;34270;179114;99219;0;0;0;0;27;0.01388927;
07-04 11:51:03.824  1539  1582 I Unity   : [STATISTIC]1618;13258906;0;13258437;2398400512;16392192;5205711163;0;0;0;0;0;0;0;0;0;33229;185781;131875;0;0;0;0;27;0.01327021;
07-04 11:51:03.837  1539  1582 I Unity   : [STATISTIC]1619;12764739;0;12764271;2398470144;16392192;5205665215;0;0;0;0;0;0;0;0;0;35781;192760;344740;0;0;0;0;27;0.01277396;
07-04 11:51:03.849  1539  1582 I Unity   : [STATISTIC]1620;9923125;0;9922396;2398470144;16392192;5205665215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009937083;
07-04 11:51:03.865  1539  1582 I Unity   : [STATISTIC]1621;14580260;0;14579584;2398470144;16392192;5205665215;0;0;0;0;0;0;0;0;0;40469;175052;104427;0;0;0;0;27;0.01458755;
07-04 11:51:03.880  1539  1582 I Unity   : [STATISTIC]1622;17533177;0;17532760;2398470144;16392192;5205665215;0;0;0;0;0;0;0;0;0;31875;175886;110886;0;0;0;0;27;0.01752844;
07-04 11:51:03.894  1539  1582 I Unity   : [STATISTIC]1623;14761250;0;14760937;2398478336;16392192;5205665215;0;0;0;0;0;0;0;0;0;40520;227291;122552;0;0;0;0;27;0.01479724;
07-04 11:51:03.908  1539  1582 I Unity   : [STATISTIC]1624;14410521;0;14410104;2398740480;16392192;5205665215;0;0;0;0;0;0;0;0;0;31302;183333;288125;0;0;0;0;27;0.01442349;
07-04 11:51:03.922  1539  1582 I Unity   : [STATISTIC]1625;14041042;0;14040520;2398986240;16392192;5205665215;0;0;0;0;0;0;0;0;0;40417;195521;101407;0;0;0;0;27;0.01404615;
07-04 11:51:03.935  1539  1582 I Unity   : [STATISTIC]1626;13035000;0;13034427;2398986240;16392192;5205665215;0;0;0;0;0;0;0;0;0;44479;174896;108386;0;0;0;0;27;0.013045;
07-04 11:51:03.947  1539  1582 I Unity   : [STATISTIC]1627;11590364;0;11589896;2401042432;16392192;5205695163;0;0;0;0;0;0;0;0;0;0;0;0;404531;0;0;0;27;0.01159943;
07-04 11:51:03.962  1539  1582 I Unity   : [STATISTIC]1628;13238437;0;13237917;2401042432;16392192;5205695163;0;0;0;0;0;0;0;0;0;38802;181927;101875;0;0;0;0;27;0.01324755;
07-04 11:51:03.977  1539  1582 I Unity   : [STATISTIC]1629;15399895;0;15399427;2401304576;16392192;5205664459;0;0;0;0;0;0;0;0;0;57396;187761;102396;0;0;0;0;27;0.0154076;
07-04 11:51:03.991  1539  1582 I Unity   : [STATISTIC]1630;13832500;0;13831979;2401304576;16392192;5222441675;0;0;0;0;0;0;0;0;0;43229;174011;103750;0;0;0;0;27;0.01380313;
07-04 11:51:04.005  1539  1582 I Unity   : [STATISTIC]1631;15169063;0;15168594;2401304576;16392192;5222441675;0;0;0;0;0;0;0;0;0;38906;180781;155468;0;0;0;0;27;0.01521745;
07-04 11:51:04.020  1539  1582 I Unity   : [STATISTIC]1632;14958334;0;14958020;2401837056;16392192;5222441675;0;0;0;0;0;0;0;0;0;169635;179844;256458;0;0;0;0;27;0.01497167;
07-04 11:51:04.031  1539  1582 I Unity   : [STATISTIC]1633;9486355;0;9485729;2401837056;16392192;5222441675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009493541;
07-04 11:51:04.044  1539  1582 I Unity   : [STATISTIC]1634;14697448;0;14696927;2402004992;16392192;5222441675;0;0;0;0;0;0;0;0;0;33281;182604;97708;0;0;0;0;27;0.0147049;
07-04 11:51:04.056  1539  1582 I Unity   : [STATISTIC]1635;12370417;0;12369948;2402250752;16392192;5222441675;0;0;0;0;0;0;0;0;0;38021;168802;97761;0;0;0;0;27;0.01237953;
07-04 11:51:04.074  1539  1582 I Unity   : [STATISTIC]1636;12913385;0;12912865;2404331520;16392192;5222496759;0;0;0;0;0;0;0;0;0;32396;178489;96510;425885;0;0;0;27;0.01292401;
07-04 11:51:04.088  1539  1582 I Unity   : [STATISTIC]1637;17260886;0;17260312;2406518784;16392192;5239314859;0;0;0;0;0;0;0;0;0;0;0;0;304271;0;0;0;27;0.01726932;
07-04 11:51:04.102  1539  1582 I Unity   : [STATISTIC]1638;13588386;0;13587865;2406518784;16392192;5239314859;0;0;0;0;0;0;0;0;0;34219;172552;103385;0;0;0;0;27;0.01359682;
07-04 11:51:04.117  1539  1582 I Unity   : [STATISTIC]1639;14842396;0;14841927;2406731776;16392192;5239296235;0;0;0;0;0;0;0;0;0;51719;191250;108958;0;0;0;0;27;0.01485359;
07-04 11:51:04.130  1539  1582 I Unity   : [STATISTIC]1640;14976198;0;14975781;2406731776;16392192;5239296235;0;0;0;0;0;0;0;0;0;67656;184427;214167;0;0;0;0;27;0.01498412;
07-04 11:51:04.143  1539  1582 I Unity   : [STATISTIC]1641;13141875;0;13141250;2406731776;16392192;5239296235;0;0;0;0;0;0;0;0;0;41615;175990;179219;0;0;0;0;27;0.01315135;
07-04 11:51:04.157  1539  1582 I Unity   : [STATISTIC]1642;13309740;0;13309063;2406965248;16392192;5239296235;0;0;0;0;0;0;0;0;0;33542;211823;95989;0;0;0;0;27;0.01331932;
07-04 11:51:04.171  1539  1582 I Unity   : [STATISTIC]1643;14238750;0;14238438;2406965248;16392192;5239296235;0;0;0;0;0;0;0;0;0;35313;177864;119687;0;0;0;0;27;0.01424661;
07-04 11:51:04.185  1539  1582 I Unity   : [STATISTIC]1644;13657916;0;13657396;2407411712;16392192;5239296235;0;0;0;0;0;0;0;0;0;56927;185313;99740;0;0;0;0;27;0.01366703;
07-04 11:51:04.199  1539  1582 I Unity   : [STATISTIC]1645;12397708;0;12397135;2409635840;16392192;5239296235;0;0;0;0;0;0;0;0;0;0;0;0;277083;0;0;0;27;0.01240729;
07-04 11:51:04.214  1539  1582 I Unity   : [STATISTIC]1646;15095208;0;15094740;2409635840;16392192;5239296235;0;0;0;0;0;0;0;0;0;50157;178333;128073;0;0;0;0;27;0.01510635;
07-04 11:51:04.229  1539  1582 I Unity   : [STATISTIC]1647;16904584;0;16904114;2411692032;16392192;5239304427;0;0;0;0;0;0;0;0;0;47656;179844;158958;295000;0;0;0;27;0.01691542;
07-04 11:51:04.242  1539  1582 I Unity   : [STATISTIC]1648;12928802;0;12928333;2411929600;16392192;5239304427;0;0;0;0;0;0;0;0;0;34166;184583;129583;0;0;0;0;27;0.0129387;
07-04 11:51:04.255  1539  1582 I Unity   : [STATISTIC]1649;13214896;0;13214479;2414243840;16392192;5239264823;0;0;0;0;0;0;0;0;0;31511;175885;94479;162136;0;0;0;27;0.01322604;
07-04 11:51:04.269  1539  1582 I Unity   : [STATISTIC]1650;13912761;0;13912240;2416525312;16392192;5239273015;0;0;0;0;0;0;0;0;0;35000;177917;124844;258959;0;0;0;27;0.01392036;
07-04 11:51:04.282  1539  1582 I Unity   : [STATISTIC]1651;10002396;0;10001980;2416525312;16392192;5239273015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01001214;
07-04 11:51:04.295  1539  1582 I Unity   : [STATISTIC]1652;16463437;0;16462917;2416693248;16392192;5256050231;0;0;0;0;0;0;0;0;0;34531;195729;109166;0;0;0;0;27;0.01647271;
07-04 11:51:04.311  1539  1582 I Unity   : [STATISTIC]1653;12763906;0;12763437;2416693248;16392192;5256050231;0;0;0;0;0;0;0;0;0;39115;208021;97865;0;0;0;0;27;0.0127737;
07-04 11:51:04.325  1539  1582 I Unity   : [STATISTIC]1654;15496615;0;15496093;2416721920;16392192;5256042039;0;0;0;0;0;0;0;0;0;31927;197709;132708;0;0;0;0;27;0.01550568;
07-04 11:51:04.339  1539  1582 I Unity   : [STATISTIC]1655;14161459;0;14161042;2417184768;16392192;5272819255;0;0;0;0;0;0;0;0;0;36511;252343;101614;0;0;0;0;27;0.01417172;
07-04 11:51:04.353  1539  1582 I Unity   : [STATISTIC]1656;14735365;0;14734947;2419056640;16392192;5272874655;0;0;0;0;0;0;0;0;0;39010;173802;98906;325938;0;0;0;27;0.01474516;
07-04 11:51:04.367  1539  1582 I Unity   : [STATISTIC]1657;14067135;0;14066666;2421481472;16392192;5272897251;0;0;0;0;0;0;0;0;0;0;0;0;313438;0;0;0;27;0.0140762;
07-04 11:51:04.380  1539  1582 I Unity   : [STATISTIC]1658;13092292;0;13091822;2421723136;16392192;5272897251;0;0;0;0;0;0;0;0;0;60729;251250;105677;0;0;0;0;27;0.01309906;
07-04 11:51:04.394  1539  1582 I Unity   : [STATISTIC]1659;12543541;0;12543073;2421723136;16392192;5272868227;0;0;0;0;0;0;0;0;0;36250;180104;115625;0;0;0;0;27;0.01255318;
07-04 11:51:04.409  1539  1582 I Unity   : [STATISTIC]1660;16031875;0;16031250;2421723136;16392192;5272868227;0;0;0;0;0;0;0;0;0;83177;177135;186875;0;0;0;0;27;0.01607224;
07-04 11:51:04.423  1539  1582 I Unity   : [STATISTIC]1661;14445938;0;14445417;2423947264;16392192;5272905219;0;0;0;0;0;0;0;0;0;31250;174063;93490;328073;0;0;0;27;0.01445297;
07-04 11:51:04.435  1539  1582 I Unity   : [STATISTIC]1662;12693959;0;12693438;2423947264;16392192;5272905219;0;0;0;0;0;0;0;0;0;31719;175625;96563;0;0;0;0;27;0.01270187;
07-04 11:51:04.448  1539  1582 I Unity   : [STATISTIC]1663;9958281;0;9957865;2423947264;16392192;5272905219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.00996875;
07-04 11:51:04.464  1539  1582 I Unity   : [STATISTIC]1664;16312084;0;16311615;2424172544;16392192;5272873199;0;0;0;0;0;0;0;0;0;49584;184687;108854;0;0;0;0;27;0.01631734;
07-04 11:51:04.478  1539  1582 I Unity   : [STATISTIC]1665;16190052;0;16189583;2426585088;16392192;5272889583;0;0;0;0;0;0;0;0;0;80416;187656;129063;173177;0;0;0;27;0.01619984;
07-04 11:51:04.492  1539  1582 I Unity   : [STATISTIC]1666;14121510;0;14121042;2428633088;16392192;5289666799;0;0;0;0;0;0;0;0;0;37604;185209;98906;166302;0;0;0;27;0.01413417;
07-04 11:51:04.505  1539  1582 I Unity   : [STATISTIC]1667;12996093;0;12995625;2429349888;16392192;5289666799;0;0;0;0;0;0;0;0;0;35729;172916;115053;0;0;0;0;27;0.01300385;
07-04 11:51:04.518  1539  1582 I Unity   : [STATISTIC]1668;12878073;0;12877553;2429575168;16392192;5289666799;0;0;0;0;0;0;0;0;0;39427;174479;139531;0;0;0;0;27;0.01288328;
07-04 11:51:04.529  1539  1582 I Unity   : [STATISTIC]1669;11139896;0;11139322;2431721472;16392192;5289674991;0;0;0;0;0;0;0;0;0;0;0;0;218646;0;0;0;27;0.01115672;
07-04 11:51:04.547  1539  1582 I Unity   : [STATISTIC]1670;12658907;0;12658489;2431991808;16392192;5289674991;0;0;0;0;0;0;0;0;0;32656;180625;93802;0;0;0;0;27;0.01266339;
07-04 11:51:04.561  1539  1582 I Unity   : [STATISTIC]1671;19305000;0;19304531;2434105344;16392192;5289683183;0;0;0;0;0;0;0;0;0;128385;175833;165677;234688;0;0;0;27;0.01931739;
07-04 11:51:04.574  1539  1582 I Unity   : [STATISTIC]1672;12788958;0;12788438;2434105344;16392192;5289683183;0;0;0;0;0;0;0;0;0;31250;264323;113854;0;0;0;0;27;0.01279719;
07-04 11:51:04.589  1539  1582 I Unity   : [STATISTIC]1673;14378438;0;14377916;2436464640;16392192;5289732927;0;0;0;0;0;0;0;0;0;34792;177708;98594;265312;0;0;0;27;0.01438844;
07-04 11:51:04.602  1539  1582 I Unity   : [STATISTIC]1674;13961615;0;13961146;2438742016;16392192;5289755551;0;0;0;0;0;0;0;0;0;31511;174479;99948;352968;0;0;0;27;0.01397208;
07-04 11:51:04.616  1539  1582 I Unity   : [STATISTIC]1675;9571198;0;9570677;2438758400;16392192;5289755551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009579583;
07-04 11:51:04.629  1539  1582 I Unity   : [STATISTIC]1676;16265573;0;16265105;2438815744;16392192;5289755551;0;0;0;0;0;0;0;0;0;34062;174896;106250;0;0;0;0;27;0.01627193;
07-04 11:51:04.645  1539  1582 I Unity   : [STATISTIC]1677;14260938;0;14260520;2438815744;16392192;5306532767;0;0;0;0;0;0;0;0;0;35417;175521;105573;0;0;0;0;27;0.01427286;
07-04 11:51:04.658  1539  1582 I Unity   : [STATISTIC]1678;14957605;0;14957135;2439045120;16392192;5306532767;0;0;0;0;0;0;0;0;0;51823;291562;116980;0;0;0;0;27;0.0149674;
07-04 11:51:04.672  1539  1582 I Unity   : [STATISTIC]1679;14057292;0;14056875;2439303168;16392192;5306501615;0;0;0;0;0;0;0;0;0;35208;177916;99636;0;0;0;0;27;0.01406703;
07-04 11:51:04.686  1539  1582 I Unity   : [STATISTIC]1680;14227031;0;14226563;2439307264;16392192;5306501615;0;0;0;0;0;0;0;0;0;30886;176145;98125;0;0;0;0;27;0.01423479;
07-04 11:51:04.700  1539  1582 I Unity   : [STATISTIC]1681;10399114;0;10398594;2439307264;16392192;5306501615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01041047;
07-04 11:51:04.713  1539  1582 I Unity   : [STATISTIC]1682;16751459;0;16750989;2439565312;16392192;5323278831;0;0;0;0;0;0;0;0;0;618907;180677;170886;0;0;0;0;27;0.01676115;
07-04 11:51:04.728  1539  1582 I Unity   : [STATISTIC]1683;15456875;0;15456511;2442960896;16392192;5323307503;0;0;0;0;0;0;0;0;0;573229;186042;200990;192239;0;0;0;27;0.01546635;
07-04 11:51:04.743  1539  1582 I Unity   : [STATISTIC]1684;14730937;0;14730417;2442960896;16392192;5323311599;0;0;0;0;0;0;0;0;0;260573;173073;153282;0;0;0;0;27;0.01473859;
07-04 11:51:04.759  1539  1582 I Unity   : [STATISTIC]1685;15446875;0;15446511;2445475840;16392192;5323327983;0;0;0;0;0;0;0;0;0;49375;171719;166302;167812;0;0;0;27;0.01545563;
07-04 11:51:04.781  1539  1582 I Unity   : [STATISTIC]1686;14280990;0;14280520;2446000128;16392192;5323327983;0;0;0;0;0;0;0;0;0;65625;202604;195104;0;0;0;0;27;0.01429359;
07-04 11:51:04.794  1539  1582 I Unity   : [STATISTIC]1687;21588333;0;21587917;2446000128;16392192;5323327983;0;0;0;0;0;0;0;0;0;36666;189114;141145;0;0;0;0;27;0.02159786;
07-04 11:51:04.808  1539  1582 I Unity   : [STATISTIC]1688;13235105;0;13234583;2446000128;16392192;5323327983;0;0;0;0;0;0;0;0;0;38437;178177;128021;0;0;0;0;27;0.01324396;
07-04 11:51:04.821  1539  1582 I Unity   : [STATISTIC]1689;13422448;0;13421979;2446000128;16392192;5323327983;0;0;0;0;0;0;0;0;0;39323;193125;102656;0;0;0;0;27;0.01343521;
07-04 11:51:04.838  1539  1582 I Unity   : [STATISTIC]1690;14422032;0;14421407;2448736256;16392192;5323332079;0;0;0;0;0;0;0;0;0;41354;180572;98698;159844;0;0;0;27;0.01443078;
07-04 11:51:04.851  1539  1582 I Unity   : [STATISTIC]1691;12996927;0;12996510;2448736256;16392192;5323336175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01300635;
07-04 11:51:04.864  1539  1582 I Unity   : [STATISTIC]1692;15135208;0;15134688;2448736256;16392192;5323336175;0;0;0;0;0;0;0;0;0;35990;185520;99584;0;0;0;0;27;0.01514302;
07-04 11:51:04.880  1539  1582 I Unity   : [STATISTIC]1693;13025261;0;13024739;2448797696;16392192;5323336175;0;0;0;0;0;0;0;0;0;41458;183854;98906;0;0;0;0;27;0.01303573;
07-04 11:51:04.896  1539  1582 I Unity   : [STATISTIC]1694;19237188;0;19236666;2451255296;16392192;5356946539;0;0;0;0;0;0;0;0;0;33334;186771;105677;233594;0;0;0;27;0.01924677;
07-04 11:51:04.910  1539  1582 I Unity   : [STATISTIC]1695;13887239;0;13886771;2453520384;16392192;5356967019;0;0;0;0;0;0;0;0;0;36980;180781;100156;155312;0;0;0;27;0.01389771;
07-04 11:51:04.925  1539  1582 I Unity   : [STATISTIC]1696;14272552;0;14272032;2455818240;16392192;5356983403;0;0;0;0;0;0;0;0;0;40208;178229;104323;174844;0;0;0;27;0.01428146;
07-04 11:51:04.938  1539  1582 I Unity   : [STATISTIC]1697;13528073;0;13527448;2455818240;16392192;5356987499;0;0;0;0;0;0;0;0;0;47656;191719;126666;0;0;0;0;27;0.01353599;
07-04 11:51:04.952  1539  1582 I Unity   : [STATISTIC]1698;14206823;0;14206354;2458058752;16392192;5357043095;0;0;0;0;0;0;0;0;0;38229;177291;101719;307239;0;0;0;27;0.01421786;
07-04 11:51:04.963  1539  1582 I Unity   : [STATISTIC]1699;11094323;0;11093802;2458058752;16392192;5357043095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0111025;
07-04 11:51:04.976  1539  1582 I Unity   : [STATISTIC]1700;12811718;0;12811250;2458337280;16392192;5357043095;0;0;0;0;0;0;0;0;0;38073;178750;101614;0;0;0;0;27;0.01282052;
07-04 11:51:04.991  1539  1582 I Unity   : [STATISTIC]1701;13156459;0;13155990;2458599424;16392192;5357043095;0;0;0;0;0;0;0;0;0;39010;183542;104844;0;0;0;0;27;0.01316484;
07-04 11:51:05.006  1539  1582 I Unity   : [STATISTIC]1702;16982916;0;16982396;2460983296;16392192;5357075479;0;0;0;0;0;0;0;0;0;44063;267500;176771;300261;0;0;0;27;0.01699286;
07-04 11:51:05.019  1539  1582 I Unity   : [STATISTIC]1703;13546615;0;13546145;2460983296;16392192;5357075479;0;0;0;0;0;0;0;0;0;41511;180885;117760;0;0;0;0;27;0.01355604;
07-04 11:51:05.033  1539  1582 I Unity   : [STATISTIC]1704;9696718;0;9696198;2461077504;16392192;5357075479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009709218;
07-04 11:51:05.048  1539  1582 I Unity   : [STATISTIC]1705;16173229;0;16172813;2461077504;16392192;5357075479;0;0;0;0;0;0;0;0;0;51771;181511;122084;0;0;0;0;27;0.01618;
07-04 11:51:05.064  1539  1582 I Unity   : [STATISTIC]1706;18372969;0;18372552;2463477760;16392192;5357083671;0;0;0;0;0;0;0;0;0;37031;228229;119531;257239;0;0;0;27;0.01838604;
07-04 11:51:05.086  1539  1582 I Unity   : [STATISTIC]1707;14489635;0;14489167;2465804288;16392192;5357100055;0;0;0;0;0;0;0;0;0;45000;253854;127761;199479;0;0;0;27;0.01449625;
07-04 11:51:05.101  1539  1582 I Unity   : [STATISTIC]1708;22743385;0;22742969;2467999744;16392192;5373881367;0;0;0;0;0;0;0;0;0;41406;188750;110209;144687;0;0;0;27;0.02275339;
07-04 11:51:05.114  1539  1582 I Unity   : [STATISTIC]1709;13270677;0;13270157;2468532224;16392192;5373885463;0;0;0;0;0;0;0;0;0;41875;181041;98854;0;0;0;0;27;0.01328;
07-04 11:51:05.127  1539  1582 I Unity   : [STATISTIC]1710;12294010;0;12293490;2468765696;16392192;5373885463;0;0;0;0;0;0;0;0;0;41979;190365;109271;0;0;0;0;27;0.01230125;
07-04 11:51:05.140  1539  1582 I Unity   : [STATISTIC]1711;12865364;0;12864844;2468765696;16392192;5390662679;0;0;0;0;0;0;0;0;0;43385;190677;103698;0;0;0;0;27;0.01287313;
07-04 11:51:05.158  1539  1582 I Unity   : [STATISTIC]1712;14960729;0;14960104;2471112704;16392192;5390693691;0;0;0;0;0;0;0;0;0;55156;181615;100886;297761;0;0;0;27;0.01497068;
07-04 11:51:05.173  1539  1582 I Unity   : [STATISTIC]1713;18265104;0;18264583;2471112704;16392192;5390693691;0;0;0;0;0;0;0;0;0;41875;178906;327031;0;0;0;0;27;0.01827797;
07-04 11:51:05.188  1539  1582 I Unity   : [STATISTIC]1714;15116927;0;15116459;2471571456;16392192;5390693691;0;0;0;0;0;0;0;0;0;34687;186406;110833;0;0;0;0;27;0.01512646;
07-04 11:51:05.203  1539  1582 I Unity   : [STATISTIC]1715;15094479;0;15094011;2473861120;16392192;5390726775;0;0;0;0;0;0;0;0;0;36718;176354;157865;302240;0;0;0;27;0.01510094;
07-04 11:51:05.217  1539  1582 I Unity   : [STATISTIC]1716;11565104;0;11564635;2476171264;16392192;5390743159;0;0;0;0;0;0;0;0;0;0;0;0;276927;0;0;0;27;0.01157411;
07-04 11:51:05.232  1539  1582 I Unity   : [STATISTIC]1717;14577709;0;14577239;2476347392;16392192;5390743159;0;0;0;0;0;0;0;0;0;36354;185729;106615;0;0;0;0;27;0.01458552;
07-04 11:51:05.255  1539  1582 I Unity   : [STATISTIC]1718;18035209;0;18034739;2478850048;16392192;5407532663;0;0;0;0;0;0;0;0;0;59375;174532;124479;562760;0;0;0;27;0.01804505;
07-04 11:51:05.269  1539  1582 I Unity   : [STATISTIC]1719;22127344;0;22126823;2480738304;16392192;5407567827;0;0;0;0;0;0;0;0;0;59687;191563;201771;294896;0;0;0;27;0.02213656;
07-04 11:51:05.285  1539  1582 I Unity   : [STATISTIC]1720;15305989;0;15305521;2483281920;16392192;5407600855;0;0;0;0;0;0;0;0;0;35157;178437;104167;286823;0;0;0;27;0.01531812;
07-04 11:51:05.298  1539  1582 I Unity   : [STATISTIC]1721;13295521;0;13295052;2483281920;16392192;5407600855;0;0;0;0;0;0;0;0;0;84479;198490;118021;0;0;0;0;27;0.01330214;
07-04 11:51:05.311  1539  1582 I Unity   : [STATISTIC]1722;12962916;0;12962448;2483281920;16392192;5407600855;0;0;0;0;0;0;0;0;0;34271;179635;157083;0;0;0;0;27;0.01297193;
07-04 11:51:05.326  1539  1582 I Unity   : [STATISTIC]1723;15184635;0;15184166;2483392512;16392192;5407600855;0;0;0;0;0;0;0;0;0;40000;358333;106979;0;0;0;0;27;0.01519724;
07-04 11:51:05.340  1539  1582 I Unity   : [STATISTIC]1724;13565677;0;13565157;2483392512;16392192;5407600855;0;0;0;0;0;0;0;0;0;35678;196875;105729;0;0;0;0;27;0.01357682;
07-04 11:51:05.352  1539  1582 I Unity   : [STATISTIC]1725;12644427;0;12643958;2483392512;16392192;5407600855;0;0;0;0;0;0;0;0;0;56927;179218;141042;0;0;0;0;27;0.01265016;
07-04 11:51:05.363  1539  1582 I Unity   : [STATISTIC]1726;11037448;0;11036927;2483421184;16392192;5407600855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01104917;
07-04 11:51:05.380  1539  1582 I Unity   : [STATISTIC]1727;12771666;0;12771198;2483679232;16392192;5407600855;0;0;0;0;0;0;0;0;0;43438;174947;103594;0;0;0;0;27;0.01277875;
07-04 11:51:05.394  1539  1582 I Unity   : [STATISTIC]1728;17565209;0;17564843;2483937280;16392192;5407600855;0;0;0;0;0;0;0;0;0;36458;220938;111771;0;0;0;0;27;0.01757338;
07-04 11:51:05.407  1539  1582 I Unity   : [STATISTIC]1729;13225052;0;13224583;2483937280;16392192;5407600855;0;0;0;0;0;0;0;0;0;42864;181718;100416;0;0;0;0;27;0.01323432;
07-04 11:51:05.420  1539  1582 I Unity   : [STATISTIC]1730;13444166;0;13443698;2483937280;16392192;5407600855;0;0;0;0;0;0;0;0;0;36093;181823;125677;0;0;0;0;27;0.01345583;
07-04 11:51:05.434  1539  1582 I Unity   : [STATISTIC]1731;10141510;0;10140989;2483937280;16392192;5407600855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01015052;
07-04 11:51:05.450  1539  1582 I Unity   : [STATISTIC]1732;17060625;0;17060104;2484436992;16392192;5407600855;0;0;0;0;0;0;0;0;0;62083;196198;106250;0;0;0;0;27;0.01706953;
07-04 11:51:05.464  1539  1582 I Unity   : [STATISTIC]1733;16743958;0;16743437;2484977664;16392192;5407600855;0;0;0;0;0;0;0;0;0;32396;178594;98906;0;0;0;0;27;0.01675729;
07-04 11:51:05.488  1539  1582 I Unity   : [STATISTIC]1734;16424531;0;16424010;2487377920;16392192;5407617239;0;0;0;0;0;0;0;0;0;30260;205208;124636;379740;0;0;0;27;0.01643328;
07-04 11:51:05.503  1539  1582 I Unity   : [STATISTIC]1735;22557448;0;22557032;2489675776;16392192;5424435115;0;0;0;0;0;0;0;0;0;37187;181354;108229;274219;0;0;0;27;0.02256432;
07-04 11:51:05.520  1539  1582 I Unity   : [STATISTIC]1736;16742448;0;16741719;2494025728;16392192;5424476075;0;0;0;0;0;0;0;0;0;33750;191875;99948;394219;0;0;0;27;0.01675469;
07-04 11:51:05.533  1539  1582 I Unity   : [STATISTIC]1737;13129636;0;13129114;2494283776;16392192;5424476075;0;0;0;0;0;0;0;0;0;53282;181198;141094;0;0;0;0;27;0.01313755;
07-04 11:51:05.547  1539  1582 I Unity   : [STATISTIC]1738;13366667;0;13365938;2494283776;16392192;5424476075;0;0;0;0;0;0;0;0;0;39115;178855;115104;0;0;0;0;27;0.01337609;
07-04 11:51:05.559  1539  1582 I Unity   : [STATISTIC]1739;12622239;0;12621771;2494283776;16392192;5424476075;0;0;0;0;0;0;0;0;0;37916;182708;212500;0;0;0;0;27;0.01263036;
07-04 11:51:05.574  1539  1582 I Unity   : [STATISTIC]1740;14871302;0;14870885;2496430080;16392192;5441261483;0;0;0;0;0;0;0;0;0;32291;271927;105365;176719;0;0;0;27;0.01488266;
07-04 11:51:05.589  1539  1582 I Unity   : [STATISTIC]1741;14574271;0;14573802;2498813952;16392192;5441261483;0;0;0;0;0;0;0;0;0;42812;184167;111094;189062;0;0;0;27;0.01458281;
07-04 11:51:05.602  1539  1582 I Unity   : [STATISTIC]1742;13588906;0;13588281;2498813952;16392192;5441261483;0;0;0;0;0;0;0;0;0;34219;193386;102552;0;0;0;0;27;0.01359776;
07-04 11:51:05.614  1539  1582 I Unity   : [STATISTIC]1743;10333177;0;10332709;2498969600;16392192;5441261483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01034302;
07-04 11:51:05.626  1539  1582 I Unity   : [STATISTIC]1744;13268229;0;13267657;2498969600;16392192;5441253291;0;0;0;0;0;0;0;0;0;40885;183072;108177;0;0;0;0;27;0.01327802;
07-04 11:51:05.640  1539  1582 I Unity   : [STATISTIC]1745;14010678;0;14010208;2501337088;16392192;5441269811;0;0;0;0;0;0;0;0;0;37916;176979;99791;373229;0;0;0;27;0.01402026;
07-04 11:51:05.656  1539  1582 I Unity   : [STATISTIC]1746;15531042;0;15530417;2503692288;16392192;5441286195;0;0;0;0;0;0;0;0;0;34531;177135;97292;155156;0;0;0;27;0.01553786;
07-04 11:51:05.671  1539  1582 I Unity   : [STATISTIC]1747;14955729;0;14955313;2506162176;16392192;5458079795;0;0;0;0;0;0;0;0;0;39010;228750;102709;171198;0;0;0;27;0.01496682;
07-04 11:51:05.682  1539  1582 I Unity   : [STATISTIC]1748;10412344;0;10411927;2506162176;16392192;5458079795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01042208;
