
07-04 11:26:41.325  5990  6014 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:27:18.835  5990  6014 I Unity   : [STATISTIC]2963;13848906;0;13848490;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01386031;
07-04 11:27:18.849  5990  6014 I Unity   : [STATISTIC]2964;14056719;0;14056302;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14323;68386;55156;0;0;0;0;27;0.01406755;
07-04 11:27:18.863  5990  6014 I Unity   : [STATISTIC]2965;17365989;0;17365521;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;30833;86927;123646;0;0;0;0;27;0.01737354;
07-04 11:27:18.874  5990  6014 I Unity   : [STATISTIC]2966;12305938;0;12305521;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;18281;65885;55937;0;0;0;0;27;0.01231276;
07-04 11:27:18.890  5990  6014 I Unity   : [STATISTIC]2967;10440521;0;10440052;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13386;69219;61250;0;0;0;0;27;0.01046719;
07-04 11:27:18.904  5990  6014 I Unity   : [STATISTIC]2968;16528177;0;16527813;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01653818;
07-04 11:27:18.917  5990  6014 I Unity   : [STATISTIC]2969;12928177;0;12927761;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13490;70365;71146;0;0;0;0;27;0.01293906;
07-04 11:27:18.932  5990  6014 I Unity   : [STATISTIC]2970;13075677;0;13075261;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;17032;75938;66041;0;0;0;0;27;0.01308453;
07-04 11:27:18.946  5990  6014 I Unity   : [STATISTIC]2971;15748230;0;15747500;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;18750;66302;64583;0;0;0;0;27;0.01575833;
07-04 11:27:18.959  5990  6014 I Unity   : [STATISTIC]2972;12970157;0;12969792;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14062;68698;58541;0;0;0;0;27;0.01298557;
07-04 11:27:18.973  5990  6014 I Unity   : [STATISTIC]2973;14057031;0;14056146;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13229;71667;63958;0;0;0;0;27;0.01406438;
07-04 11:27:18.987  5990  6014 I Unity   : [STATISTIC]2974;13616094;0;13615678;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;16562;75625;85989;0;0;0;0;27;0.01363521;
07-04 11:27:19.001  5990  6014 I Unity   : [STATISTIC]2975;11793229;0;11792917;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01180672;
07-04 11:27:19.015  5990  6014 I Unity   : [STATISTIC]2976;20542604;0;20542187;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;57448;141354;195104;0;0;0;0;27;0.02055182;
07-04 11:27:19.028  5990  6014 I Unity   : [STATISTIC]2977;9079844;0;9079531;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13646;68385;57240;0;0;0;0;27;0.009088541;
07-04 11:27:19.042  5990  6014 I Unity   : [STATISTIC]2978;13366979;0;13366666;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14531;75104;66875;0;0;0;0;27;0.01337594;
07-04 11:27:19.056  5990  6014 I Unity   : [STATISTIC]2979;14497812;0;14497448;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;21042;82604;80625;0;0;0;0;27;0.01450979;
07-04 11:27:19.070  5990  6014 I Unity   : [STATISTIC]2980;13647916;0;13647448;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;28854;74635;110469;0;0;0;0;27;0.013655;
07-04 11:27:19.084  5990  6014 I Unity   : [STATISTIC]2981;12467552;0;12467135;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01247938;
07-04 11:27:19.098  5990  6014 I Unity   : [STATISTIC]2982;14981979;0;14981562;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;17448;71406;76458;0;0;0;0;27;0.01499667;
07-04 11:27:19.112  5990  6014 I Unity   : [STATISTIC]2983;14577917;0;14577552;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;19687;77969;77032;0;0;0;0;27;0.01457;
07-04 11:27:19.125  5990  6014 I Unity   : [STATISTIC]2984;13906771;0;13906302;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15469;72552;57916;0;0;0;0;27;0.01393307;
07-04 11:27:19.140  5990  6014 I Unity   : [STATISTIC]2985;13836771;0;13836407;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15521;77709;76458;0;0;0;0;27;0.01385255;
07-04 11:27:19.154  5990  6014 I Unity   : [STATISTIC]2986;13799323;0;13798802;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15261;74479;64323;0;0;0;0;27;0.01381172;
07-04 11:27:19.168  5990  6014 I Unity   : [STATISTIC]2987;12433490;0;12433125;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01244328;
07-04 11:27:19.183  5990  6014 I Unity   : [STATISTIC]2988;18829531;0;18829219;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;20938;91198;97604;0;0;0;0;27;0.01884594;
07-04 11:27:19.196  5990  6014 I Unity   : [STATISTIC]2989;11847135;0;11846667;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13385;66927;55313;0;0;0;0;27;0.01185635;
07-04 11:27:19.210  5990  6014 I Unity   : [STATISTIC]2990;12920937;0;12920521;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;22500;67500;58906;0;0;0;0;27;0.01293302;
07-04 11:27:19.225  5990  6014 I Unity   : [STATISTIC]2991;14540521;0;14540208;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;32968;66459;78698;0;0;0;0;27;0.01455162;
07-04 11:27:19.238  5990  6014 I Unity   : [STATISTIC]2992;16503854;0;16503334;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;20729;78072;90469;0;0;0;0;27;0.0165126;
07-04 11:27:19.250  5990  6014 I Unity   : [STATISTIC]2993;11216458;0;11215989;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13333;63125;53386;0;0;0;0;27;0.01122661;
07-04 11:27:19.266  5990  6014 I Unity   : [STATISTIC]2994;10441979;0;10441458;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01045224;
07-04 11:27:19.280  5990  6014 I Unity   : [STATISTIC]2995;17648489;0;17648125;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15989;89323;66303;0;0;0;0;27;0.0176438;
07-04 11:27:19.294  5990  6014 I Unity   : [STATISTIC]2996;13536719;0;13536250;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;22656;77969;89844;0;0;0;0;27;0.01356276;
07-04 11:27:19.307  5990  6014 I Unity   : [STATISTIC]2997;14887916;0;14887552;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;12968;65886;52604;0;0;0;0;27;0.01489656;
07-04 11:27:19.321  5990  6014 I Unity   : [STATISTIC]2998;12138854;0;12138490;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13750;69479;64375;0;0;0;0;27;0.01215156;
07-04 11:27:19.336  5990  6014 I Unity   : [STATISTIC]2999;14673281;0;14672864;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01468542;
07-04 11:27:19.349  5990  6014 I Unity   : [STATISTIC]3000;17317813;0;17317500;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13646;61041;54166;0;0;0;0;27;0.01733995;
07-04 11:27:19.363  5990  6014 I Unity   : [STATISTIC]3001;11004844;0;11004167;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14271;64167;55313;0;0;0;0;27;0.01101063;
07-04 11:27:19.376  5990  6014 I Unity   : [STATISTIC]3002;12608438;0;12607969;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;16406;73906;65521;0;0;0;0;27;0.01263151;
07-04 11:27:19.391  5990  6014 I Unity   : [STATISTIC]3003;14183698;0;14183282;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14167;65625;64896;0;0;0;0;27;0.01419156;
07-04 11:27:19.404  5990  6014 I Unity   : [STATISTIC]3004;16380156;0;16379479;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;13594;63803;51563;0;0;0;0;27;0.016335;
07-04 11:27:19.416  5990  6014 I Unity   : [STATISTIC]3005;10535521;0;10535208;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15990;63125;54687;0;0;0;0;27;0.01061807;
07-04 11:27:19.432  5990  6014 I Unity   : [STATISTIC]3006;11123698;0;11123281;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01113437;
07-04 11:27:19.446  5990  6014 I Unity   : [STATISTIC]3007;20953073;0;20952604;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;25521;102083;95937;0;0;0;0;27;0.02096531;
07-04 11:27:19.460  5990  6014 I Unity   : [STATISTIC]3008;10629948;0;10629323;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;12552;66822;52292;0;0;0;0;27;0.01063958;
07-04 11:27:19.474  5990  6014 I Unity   : [STATISTIC]3009;13533333;0;13532917;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15313;73645;63906;0;0;0;0;27;0.01354479;
07-04 11:27:19.488  5990  6014 I Unity   : [STATISTIC]3010;14234844;0;14234479;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14531;73958;73646;0;0;0;0;27;0.01424479;
07-04 11:27:19.502  5990  6014 I Unity   : [STATISTIC]3011;12297292;0;12296927;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01230755;
07-04 11:27:19.516  5990  6014 I Unity   : [STATISTIC]3012;15824479;0;15823698;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;17708;70416;63542;0;0;0;0;27;0.01583203;
07-04 11:27:19.529  5990  6014 I Unity   : [STATISTIC]3013;14276458;0;14276198;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;16615;77031;73750;0;0;0;0;27;0.01427057;
07-04 11:27:19.543  5990  6014 I Unity   : [STATISTIC]3014;13650313;0;13649531;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;16875;79427;67396;0;0;0;0;27;0.01369557;
07-04 11:27:19.557  5990  6014 I Unity   : [STATISTIC]3015;13674792;0;13674532;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14948;76354;56771;0;0;0;0;27;0.01370979;
07-04 11:27:19.571  5990  6014 I Unity   : [STATISTIC]3016;13593698;0;13593229;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15104;77188;56354;0;0;0;0;27;0.01361036;
07-04 11:27:19.585  5990  6014 I Unity   : [STATISTIC]3017;12726719;0;12726198;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01275521;
07-04 11:27:19.599  5990  6014 I Unity   : [STATISTIC]3018;16455938;0;16455417;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;17553;79896;73906;0;0;0;0;27;0.01646948;
07-04 11:27:19.611  5990  6014 I Unity   : [STATISTIC]3019;12745677;0;12745208;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;15469;82083;61615;0;0;0;0;27;0.01275766;
07-04 11:27:19.627  5990  6014 I Unity   : [STATISTIC]3020;12143959;0;12143281;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14791;90938;64323;0;0;0;0;27;0.01215464;
07-04 11:27:19.640  5990  6014 I Unity   : [STATISTIC]3021;16024271;0;16023645;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;17813;73385;71042;0;0;0;0;27;0.01604021;
07-04 11:27:19.654  5990  6014 I Unity   : [STATISTIC]3022;13868229;0;13866614;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;19218;79479;65729;0;0;0;0;27;0.01386453;
07-04 11:27:19.668  5990  6014 I Unity   : [STATISTIC]3023;12044479;0;12044219;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01208432;
07-04 11:27:19.683  5990  6014 I Unity   : [STATISTIC]3024;15229062;0;15228281;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;17604;75365;80260;0;0;0;0;27;0.01524396;
07-04 11:27:19.697  5990  6014 I Unity   : [STATISTIC]3025;14945937;0;14945625;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;18125;74532;67812;0;0;0;0;27;0.01496156;
07-04 11:27:19.710  5990  6014 I Unity   : [STATISTIC]3026;14481719;0;14481041;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;22396;104114;74688;0;0;0;0;27;0.01449573;
07-04 11:27:19.723  5990  6014 I Unity   : [STATISTIC]3027;11613177;0;11612656;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;14375;75312;62552;0;0;0;0;27;0.01162385;
07-04 11:27:19.738  5990  6014 I Unity   : [STATISTIC]3028;13284114;0;13283750;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;19166;72291;70156;0;0;0;0;27;0.0132874;
07-04 11:27:19.752  5990  6014 I Unity   : [STATISTIC]3029;14790677;0;14790208;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0148175;
07-04 11:27:19.766  5990  6014 I Unity   : [STATISTIC]3030;14591198;0;14590886;1636995072;12726272;3337312007;0;0;0;0;0;0;0;0;0;16615;84375;66615;0;0;0;0;27;0.01460271;
07-04 11:27:19.781  5990  6014 I Unity   : [STATISTIC]3031;14541198;0;14540886;1637253120;12726272;3337312007;0;0;0;0;0;0;0;0;0;440520;74480;72604;0;0;0;0;27;0.0145525;
07-04 11:27:19.793  5990  6014 I Unity   : [STATISTIC]3032;15152865;0;15152500;1637699584;12726272;3337312007;0;0;0;0;0;0;0;0;0;20000;65573;106302;0;0;0;0;27;0.01518719;
07-04 11:27:19.807  5990  6014 I Unity   : [STATISTIC]3033;11136302;0;11135990;1637699584;12726272;3337312007;0;0;0;0;0;0;0;0;0;19635;76250;121822;0;0;0;0;27;0.01114823;
07-04 11:27:19.822  5990  6014 I Unity   : [STATISTIC]3034;15031875;0;15031406;1637912576;12726272;3337312007;0;0;0;0;0;0;0;0;0;15156;69636;86145;0;0;0;0;27;0.01504062;
07-04 11:27:19.835  5990  6014 I Unity   : [STATISTIC]3035;14144844;0;14144480;1637912576;12726272;3337312007;0;0;0;0;0;0;0;0;0;17395;94792;64844;0;0;0;0;27;0.01415984;
07-04 11:27:19.849  5990  6014 I Unity   : [STATISTIC]3036;11271354;0;11270781;1637912576;12726272;3337403263;0;0;0;0;0;0;0;0;0;0;0;0;347708;0;0;0;27;0.0112824;
07-04 11:27:19.863  5990  6014 I Unity   : [STATISTIC]3037;19123802;0;19123281;1637912576;12726272;3337403263;0;0;0;0;0;0;0;0;0;39636;90885;130468;0;0;0;0;27;0.01913312;
07-04 11:27:19.876  5990  6014 I Unity   : [STATISTIC]3038;11138229;0;11137708;1637912576;12726272;3337403263;0;0;0;0;0;0;0;0;0;38489;85521;62239;542604;0;0;0;27;0.01115135;
07-04 11:27:19.890  5990  6014 I Unity   : [STATISTIC]3039;12410104;0;12409740;1637912576;12726272;3337403263;0;0;0;0;0;0;0;0;0;15677;68333;77447;0;0;0;0;27;0.01242036;
07-04 11:27:19.905  5990  6014 I Unity   : [STATISTIC]3040;15412448;0;15412135;1637912576;12726272;3337403263;0;0;0;0;0;0;0;0;0;18750;79167;73437;0;0;0;0;27;0.01542427;
07-04 11:27:19.918  5990  6014 I Unity   : [STATISTIC]3041;15275886;0;15275573;1640009728;12726272;3337411455;0;0;0;0;0;0;0;0;0;18178;93542;72135;267447;0;0;0;27;0.01529313;
07-04 11:27:19.932  5990  6014 I Unity   : [STATISTIC]3042;9542604;0;9542083;1640009728;12726272;3337411455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009550157;
07-04 11:27:19.947  5990  6014 I Unity   : [STATISTIC]3043;16043229;0;16042604;1640009728;12726272;3337411455;0;0;0;0;0;0;0;0;0;15885;69635;69740;0;0;0;0;27;0.01602547;
07-04 11:27:19.961  5990  6014 I Unity   : [STATISTIC]3044;16696823;0;16696458;1642532864;12726272;3354213247;0;0;0;0;0;0;0;0;0;18125;76927;62500;155573;0;0;0;27;0.0167574;
07-04 11:27:19.973  5990  6014 I Unity   : [STATISTIC]3045;11607396;0;11606770;1642532864;12726272;3370990463;0;0;0;0;0;0;0;0;0;16094;72448;63959;0;0;0;0;27;0.01161745;
07-04 11:27:19.988  5990  6014 I Unity   : [STATISTIC]3046;15165052;0;15164219;1644634112;12726272;3370998655;0;0;0;0;0;0;0;0;0;19011;82292;66458;218437;0;0;0;27;0.01517625;
07-04 11:27:20.002  5990  6014 I Unity   : [STATISTIC]3047;11697500;0;11696770;1644634112;12726272;3370998655;0;0;0;0;0;0;0;0;0;15625;67448;56042;0;0;0;0;27;0.01170906;
07-04 11:27:20.016  5990  6014 I Unity   : [STATISTIC]3048;14469740;0;14469375;1647042560;12726272;3371028547;0;0;0;0;0;0;0;0;0;0;0;0;235000;0;0;0;27;0.01448594;
07-04 11:27:20.029  5990  6014 I Unity   : [STATISTIC]3049;14389323;0;14388698;1647288320;12726272;3371028547;0;0;0;0;0;0;0;0;0;17968;80990;71719;0;0;0;0;27;0.01439677;
07-04 11:27:20.043  5990  6014 I Unity   : [STATISTIC]3050;12407187;0;12406875;1647288320;12726272;3371049323;0;0;0;0;0;0;0;0;0;16875;71875;58385;336250;0;0;0;27;0.01242234;
07-04 11:27:20.057  5990  6014 I Unity   : [STATISTIC]3051;16971875;0;16971562;1649655808;12726272;3371057515;0;0;0;0;0;0;0;0;0;16146;99375;63385;900105;0;0;0;27;0.01698453;
07-04 11:27:20.068  5990  6014 I Unity   : [STATISTIC]3052;12034219;0;12033802;1649655808;12726272;3371057515;0;0;0;0;0;0;0;0;0;15572;77500;61771;0;0;0;0;27;0.01204411;
07-04 11:27:20.084  5990  6014 I Unity   : [STATISTIC]3053;9721407;0;9720937;1649655808;12726272;3371057515;0;0;0;0;0;0;0;0;0;16041;109791;61562;0;0;0;0;27;0.009733593;
07-04 11:27:20.098  5990  6014 I Unity   : [STATISTIC]3054;14124479;0;14123907;1649655808;12726272;3371057515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01413255;
07-04 11:27:20.112  5990  6014 I Unity   : [STATISTIC]3055;20458437;0;20458125;1651802112;12726272;3371065707;0;0;0;0;0;0;0;0;0;36406;119323;116875;357344;0;0;0;27;0.02047021;
07-04 11:27:20.126  5990  6014 I Unity   : [STATISTIC]3056;11708229;0;11707865;1653841920;12726272;3371073899;0;0;0;0;0;0;0;0;0;20521;73593;71823;230416;0;0;0;27;0.01171937;
07-04 11:27:20.138  5990  6014 I Unity   : [STATISTIC]3057;11511979;0;11511406;1653841920;12726272;3371073899;0;0;0;0;0;0;0;0;0;19739;72448;61562;0;0;0;0;27;0.0115138;
07-04 11:27:20.153  5990  6014 I Unity   : [STATISTIC]3058;13145833;0;13145521;1654046720;12726272;3371073899;0;0;0;0;0;0;0;0;0;18438;73281;80209;0;0;0;0;27;0.01317755;
07-04 11:27:20.167  5990  6014 I Unity   : [STATISTIC]3059;14069010;0;14068542;1654046720;12726272;3387851115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0140788;
07-04 11:27:20.181  5990  6014 I Unity   : [STATISTIC]3060;13916771;0;13916459;1654046720;12726272;3387851115;0;0;0;0;0;0;0;0;0;14688;92083;63854;0;0;0;0;27;0.01392896;
07-04 11:27:20.195  5990  6014 I Unity   : [STATISTIC]3061;14302188;0;14301771;1654300672;12726272;3387851115;0;0;0;0;0;0;0;0;0;17084;80625;75677;0;0;0;0;27;0.01431031;
07-04 11:27:20.209  5990  6014 I Unity   : [STATISTIC]3062;15336562;0;15335990;1656541184;12726272;3404644715;0;0;0;0;0;0;0;0;0;19844;81407;70625;229948;0;0;0;27;0.01535818;
07-04 11:27:20.222  5990  6014 I Unity   : [STATISTIC]3063;14561042;0;14560417;1658597376;12726272;3404669291;0;0;0;0;0;0;0;0;0;20885;83125;73334;342344;0;0;0;27;0.01458385;
07-04 11:27:20.235  5990  6014 I Unity   : [STATISTIC]3064;9791979;0;9791510;1658597376;12726272;3404669291;0;0;0;0;0;0;0;0;0;20521;90938;65365;0;0;0;0;27;0.009805208;
07-04 11:27:20.250  5990  6014 I Unity   : [STATISTIC]3065;12638437;0;12638021;1658597376;12726272;3404669291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01264938;
07-04 11:27:20.264  5990  6014 I Unity   : [STATISTIC]3066;16575678;0;16575260;1658843136;12726272;3404669291;0;0;0;0;0;0;0;0;0;18698;98490;76875;0;0;0;0;27;0.01658688;
07-04 11:27:20.277  5990  6014 I Unity   : [STATISTIC]3067;15191510;0;15190937;1658843136;12726272;3404669291;0;0;0;0;0;0;0;0;0;19948;104896;97656;0;0;0;0;27;0.01518672;
07-04 11:27:20.292  5990  6014 I Unity   : [STATISTIC]3068;12152969;0;12152240;1658994688;12726272;3404669291;0;0;0;0;0;0;0;0;0;18959;68802;54583;0;0;0;0;27;0.01217875;
07-04 11:27:20.305  5990  6014 I Unity   : [STATISTIC]3069;16469115;0;16468646;1661292544;12726272;3404683027;0;0;0;0;0;0;0;0;0;19844;79010;68594;308697;0;0;0;27;0.01648135;
07-04 11:27:20.318  5990  6014 I Unity   : [STATISTIC]3070;13902760;0;13902396;1663361024;12726272;3404709951;0;0;0;0;0;0;0;0;0;14844;73802;62969;491042;0;0;0;27;0.01391672;
07-04 11:27:20.332  5990  6014 I Unity   : [STATISTIC]3071;7634531;0;7634063;1663361024;12726272;3404709951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.007646667;
07-04 11:27:20.347  5990  6014 I Unity   : [STATISTIC]3072;15599167;0;15598750;1663590400;12726272;3404709951;0;0;0;0;0;0;0;0;0;15938;79323;71354;0;0;0;0;27;0.01561114;
07-04 11:27:20.360  5990  6014 I Unity   : [STATISTIC]3073;18768281;0;18767865;1665781760;12726272;3421525475;0;0;0;0;0;0;0;0;0;19115;71875;70469;369219;0;0;0;27;0.01878281;
07-04 11:27:20.373  5990  6014 I Unity   : [STATISTIC]3074;10715469;0;10714792;1665781760;12726272;3421525475;0;0;0;0;0;0;0;0;0;21041;86145;71614;0;0;0;0;27;0.01072276;
07-04 11:27:20.387  5990  6014 I Unity   : [STATISTIC]3075;11987240;0;11986718;1665781760;12726272;3421525475;0;0;0;0;0;0;0;0;0;15104;85000;60990;0;0;0;0;27;0.01200563;
07-04 11:27:20.401  5990  6014 I Unity   : [STATISTIC]3076;14228750;0;14228385;1668018176;12726272;3421533667;0;0;0;0;0;0;0;0;0;0;0;0;235833;0;0;0;27;0.01424484;
07-04 11:27:20.415  5990  6014 I Unity   : [STATISTIC]3077;14930104;0;14929583;1670217728;12726272;3421558243;0;0;0;0;0;0;0;0;0;13073;68593;64687;172500;0;0;0;27;0.0149401;
07-04 11:27:20.428  5990  6014 I Unity   : [STATISTIC]3078;12833854;0;12833489;1670217728;12726272;3421558243;0;0;0;0;0;0;0;0;0;12968;65729;54688;0;0;0;0;27;0.01284312;
07-04 11:27:20.443  5990  6014 I Unity   : [STATISTIC]3079;12906667;0;12906406;1670217728;12726272;3421558243;0;0;0;0;0;0;0;0;0;29896;82344;56458;0;0;0;0;27;0.01292245;
07-04 11:27:20.457  5990  6014 I Unity   : [STATISTIC]3080;17195990;0;17195625;1672585216;12726272;3421566435;0;0;0;0;0;0;0;0;0;15416;85209;70208;263906;0;0;0;27;0.01720734;
07-04 11:27:20.470  5990  6014 I Unity   : [STATISTIC]3081;11848593;0;11848281;1672585216;12726272;3421566435;0;0;0;0;0;0;0;0;0;14583;68854;77917;0;0;0;0;27;0.01185963;
07-04 11:27:20.484  5990  6014 I Unity   : [STATISTIC]3082;12343334;0;12343073;1674989568;12726272;3421582819;0;0;0;0;0;0;0;0;0;0;0;0;268177;0;0;0;27;0.0123587;
07-04 11:27:20.498  5990  6014 I Unity   : [STATISTIC]3083;14494895;0;14494479;1675517952;12726272;3421582819;0;0;0;0;0;0;0;0;0;16614;73490;70886;0;0;0;0;27;0.01450687;
07-04 11:27:20.513  5990  6014 I Unity   : [STATISTIC]3084;15371041;0;15370729;1675788288;12726272;3421582819;0;0;0;0;0;0;0;0;0;17396;73177;76302;0;0;0;0;27;0.01538333;
07-04 11:27:20.526  5990  6014 I Unity   : [STATISTIC]3085;15482084;0;15481771;1678143488;12726272;3438389983;0;0;0;0;0;0;0;0;0;15313;73750;69792;267760;0;0;0;27;0.01549042;
07-04 11:27:20.539  5990  6014 I Unity   : [STATISTIC]3086;11348646;0;11348177;1678143488;12726272;3438389983;0;0;0;0;0;0;0;0;0;14115;74479;55729;0;0;0;0;27;0.0113587;
07-04 11:27:20.554  5990  6014 I Unity   : [STATISTIC]3087;15553906;0;15553593;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;14687;71979;64218;262813;0;0;0;27;0.01556589;
07-04 11:27:20.569  5990  6014 I Unity   : [STATISTIC]3088;12207292;0;12206822;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;15365;66407;59010;0;0;0;0;27;0.01221698;
07-04 11:27:20.583  5990  6014 I Unity   : [STATISTIC]3089;15656250;0;15655938;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01566646;
07-04 11:27:20.596  5990  6014 I Unity   : [STATISTIC]3090;13663073;0;13662760;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;15104;69791;120886;0;0;0;0;27;0.01367266;
07-04 11:27:20.610  5990  6014 I Unity   : [STATISTIC]3091;12305938;0;12305625;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;28541;62396;52657;0;0;0;0;27;0.01232214;
07-04 11:27:20.625  5990  6014 I Unity   : [STATISTIC]3092;15053281;0;15052917;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;16458;76198;82031;0;0;0;0;27;0.01506328;
07-04 11:27:20.638  5990  6014 I Unity   : [STATISTIC]3093;14941980;0;14941354;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;19792;75990;78698;0;0;0;0;27;0.01495276;
07-04 11:27:20.652  5990  6014 I Unity   : [STATISTIC]3094;12646979;0;12646667;1680252928;12726272;3438422751;0;0;0;0;0;0;0;0;0;12761;66146;68281;0;0;0;0;27;0.01263875;
