
06-27 15:59:02.576  5665  5722 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 15:59:44.291  5665  5722 I Unity   : [STATISTIC]1848;42010885;42010156;2895114240;15347712;6071325447;0;0;0;0;0;0;0;0;0;215522;415625;0;27;0.0420213;
06-27 15:59:44.330  5665  5722 I Unity   : [STATISTIC]1849;36405782;36405260;2895216640;15347712;6071325447;0;0;0;0;0;0;0;0;0;211927;0;0;27;0.03641536;
06-27 15:59:44.373  5665  5722 I Unity   : [STATISTIC]1850;45002813;45002240;2895216640;15347712;6071325447;0;0;0;0;0;0;0;0;0;313282;0;0;27;0.04501354;
06-27 15:59:44.413  5665  5722 I Unity   : [STATISTIC]1851;38859584;38859010;2895216640;15347712;6071350023;0;0;0;0;0;0;0;0;0;210782;264063;0;27;0.03886651;
06-27 15:59:44.455  5665  5722 I Unity   : [STATISTIC]1852;48338125;48337552;2895216640;15347712;6071354119;0;0;0;0;0;0;0;0;0;315105;268958;0;27;0.04835344;
06-27 15:59:44.494  5665  5722 I Unity   : [STATISTIC]1853;41939271;41938646;2904645632;15347712;6071358215;0;0;0;0;0;0;0;0;0;331772;0;0;27;0.04194505;
06-27 15:59:44.534  5665  5722 I Unity   : [STATISTIC]1854;29187187;29186615;2904645632;15347712;6088151815;0;0;0;0;0;0;0;0;0;213073;303698;0;27;0.02919588;
06-27 15:59:44.578  5665  5722 I Unity   : [STATISTIC]1855;43983959;43983386;2904645632;15347712;6088151815;0;0;0;0;0;0;0;0;0;190364;0;0;27;0.04399813;
06-27 15:59:44.620  5665  5722 I Unity   : [STATISTIC]1856;43418542;43417917;2904645632;15347712;6088151815;0;0;0;0;0;0;0;0;0;229427;0;0;27;0.04342922;
06-27 15:59:44.662  5665  5722 I Unity   : [STATISTIC]1857;49208229;49207760;2906841088;15347712;6088168199;0;0;0;0;0;0;0;0;0;297395;409532;0;27;0.04921802;
06-27 15:59:44.700  5665  5722 I Unity   : [STATISTIC]1858;39686771;39686198;2906841088;15347712;6088168199;0;0;0;0;0;0;0;0;0;308072;247605;0;27;0.03969651;
06-27 15:59:44.728  5665  5722 I Unity   : [STATISTIC]1859;27071250;27070677;2906861568;15347712;6088168199;0;0;0;0;0;0;0;0;0;197605;0;0;27;0.02707703;
06-27 15:59:44.758  5665  5722 I Unity   : [STATISTIC]1860;26894428;26893906;2911514624;15347712;6088168199;0;0;0;0;0;0;0;0;0;239270;0;0;27;0.02690172;
06-27 15:59:44.802  5665  5722 I Unity   : [STATISTIC]1861;35947291;35946718;2911514624;15347712;6104945415;0;0;0;0;0;0;0;0;0;227084;0;0;27;0.03596271;
06-27 15:59:44.830  5665  5722 I Unity   : [STATISTIC]1862;40562864;40562135;2911514624;15347712;6104945415;0;0;0;0;0;0;0;0;0;189688;0;0;27;0.0405726;
06-27 15:59:44.859  5665  5722 I Unity   : [STATISTIC]1863;28275990;28275416;2914050048;15347712;6104973367;0;0;0;0;0;0;0;0;0;205417;375937;0;27;0.02827995;
06-27 15:59:44.887  5665  5722 I Unity   : [STATISTIC]1864;27638385;27637760;2914050048;15347712;6121787007;0;0;0;0;0;0;0;0;0;191355;414584;0;27;0.02765026;
06-27 15:59:44.916  5665  5722 I Unity   : [STATISTIC]1865;29436354;29435833;2914050048;15347712;6121811583;0;0;0;0;0;0;0;0;0;260729;383802;0;27;0.0294462;
06-27 15:59:44.944  5665  5722 I Unity   : [STATISTIC]1866;21922031;21921458;2914050048;15347712;6121811583;0;0;0;0;0;0;0;0;0;123750;0;0;27;0.02193318;
06-27 15:59:44.988  5665  5722 I Unity   : [STATISTIC]1867;39880625;39880052;2918752256;15347712;6121811583;0;0;0;0;0;0;0;0;0;220626;0;0;27;0.03989245;
06-27 15:59:45.027  5665  5722 I Unity   : [STATISTIC]1868;45170156;45169531;2918752256;15347712;6121811583;0;0;0;0;0;0;0;0;0;219375;0;0;27;0.04517568;
06-27 15:59:45.067  5665  5722 I Unity   : [STATISTIC]1869;44676927;44676355;2918764544;15347712;6121878523;0;0;0;0;0;0;0;0;0;315572;449791;0;27;0.0446975;
06-27 15:59:45.105  5665  5722 I Unity   : [STATISTIC]1870;36078698;36077968;2933608448;15347712;6121878523;0;0;0;0;0;0;0;0;0;221927;429479;0;27;0.03608672;
06-27 15:59:45.146  5665  5722 I Unity   : [STATISTIC]1871;40993177;40992552;2933841920;15347712;6138655739;0;0;0;0;0;0;0;0;0;316095;0;0;27;0.04100698;
06-27 15:59:45.186  5665  5722 I Unity   : [STATISTIC]1872;41087604;41086979;2933850112;15347712;6138655739;0;0;0;0;0;0;0;0;0;208384;0;0;27;0.04109713;
06-27 15:59:45.227  5665  5722 I Unity   : [STATISTIC]1873;36304583;36304167;2945142784;15347712;6155449339;0;0;0;0;0;0;0;0;0;337917;519428;0;27;0.03630896;
06-27 15:59:45.270  5665  5722 I Unity   : [STATISTIC]1874;39601146;39600625;2945142784;15347712;6155429935;0;0;0;0;0;0;0;0;0;216406;0;0;27;0.03961547;
06-27 15:59:45.312  5665  5722 I Unity   : [STATISTIC]1875;44715989;44715312;2945142784;15347712;6155446319;0;0;0;0;0;0;0;0;0;205313;368645;0;27;0.04472479;
06-27 15:59:45.354  5665  5722 I Unity   : [STATISTIC]1876;44682761;44681562;2945142784;15347712;6155458607;0;0;0;0;0;0;0;0;0;278803;332188;0;27;0.04468609;
06-27 15:59:45.394  5665  5722 I Unity   : [STATISTIC]1877;39578229;39577395;2945142784;15347712;6155510547;0;0;0;0;0;0;0;0;0;216042;510885;0;27;0.03960292;
06-27 15:59:45.437  5665  5722 I Unity   : [STATISTIC]1878;41818125;41817500;2945142784;15347712;6155510547;0;0;0;0;0;0;0;0;0;282187;0;0;27;0.04182547;
06-27 15:59:45.478  5665  5722 I Unity   : [STATISTIC]1879;39753438;39752812;2945142784;15347712;6172287763;0;0;0;0;0;0;0;0;0;210312;0;0;27;0.03976375;
06-27 15:59:45.520  5665  5722 I Unity   : [STATISTIC]1880;49041927;49041407;2945142784;15347712;6189081363;0;0;0;0;0;0;0;0;0;296510;294636;0;27;0.04905458;
06-27 15:59:45.559  5665  5722 I Unity   : [STATISTIC]1881;37479219;37478645;2945269760;15347712;6189089555;0;0;0;0;0;0;0;0;0;298645;283854;0;27;0.03748781;
06-27 15:59:45.600  5665  5722 I Unity   : [STATISTIC]1882;34310625;34310052;2945269760;15347712;6189105939;0;0;0;0;0;0;0;0;0;210105;205105;0;27;0.03432042;
06-27 15:59:45.643  5665  5722 I Unity   : [STATISTIC]1883;41093021;41092395;2962509824;15347712;6189105939;0;0;0;0;0;0;0;0;0;213490;0;0;27;0.04109797;
06-27 15:59:45.685  5665  5722 I Unity   : [STATISTIC]1884;47130157;47129479;2962509824;15347712;6205883155;0;0;0;0;0;0;0;0;0;213595;415990;0;27;0.04715088;
06-27 15:59:45.727  5665  5722 I Unity   : [STATISTIC]1885;45659844;45659270;2962509824;15347712;6205934411;0;0;0;0;0;0;0;0;0;367500;340989;0;27;0.04566156;
06-27 15:59:45.767  5665  5722 I Unity   : [STATISTIC]1886;40308230;40307708;2962509824;15347712;6206028527;0;0;0;0;0;0;0;0;0;354375;530260;0;27;0.04033089;
06-27 15:59:45.808  5665  5722 I Unity   : [STATISTIC]1887;34375781;34375104;2971176960;15347712;6206032623;0;0;0;0;0;0;0;0;0;269375;0;0;27;0.03438151;
06-27 15:59:45.851  5665  5722 I Unity   : [STATISTIC]1888;41349688;41348698;2971176960;15347712;6206032623;0;0;0;0;0;0;0;0;0;220729;0;0;27;0.04135104;
06-27 15:59:45.894  5665  5722 I Unity   : [STATISTIC]1889;47000677;46999739;2971176960;15347712;6222791751;0;0;0;0;0;0;0;0;0;275782;0;0;27;0.04702708;
06-27 15:59:45.934  5665  5722 I Unity   : [STATISTIC]1890;42782448;42781823;2971176960;15347712;6222791751;0;0;0;0;0;0;0;0;0;294583;0;0;27;0.04279042;
06-27 15:59:45.976  5665  5722 I Unity   : [STATISTIC]1891;35998489;35997917;2971176960;15347712;6222791751;0;0;0;0;0;0;0;0;0;205208;0;0;27;0.03600698;
06-27 15:59:46.018  5665  5722 I Unity   : [STATISTIC]1892;45299687;45299115;2971176960;15347712;6222791751;0;0;0;0;0;0;0;0;0;288177;0;0;27;0.04531287;
06-27 15:59:46.060  5665  5722 I Unity   : [STATISTIC]1893;39334114;39333437;2971168768;15347712;6222791751;0;0;0;0;0;0;0;0;0;206458;0;0;27;0.03934297;
06-27 15:59:46.102  5665  5722 I Unity   : [STATISTIC]1894;45397448;45396927;2971168768;15347712;6222791751;0;0;0;0;0;0;0;0;0;310312;0;0;27;0.04541036;
06-27 15:59:46.143  5665  5722 I Unity   : [STATISTIC]1895;38300677;38300000;2971168768;15347712;6222791751;0;0;0;0;0;0;0;0;0;249270;0;0;27;0.03830526;
06-27 15:59:46.186  5665  5722 I Unity   : [STATISTIC]1896;47102761;47102188;2971168768;15347712;6222791751;0;0;0;0;0;0;0;0;0;299323;693489;0;27;0.04713416;
06-27 15:59:46.225  5665  5722 I Unity   : [STATISTIC]1897;33752708;33752136;2971168768;15347712;6222808135;0;0;0;0;0;0;0;0;0;270990;320781;0;27;0.03375755;
06-27 15:59:46.269  5665  5722 I Unity   : [STATISTIC]1898;43585781;43585000;2971471872;15347712;6256370759;0;0;0;0;0;0;0;0;0;238021;301302;0;27;0.04359766;
06-27 15:59:46.311  5665  5722 I Unity   : [STATISTIC]1899;46752812;46752135;2971471872;15347712;6256325035;0;0;0;0;0;0;0;0;0;395937;0;0;27;0.04676552;
06-27 15:59:46.351  5665  5722 I Unity   : [STATISTIC]1900;43569322;43568593;2978439168;15347712;6256349611;0;0;0;0;0;0;0;0;0;291614;491250;0;27;0.04357396;
06-27 15:59:46.406  5665  5722 I Unity   : [STATISTIC]1901;42661771;42661146;2978439168;15347712;6256349611;0;0;0;0;0;0;0;0;0;1592917;0;0;27;0.04267516;
06-27 15:59:46.460  5665  5722 I Unity   : [STATISTIC]1902;63760105;63759479;2978439168;15347712;6256349611;0;0;0;0;0;0;0;0;0;1576667;0;0;27;0.06376813;
06-27 15:59:46.510  5665  5722 I Unity   : [STATISTIC]1903;46075886;46075312;2982178816;15347712;6256349611;0;0;0;0;0;0;0;0;0;480262;0;0;27;0.04608135;
06-27 15:59:46.552  5665  5722 I Unity   : [STATISTIC]1904;36937343;36936771;2982178816;15347712;6256349611;0;0;0;0;0;0;0;0;0;283229;0;0;27;0.03695781;
06-27 15:59:46.584  5665  5722 I Unity   : [STATISTIC]1905;44323750;44323072;2982178816;15347712;6256349611;0;0;0;0;0;0;0;0;0;310104;0;0;27;0.04433859;
06-27 15:59:46.629  5665  5722 I Unity   : [STATISTIC]1906;33398593;33398073;2982178816;15347712;6256349611;0;0;0;0;0;0;0;0;0;448802;0;0;27;0.03340688;
06-27 15:59:46.672  5665  5722 I Unity   : [STATISTIC]1907;44928907;44928386;2982178816;15347712;6256349611;0;0;0;0;0;0;0;0;0;212032;0;0;27;0.04493771;
06-27 15:59:46.714  5665  5722 I Unity   : [STATISTIC]1908;43030209;43029740;2982178816;15347712;6256357803;0;0;0;0;0;0;0;0;0;212552;285053;0;27;0.04304427;
06-27 15:59:46.756  5665  5722 I Unity   : [STATISTIC]1909;47708750;47708229;2982178816;15347712;6273155499;0;0;0;0;0;0;0;0;0;386354;253230;0;27;0.04771541;
06-27 15:59:46.796  5665  5722 I Unity   : [STATISTIC]1910;41248646;41248177;2982178816;15347712;6289970567;0;0;0;0;0;0;0;0;0;307085;301771;0;27;0.0412649;
06-27 15:59:46.837  5665  5722 I Unity   : [STATISTIC]1911;29188125;29187552;2982178816;15347712;6289986951;0;0;0;0;0;0;0;0;0;237656;237187;0;27;0.02919401;
06-27 15:59:46.881  5665  5722 I Unity   : [STATISTIC]1912;44940313;44939843;2982178816;15347712;6289986951;0;0;0;0;0;0;0;0;0;242656;0;0;27;0.04495313;
06-27 15:59:46.924  5665  5722 I Unity   : [STATISTIC]1913;49895313;49894688;2991161344;15347712;6289986951;0;0;0;0;0;0;0;0;0;361093;0;0;27;0.04990396;
06-27 15:59:46.964  5665  5722 I Unity   : [STATISTIC]1914;44815677;44815000;2991161344;15347712;6290044395;0;0;0;0;0;0;0;0;0;328334;415521;0;27;0.04482625;
06-27 15:59:47.003  5665  5722 I Unity   : [STATISTIC]1915;35645260;35644635;2991161344;15347712;6290078159;0;0;0;0;0;0;0;0;0;260157;458593;0;27;0.03565302;
06-27 15:59:47.046  5665  5722 I Unity   : [STATISTIC]1916;38061614;38060937;2991378432;15347712;6290082255;0;0;0;0;0;0;0;0;0;226980;0;0;27;0.03806964;
06-27 15:59:47.089  5665  5722 I Unity   : [STATISTIC]1917;46712240;46711666;2991378432;15347712;6290082255;0;0;0;0;0;0;0;0;0;310573;0;0;27;0.04672333;
06-27 15:59:47.128  5665  5722 I Unity   : [STATISTIC]1918;42297448;42296875;2991378432;15347712;6290082255;0;0;0;0;0;0;0;0;0;359479;0;0;27;0.04230953;
06-27 15:59:47.169  5665  5722 I Unity   : [STATISTIC]1919;35206041;35205365;2991378432;15347712;6290082255;0;0;0;0;0;0;0;0;0;260885;0;0;27;0.03521255;
06-27 15:59:47.212  5665  5722 I Unity   : [STATISTIC]1920;40176458;40175625;2991378432;15347712;6290082255;0;0;0;0;0;0;0;0;0;221666;0;0;27;0.04018541;
06-27 15:59:47.254  5665  5722 I Unity   : [STATISTIC]1921;46992396;46991823;2991378432;15347712;6290082255;0;0;0;0;0;0;0;0;0;287344;0;0;27;0.04701083;
06-27 15:59:47.296  5665  5722 I Unity   : [STATISTIC]1922;37580677;37580052;2991378432;15347712;6290082255;0;0;0;0;0;0;0;0;0;194115;0;0;27;0.03758781;
06-27 15:59:47.339  5665  5722 I Unity   : [STATISTIC]1923;47838906;47838177;2997821440;15347712;6290082255;0;0;0;0;0;0;0;0;0;300572;0;0;27;0.04785088;
06-27 15:59:47.378  5665  5722 I Unity   : [STATISTIC]1924;41070677;41070104;2997821440;15347712;6290082255;0;0;0;0;0;0;0;0;0;373801;0;0;27;0.04107609;
06-27 15:59:47.419  5665  5722 I Unity   : [STATISTIC]1925;35205937;35205417;2997821440;15347712;6290098639;0;0;0;0;0;0;0;0;0;200103;212917;0;27;0.03522177;
06-27 15:59:47.463  5665  5722 I Unity   : [STATISTIC]1926;42631718;42630990;2997858304;15347712;6306875855;0;0;0;0;0;0;0;0;0;216979;0;0;27;0.0426401;
06-27 15:59:47.505  5665  5722 I Unity   : [STATISTIC]1927;45974323;45973802;2997858304;15347712;6323661263;0;0;0;0;0;0;0;0;0;335208;302239;0;27;0.04598635;
06-27 15:59:47.546  5665  5722 I Unity   : [STATISTIC]1928;36492969;36492240;2997858304;15347712;6323661263;0;0;0;0;0;0;0;0;0;241406;231823;0;27;0.03649011;
06-27 15:59:47.603  5665  5722 I Unity   : [STATISTIC]1929;54158698;54158177;2997870592;15347712;6323694031;0;0;0;0;0;0;0;0;0;310104;364740;0;27;0.05419182;
06-27 15:59:47.653  5665  5722 I Unity   : [STATISTIC]1930;53880313;53879739;3007860736;15347712;6323694031;0;0;0;0;0;0;0;0;0;320574;310312;0;27;0.05388859;
06-27 15:59:47.694  5665  5722 I Unity   : [STATISTIC]1931;45742396;45741875;3007901696;15347712;6340479439;0;0;0;0;0;0;0;0;0;294480;213282;0;27;0.04574922;
06-27 15:59:47.737  5665  5722 I Unity   : [STATISTIC]1932;38023645;38023177;3007901696;15347712;6340504507;0;0;0;0;0;0;0;0;0;376926;335208;0;27;0.03803396;
06-27 15:59:47.781  5665  5722 I Unity   : [STATISTIC]1933;44290833;44289896;3014529024;15347712;6340540595;0;0;0;0;0;0;0;0;0;276614;411198;0;27;0.04429812;
06-27 15:59:47.823  5665  5722 I Unity   : [STATISTIC]1934;47244011;47243385;3014529024;15347712;6357317811;0;0;0;0;0;0;0;0;0;325052;0;0;27;0.04726823;
06-27 15:59:47.863  5665  5722 I Unity   : [STATISTIC]1935;44023645;44023125;3014529024;15347712;6357342387;0;0;0;0;0;0;0;0;0;300729;404219;0;27;0.04403313;
06-27 15:59:47.904  5665  5722 I Unity   : [STATISTIC]1936;36344584;36344010;3014529024;15347712;6374166327;0;0;0;0;0;0;0;0;0;289688;545573;0;27;0.03635229;
06-27 15:59:47.947  5665  5722 I Unity   : [STATISTIC]1937;37994427;37993802;3014529024;15347712;6374166327;0;0;0;0;0;0;0;0;0;229531;0;0;27;0.038005;
06-27 15:59:47.990  5665  5722 I Unity   : [STATISTIC]1938;48440208;48439636;3014529024;15347712;6374192711;0;0;0;0;0;0;0;0;0;316927;545260;0;27;0.04844849;
06-27 15:59:48.030  5665  5722 I Unity   : [STATISTIC]1939;41569792;41569270;3014529024;15347712;6374196807;0;0;0;0;0;0;0;0;0;321927;419635;0;27;0.04157937;
06-27 15:59:48.071  5665  5722 I Unity   : [STATISTIC]1940;37023646;37023229;3027730432;15347712;6374251311;0;0;0;0;0;0;0;0;0;231563;330156;0;27;0.03703224;
06-27 15:59:48.114  5665  5722 I Unity   : [STATISTIC]1941;38204844;38204271;3027730432;15347712;6374251311;0;0;0;0;0;0;0;0;0;210833;0;0;27;0.0382162;
06-27 15:59:48.157  5665  5722 I Unity   : [STATISTIC]1942;48683958;48683386;3027730432;15347712;6374251311;0;0;0;0;0;0;0;0;0;292709;0;0;27;0.04869307;
06-27 15:59:48.197  5665  5722 I Unity   : [STATISTIC]1943;44336875;44336354;3028045824;15347712;6374251311;0;0;0;0;0;0;0;0;0;297292;0;0;27;0.04434562;
06-27 15:59:48.238  5665  5722 I Unity   : [STATISTIC]1944;32290312;32289739;3028045824;15347712;6374251311;0;0;0;0;0;0;0;0;0;250729;0;0;27;0.03229948;
06-27 15:59:48.281  5665  5722 I Unity   : [STATISTIC]1945;41847968;41847239;3028045824;15347712;6374251311;0;0;0;0;0;0;0;0;0;236770;0;0;27;0.04185537;
06-27 15:59:48.324  5665  5722 I Unity   : [STATISTIC]1946;50082708;50082032;3028045824;15347712;6374251311;0;0;0;0;0;0;0;0;0;292709;0;0;27;0.05009177;
06-27 15:59:48.364  5665  5722 I Unity   : [STATISTIC]1947;43565833;43564792;3028045824;15347712;6374251311;0;0;0;0;0;0;0;0;0;323176;0;0;27;0.04356359;
06-27 15:59:48.391  5665  5722 I Unity   : [STATISTIC]1948;25700209;25699375;3028066304;15347712;6374251311;0;0;0;0;0;0;0;0;0;214479;0;0;27;0.02572911;
06-27 15:59:48.422  5665  5722 I Unity   : [STATISTIC]1949;28835573;28834896;3028066304;15347712;6374251311;0;0;0;0;0;0;0;0;0;290990;0;0;27;0.02883359;
06-27 15:59:48.451  5665  5722 I Unity   : [STATISTIC]1950;30045886;30045313;3028066304;15347712;6374251311;0;0;0;0;0;0;0;0;0;271458;0;0;27;0.03007188;
06-27 15:59:48.481  5665  5722 I Unity   : [STATISTIC]1951;25036719;25036146;3028066304;15347712;6391028527;0;0;0;0;0;0;0;0;0;106302;0;0;27;0.02504302;
06-27 15:59:48.511  5665  5722 I Unity   : [STATISTIC]1952;33394427;33393854;3028066304;15347712;6391028527;0;0;0;0;0;0;0;0;0;195729;0;0;27;0.03340391;
06-27 15:59:48.553  5665  5722 I Unity   : [STATISTIC]1953;37699532;37698958;3030982656;15347712;6391028527;0;0;0;0;0;0;0;0;0;290000;0;0;27;0.03771031;
06-27 15:59:48.594  5665  5722 I Unity   : [STATISTIC]1954;42781406;42780834;3030982656;15347712;6407805743;0;0;0;0;0;0;0;0;0;245781;271354;0;27;0.04279391;
06-27 15:59:48.648  5665  5722 I Unity   : [STATISTIC]1955;48161979;48161303;3030982656;15347712;6407813935;0;0;0;0;0;0;0;0;0;277969;345729;0;27;0.04817656;
06-27 15:59:48.699  5665  5722 I Unity   : [STATISTIC]1956;50580417;50579740;3030982656;15347712;6407863087;0;0;0;0;0;0;0;0;0;328282;438229;0;27;0.05058542;
06-27 15:59:48.753  5665  5722 I Unity   : [STATISTIC]1957;54718177;54717552;3030982656;15347712;6424648495;0;0;0;0;0;0;0;0;0;433854;377396;0;27;0.05473078;
06-27 15:59:48.806  5665  5722 I Unity   : [STATISTIC]1958;52081511;52080833;3030978560;15347712;6441425711;0;0;0;0;0;0;0;0;0;278698;330469;0;27;0.05208964;
06-27 15:59:48.847  5665  5722 I Unity   : [STATISTIC]1959;52729323;52728750;3049443328;15347712;6441441515;0;0;0;0;0;0;0;0;0;319218;428646;0;27;0.05274026;
06-27 15:59:48.889  5665  5722 I Unity   : [STATISTIC]1960;41094896;41094323;3049443328;15347712;6441441515;0;0;0;0;0;0;0;0;0;355835;455573;0;27;0.04110464;
06-27 15:59:48.931  5665  5722 I Unity   : [STATISTIC]1961;41381510;41380990;3049443328;15347712;6441461995;0;0;0;0;0;0;0;0;0;405522;447865;0;27;0.04139047;
06-27 15:59:48.973  5665  5722 I Unity   : [STATISTIC]1962;34179427;34178750;3049443328;15347712;6441466091;0;0;0;0;0;0;0;0;0;269427;0;0;27;0.03418828;
06-27 15:59:49.018  5665  5722 I Unity   : [STATISTIC]1963;43763958;43763333;3049586688;15347712;6441466091;0;0;0;0;0;0;0;0;0;277083;0;0;27;0.04377219;
06-27 15:59:49.061  5665  5722 I Unity   : [STATISTIC]1964;47948855;47948229;3049586688;15347712;6458243307;0;0;0;0;0;0;0;0;0;1111042;0;0;27;0.04795458;
06-27 15:59:49.130  5665  5722 I Unity   : [STATISTIC]1965;71950364;71949844;3049586688;15347712;6458243307;0;0;0;0;0;0;0;0;0;2247031;0;0;27;0.07196255;
06-27 15:59:49.182  5665  5722 I Unity   : [STATISTIC]1966;51463177;51462656;3049586688;15347712;6458267883;0;0;0;0;0;0;0;0;0;525677;291042;0;27;0.05147141;
06-27 15:59:49.226  5665  5722 I Unity   : [STATISTIC]1967;42772813;42772343;3049586688;15347712;6458267883;0;0;0;0;0;0;0;0;0;330626;0;0;27;0.04278734;
06-27 15:59:49.273  5665  5722 I Unity   : [STATISTIC]1968;46606042;46605469;3049586688;15347712;6458300651;0;0;0;0;0;0;0;0;0;336146;360208;0;27;0.04661245;
06-27 15:59:49.317  5665  5722 I Unity   : [STATISTIC]1969;40180729;40180208;3062063104;15347712;6458300651;0;0;0;0;0;0;0;0;0;252292;0;0;27;0.04019172;
06-27 15:59:49.362  5665  5722 I Unity   : [STATISTIC]1970;47823750;47823073;3062063104;15347712;6458300651;0;0;0;0;0;0;0;0;0;302344;0;0;27;0.04782854;
06-27 15:59:49.404  5665  5722 I Unity   : [STATISTIC]1971;46696823;46696303;3062063104;15347712;6475077867;0;0;0;0;0;0;0;0;0;360417;0;0;27;0.0467187;
06-27 15:59:49.445  5665  5722 I Unity   : [STATISTIC]1972;41155417;41154947;3062063104;15347712;6475077867;0;0;0;0;0;0;0;0;0;330989;0;0;27;0.04116641;
06-27 15:59:49.487  5665  5722 I Unity   : [STATISTIC]1973;38120677;38120000;3062145024;15347712;6475077867;0;0;0;0;0;0;0;0;0;258438;0;0;27;0.03813021;
06-27 15:59:49.516  5665  5722 I Unity   : [STATISTIC]1974;35410885;35410157;3062145024;15347712;6475077867;0;0;0;0;0;0;0;0;0;241302;0;0;27;0.0354188;
06-27 15:59:49.547  5665  5722 I Unity   : [STATISTIC]1975;26890677;26890157;3062145024;15347712;6475077867;0;0;0;0;0;0;0;0;0;229219;0;0;27;0.02689938;
06-27 15:59:49.591  5665  5722 I Unity   : [STATISTIC]1976;36578542;36578125;3062149120;15347712;6475077867;0;0;0;0;0;0;0;0;0;235573;0;0;27;0.03659265;
06-27 15:59:49.633  5665  5722 I Unity   : [STATISTIC]1977;45690156;45689583;3062149120;15347712;6475077867;0;0;0;0;0;0;0;0;0;199427;0;0;27;0.04570021;
06-27 15:59:49.673  5665  5722 I Unity   : [STATISTIC]1978;44405209;44404635;3062149120;15347712;6491946575;0;0;0;0;0;0;0;0;0;288125;587396;0;27;0.04440625;
06-27 15:59:49.714  5665  5722 I Unity   : [STATISTIC]1979;35192187;35191667;3069816832;15347712;6508723791;0;0;0;0;0;0;0;0;0;268489;333229;0;27;0.03520865;
06-27 15:59:49.743  5665  5722 I Unity   : [STATISTIC]1980;37233645;37233073;3069816832;15347712;6508757631;0;0;0;0;0;0;0;0;0;247552;298489;0;27;0.03724412;
06-27 15:59:49.772  5665  5722 I Unity   : [STATISTIC]1981;27845052;27844427;3098628096;15347712;6508761727;0;0;0;0;0;0;0;0;0;279324;205625;0;27;0.0278524;
06-27 15:59:49.815  5665  5722 I Unity   : [STATISTIC]1982;35046980;35046406;3098628096;15347712;6525559423;0;0;0;0;0;0;0;0;0;191406;234844;0;27;0.03506052;
06-27 15:59:49.855  5665  5722 I Unity   : [STATISTIC]1983;43631563;43630573;3098824704;15347712;6525559423;0;0;0;0;0;0;0;0;0;202449;0;0;27;0.04363068;
06-27 15:59:49.896  5665  5722 I Unity   : [STATISTIC]1984;42279531;42278697;3098824704;15347712;6525592191;0;0;0;0;0;0;0;0;0;177968;566979;0;27;0.04230437;
06-27 15:59:49.937  5665  5722 I Unity   : [STATISTIC]1985;45126355;45125729;3098865664;15347712;6525592191;0;0;0;0;0;0;0;0;0;313178;0;0;27;0.04513416;
06-27 15:59:49.975  5665  5722 I Unity   : [STATISTIC]1986;31654688;31654062;3098865664;15347712;6542369407;0;0;0;0;0;0;0;0;0;326927;0;0;27;0.03166271;
06-27 15:59:50.005  5665  5722 I Unity   : [STATISTIC]1987;36234948;36234323;3098865664;15347712;6542402043;0;0;0;0;0;0;0;0;0;198542;405209;0;27;0.03624271;
06-27 15:59:50.035  5665  5722 I Unity   : [STATISTIC]1988;29669791;29669271;3098865664;15347712;6542429099;0;0;0;0;0;0;0;0;0;277500;387344;0;27;0.02967943;
06-27 15:59:50.063  5665  5722 I Unity   : [STATISTIC]1989;28175624;28175052;3117457408;15347712;6559198191;0;0;0;0;0;0;0;0;0;190208;275573;0;27;0.02818604;
06-27 15:59:50.092  5665  5722 I Unity   : [STATISTIC]1990;22259635;22259010;3117457408;15347712;6559198191;0;0;0;0;0;0;0;0;0;136770;0;0;27;0.02226838;
