
07-05 14:49:27.738  6987  7010 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 14:51:32.337  6987  7010 I Unity   : [STATISTIC]9215;17100417;0;17100052;3007774720;16220160;6688986263;30937;100208;107969;0;443438;307032;1820364;0;0;15179480;6980000;2027812;0;27;0.01711297;
07-05 14:51:32.351  6987  7010 I Unity   : [STATISTIC]9216;14726666;0;14726250;3008040960;16220160;6688986263;32291;92708;90416;0;463333;344584;1878176;0;0;16962028;4378073;2461875;0;27;0.0147388;
07-05 14:51:32.364  6987  7010 I Unity   : [STATISTIC]9217;13342083;0;13341719;3008040960;16220160;6688986263;75677;110937;98281;0;521719;384531;1930417;0;0;14686042;3063854;2192448;0;27;0.01335057;
07-05 14:51:32.378  6987  7010 I Unity   : [STATISTIC]9218;11077031;0;11076562;3008040960;16220160;6688986263;0;0;0;0;425574;0;0;0;0;13949474;2972657;1948229;0;27;0.01108625;
07-05 14:51:32.392  6987  7010 I Unity   : [STATISTIC]9219;16033646;0;16033281;3008040960;16220160;6688986263;28021;87031;83906;0;382968;339636;1790053;0;0;16264580;6237552;1988125;0;27;0.01604229;
07-05 14:51:32.406  6987  7010 I Unity   : [STATISTIC]9220;15532292;0;15531875;3009929216;16220160;6689008343;23385;88490;82188;359479;645313;324844;1760571;0;0;17757709;3936250;3539948;0;27;0.01554286;
07-05 14:51:32.418  6987  7010 I Unity   : [STATISTIC]9221;12737031;0;12736562;3009929216;16220160;6689014039;31094;101771;121719;0;573699;325000;1952864;0;0;12984526;2644687;2291979;0;27;0.012745;
07-05 14:51:32.433  6987  7010 I Unity   : [STATISTIC]9222;11606927;0;11606406;3009929216;16220160;6689014039;26980;85260;73333;0;451615;294792;1567291;0;0;11449789;1822239;2079010;0;27;0.01161745;
07-05 14:51:32.448  6987  7010 I Unity   : [STATISTIC]9223;13615834;0;13615521;3009929216;16220160;6689014039;0;0;0;0;469688;0;0;0;0;17076459;5502604;1883958;0;27;0.01362552;
07-05 14:51:32.462  6987  7010 I Unity   : [STATISTIC]9224;20246458;0;20246042;3009929216;16220160;6689014039;61823;254896;237344;0;815261;521563;3523281;0;0;21380942;6525157;3448698;0;27;0.02025995;
07-05 14:51:32.476  6987  7010 I Unity   : [STATISTIC]9225;10261563;0;10261146;3009929216;16220160;6689014039;25833;89896;84011;0;630833;365365;1874584;0;0;11438331;161666;2091458;0;27;0.01027109;
07-05 14:51:32.490  6987  7010 I Unity   : [STATISTIC]9226;13164218;0;13163854;3009929216;16220160;6689014039;21302;83593;75625;0;489064;277605;1627813;0;0;13199430;3590989;1797656;0;27;0.01317323;
07-05 14:51:32.504  6987  7010 I Unity   : [STATISTIC]9227;14204427;0;14204062;3009929216;16220160;6689014039;26823;90157;89062;0;546927;292188;1696823;0;0;14685058;4238281;2319739;0;27;0.01421448;
07-05 14:51:32.517  6987  7010 I Unity   : [STATISTIC]9228;13737187;0;13736823;3009929216;16220160;6689014039;23438;89271;86667;0;454271;324375;1770366;0;0;14169321;4020677;1912291;0;27;0.01374755;
07-05 14:51:32.531  6987  7010 I Unity   : [STATISTIC]9229;11780104;0;11779792;3009929216;16220160;6689014039;0;0;0;0;414375;0;0;0;0;14564633;4020677;1659583;0;27;0.01179198;
07-05 14:51:32.545  6987  7010 I Unity   : [STATISTIC]9230;15728541;0;15728021;3009929216;16220160;6689014039;26250;92344;96875;0;301928;355000;1812812;0;0;15567239;5952813;1898490;0;27;0.01573891;
07-05 14:51:32.559  6987  7010 I Unity   : [STATISTIC]9231;13990469;0;13990104;3009929216;16220160;6689014039;22968;91927;86250;0;569374;301303;1703436;0;0;14575521;4088073;2202552;0;27;0.01400219;
07-05 14:51:32.573  6987  7010 I Unity   : [STATISTIC]9232;14724896;0;14724375;3009929216;16220160;6689014039;49115;101250;104792;0;570625;331302;1896875;0;0;15590523;4313437;2310573;0;27;0.01473109;
07-05 14:51:32.586  6987  7010 I Unity   : [STATISTIC]9233;13567396;0;13566771;3009929216;16220160;6689014039;21927;84843;71927;0;668489;388802;1795834;0;0;14631305;3377084;2084270;0;27;0.01358359;
07-05 14:51:32.601  6987  7010 I Unity   : [STATISTIC]9234;12765261;0;12764843;3009929216;16220160;6689014039;23073;85365;76875;0;434843;377500;1720260;0;0;12892505;3316979;1860000;0;27;0.01277739;
07-05 14:51:32.615  6987  7010 I Unity   : [STATISTIC]9235;12956979;0;12956667;3009929216;16220160;6689014039;0;0;0;0;524324;0;0;0;0;16067813;5114843;1781823;0;27;0.0129663;
07-05 14:51:32.629  6987  7010 I Unity   : [STATISTIC]9236;16369114;0;16368542;3009929216;16220160;6689014039;29844;100104;91354;0;321718;415834;1932188;0;0;16533746;6593646;1648490;0;27;0.01637995;
07-05 14:51:32.643  6987  7010 I Unity   : [STATISTIC]9237;13666615;0;13666302;3009929216;16220160;6689014039;20677;95104;76875;0;546355;381146;1782449;0;0;14029325;4052084;1902917;0;27;0.0136812;
07-05 14:51:32.657  6987  7010 I Unity   : [STATISTIC]9238;13240677;0;13240052;3009929216;16220160;6689014039;27344;84166;87447;0;520210;281771;1636564;0;0;13611822;3878385;1789115;0;27;0.01325062;
07-05 14:51:32.671  6987  7010 I Unity   : [STATISTIC]9239;14998125;0;14997760;3009929216;16220160;6688990379;25573;89688;92395;0;636563;265625;1935625;0;0;15453856;5158698;2028073;0;27;0.01500891;
07-05 14:51:32.685  6987  7010 I Unity   : [STATISTIC]9240;14405833;0;14405417;3009929216;16220160;6688990379;29115;87864;88542;0;538698;250104;2108957;0;0;15151927;4270000;2063802;0;27;0.01441411;
07-05 14:51:32.699  6987  7010 I Unity   : [STATISTIC]9241;13110781;0;13110105;3009929216;16220160;6688990379;20313;89167;70416;0;536823;457448;1935053;0;0;13248743;3034531;1924479;0;27;0.01312406;
07-05 14:51:32.713  6987  7010 I Unity   : [STATISTIC]9242;11967813;0;11967500;3009929216;16220160;6688990379;0;0;0;0;456772;0;0;0;0;15129118;3934792;1862552;0;27;0.01197536;
07-05 14:51:32.726  6987  7010 I Unity   : [STATISTIC]9243;18340000;0;18339219;3009929216;16220160;6688990379;40260;139583;145730;0;666042;521459;2875729;0;0;19467506;5746511;2929062;0;27;0.01834734;
07-05 14:51:32.739  6987  7010 I Unity   : [STATISTIC]9244;10752448;0;10751875;3010027520;16220160;6688990379;23177;122761;83438;0;523906;288177;1677813;0;0;10995364;1249167;2001875;0;27;0.01076896;
07-05 14:51:32.755  6987  7010 I Unity   : [STATISTIC]9245;12866510;0;12866146;3010195456;16220160;6688990379;22500;84896;72553;0;506563;414167;1747134;0;0;13187655;3228802;1774167;0;27;0.01287578;
07-05 14:51:32.769  6987  7010 I Unity   : [STATISTIC]9246;16166927;0;16166562;3010195456;16220160;6688990379;28334;99011;86927;0;437656;362240;1852656;0;0;16669693;6554479;1752552;0;27;0.01617573;
07-05 14:51:32.783  6987  7010 I Unity   : [STATISTIC]9247;14011406;0;14011093;3010203648;16220160;6688990379;28854;89323;87136;0;482241;379011;2012395;0;0;14298698;3769843;1930625;0;27;0.01402271;
07-05 14:51:32.797  6987  7010 I Unity   : [STATISTIC]9248;11875625;0;11875156;3010203648;16220160;6688990379;0;0;0;0;459115;0;0;0;0;14984265;3845000;1754896;0;27;0.01188589;
07-05 14:51:32.811  6987  7010 I Unity   : [STATISTIC]9249;15633073;0;15632604;3010203648;16220160;6688942367;23073;82656;81146;0;283385;296823;1797188;0;0;15959216;6194896;1606823;0;27;0.01564375;
07-05 14:51:32.825  6987  7010 I Unity   : [STATISTIC]9250;14011510;0;14011198;3010203648;16220160;6688942367;22448;133959;80781;0;526823;287969;1796353;0;0;14036041;4394166;1871459;0;27;0.01402391;
07-05 14:51:32.839  6987  7010 I Unity   : [STATISTIC]9251;13889323;0;13888906;3010203648;16220160;6688942367;25053;93229;93386;0;564636;325365;1773437;0;0;14229640;4007917;2073542;0;27;0.01389995;
07-05 14:51:32.853  6987  7010 I Unity   : [STATISTIC]9252;15103646;0;15103333;3010203648;16220160;6688942367;49531;147968;121667;0;774426;242969;1925832;0;0;15898388;4620729;2224323;0;27;0.01511114;
07-05 14:51:32.866  6987  7010 I Unity   : [STATISTIC]9253;13536042;0;13535729;3010203648;16220160;6688942367;21354;119687;76250;0;426093;254843;1623385;0;0;12999482;3331927;1735521;0;27;0.01355495;
07-05 14:51:32.880  6987  7010 I Unity   : [STATISTIC]9254;11422657;0;11422291;3010203648;16220160;6688930975;0;0;0;0;478593;0;0;0;0;12707396;3373386;2022448;0;27;0.01143344;
07-05 14:51:32.894  6987  7010 I Unity   : [STATISTIC]9255;15415313;0;15414792;3010195456;16220160;6688930975;24010;91563;92500;0;309687;322344;1947969;0;0;15676982;5604948;1699948;0;27;0.01542391;
07-05 14:51:32.908  6987  7010 I Unity   : [STATISTIC]9256;14028541;0;14028229;3010203648;16220160;6688930975;20469;82761;88177;0;554845;289479;1715051;0;0;14072186;4028177;2004115;0;27;0.01403854;
07-05 14:51:32.923  6987  7010 I Unity   : [STATISTIC]9257;15147500;0;15147031;3010203648;16220160;6688930975;20834;119011;85156;0;611719;330312;1789792;0;0;13110571;4250677;2685625;0;27;0.01516151;
07-05 14:51:32.937  6987  7010 I Unity   : [STATISTIC]9258;13996771;0;13996354;3010195456;16220160;6688930975;26458;79583;89687;0;519479;230833;1804686;0;0;11960206;3530521;2439480;0;27;0.01400599;
07-05 14:51:32.950  6987  7010 I Unity   : [STATISTIC]9259;14450105;0;14449583;3010195456;16220160;6688919647;81511;82708;91980;0;508073;341875;1838855;0;0;15352862;3338854;1925573;0;27;0.01442568;
07-05 14:51:32.964  6987  7010 I Unity   : [STATISTIC]9260;12032812;0;12032500;3010195456;16220160;6688919647;21355;98073;77968;0;453907;302344;1745104;0;0;12100676;2596250;1901667;0;27;0.01206813;
07-05 14:51:32.979  6987  7010 I Unity   : [STATISTIC]9261;11825677;0;11825313;3010195456;16220160;6688919647;0;0;0;0;449479;0;0;0;0;14605890;4186823;1671719;0;27;0.01185896;
07-05 14:51:32.993  6987  7010 I Unity   : [STATISTIC]9262;20429115;0;20428750;3010195456;16220160;6688919647;103906;135521;297240;0;676875;509792;2914739;0;0;22844012;7290521;3502084;0;27;0.02043901;
07-05 14:51:33.006  6987  7010 I Unity   : [STATISTIC]9263;10362865;0;10362500;3010195456;16220160;6688919647;28073;81667;80521;0;523696;323386;1655521;0;0;9890206;731198;1917709;0;27;0.01037599;
07-05 14:51:33.021  6987  7010 I Unity   : [STATISTIC]9264;14635833;0;14635157;3010203648;16220160;6688919647;23594;86146;78177;0;695470;369636;1865833;0;0;21103384;4042239;2293073;0;27;0.01464198;
07-05 14:51:33.033  6987  7010 I Unity   : [STATISTIC]9265;14489427;0;14489010;3010195456;16220160;6688919647;25417;97500;85052;0;685261;411719;1767811;0;0;13946879;3529583;2865677;0;27;0.01450693;
07-05 14:51:33.047  6987  7010 I Unity   : [STATISTIC]9266;11022760;0;11022448;3010203648;16220160;6688919647;33281;86771;91250;0;432812;317084;1660105;0;0;11314950;1944427;1665000;0;27;0.01103578;
07-05 14:51:33.062  6987  7010 I Unity   : [STATISTIC]9267;12441250;0;12440938;3010203648;16220160;6688919647;0;0;0;0;596563;0;0;0;0;21141151;4398646;1898698;0;27;0.01245026;
07-05 14:51:33.076  6987  7010 I Unity   : [STATISTIC]9268;17437760;0;17437448;3010195456;16220160;6688919647;22761;80521;79532;0;319427;212343;1731459;0;0;19583851;7230104;2238646;0;27;0.01743984;
07-05 14:51:33.089  6987  7010 I Unity   : [STATISTIC]9269;13287917;0;13287447;3010195456;16220160;6688919647;20260;85833;71667;0;520208;275677;1539114;0;0;13773802;3554948;1812344;0;27;0.01331526;
07-05 14:51:33.103  6987  7010 I Unity   : [STATISTIC]9270;14148020;0;14147656;3010195456;16220160;6688919647;26198;85157;83385;0;557396;387500;1814427;0;0;14855520;3566770;2122865;0;27;0.0141574;
07-05 14:51:33.116  6987  7010 I Unity   : [STATISTIC]9271;13461875;0;13461459;3010187264;16220160;6688919647;28855;93437;88750;0;476771;497448;2071250;0;0;12968642;3099271;1820833;0;27;0.01347391;
07-05 14:51:33.130  6987  7010 I Unity   : [STATISTIC]9272;10672083;0;10671771;3010187264;16220160;6688919647;0;0;0;0;420209;0;0;0;0;13725939;3125937;1638229;0;27;0.01068016;
07-05 14:51:33.144  6987  7010 I Unity   : [STATISTIC]9273;16082343;0;16081979;3010187264;16220160;6688919647;29427;103281;106562;0;382240;326823;1894218;0;0;17058285;6160677;1911562;0;27;0.01608828;
07-05 14:51:33.158  6987  7010 I Unity   : [STATISTIC]9274;13010156;0;13009792;3010203648;16220160;6688919647;21407;83386;75104;0;489009;346927;1732187;0;0;13251924;3510052;1795625;0;27;0.0130249;
07-05 14:51:33.172  6987  7010 I Unity   : [STATISTIC]9275;15599896;0;15599583;3010195456;16220160;6688919647;21979;85781;76614;0;753127;278230;1677603;0;0;16160990;4927031;2380781;0;27;0.01560859;
07-05 14:51:33.186  6987  7010 I Unity   : [STATISTIC]9276;12968386;0;12968020;3010195456;16220160;6688919647;22864;89323;73125;0;500677;330782;1711978;0;0;13547398;3197760;1789271;0;27;0.0129801;
07-05 14:51:33.200  6987  7010 I Unity   : [STATISTIC]9277;13678021;0;13677656;3010203648;16220160;6688919647;24114;88020;99323;0;451563;299011;1743749;0;0;13963908;3975000;1825261;0;27;0.01368891;
07-05 14:51:33.214  6987  7010 I Unity   : [STATISTIC]9278;12883489;0;12883125;3010195456;16220160;6688919647;0;0;0;0;476876;0;0;0;0;15673335;4960000;1842500;0;27;0.01289214;
07-05 14:51:33.228  6987  7010 I Unity   : [STATISTIC]9279;18264375;0;18264010;3010203648;16220160;6688919647;23802;85000;78229;0;644115;296927;2000469;0;0;19526931;6160834;2895677;0;27;0.0182762;
07-05 14:51:33.242  6987  7010 I Unity   : [STATISTIC]9280;11061563;0;11061250;3010203648;16220160;6688919647;21459;82187;83281;0;504010;406510;1750105;0;0;11458546;1690468;1734219;0;27;0.01106359;
07-05 14:51:33.256  6987  7010 I Unity   : [STATISTIC]9281;14173229;0;14172761;3010195456;16220160;6688919647;22031;91198;81511;0;626041;347292;1711407;0;0;14617344;4211302;1996406;0;27;0.0142024;
07-05 14:51:33.270  6987  7010 I Unity   : [STATISTIC]9282;14602135;0;14601875;3010195456;16220160;6688919647;26822;84480;78541;0;519010;282292;1716043;0;0;15139950;4763177;1997708;0;27;0.01461375;
07-05 14:51:33.284  6987  7010 I Unity   : [STATISTIC]9283;13348281;0;13347969;3010195456;16220160;6688919647;20729;84895;72813;0;536147;298698;1583334;0;0;13760472;3879375;1996979;0;27;0.01335708;
07-05 14:51:33.298  6987  7010 I Unity   : [STATISTIC]9284;12216354;0;12215885;3010203648;16220160;6688919647;0;0;0;0;392136;0;0;0;0;15252711;4765989;1519479;0;27;0.01222531;
07-05 14:51:33.312  6987  7010 I Unity   : [STATISTIC]9285;15355469;0;15355156;3010203648;16220160;6688919647;35521;91875;102187;0;329323;369011;1856718;0;0;15378231;5825313;1699532;0;27;0.01536625;
07-05 14:51:33.326  6987  7010 I Unity   : [STATISTIC]9286;14607916;0;14607448;3010203648;16220160;6688919647;26719;117187;87396;0;587082;382917;2047760;0;0;14635931;4324844;2107031;0;27;0.01461609;
07-05 14:51:33.340  6987  7010 I Unity   : [STATISTIC]9287;14012448;0;14012031;3010203648;16220160;6688919647;21979;87239;74375;0;723750;306667;1652709;0;0;19442502;4184167;2234532;0;27;0.01402062;
07-05 14:51:33.354  6987  7010 I Unity   : [STATISTIC]9288;13468125;0;13467708;3010203648;16220160;6688919647;22396;85625;75781;0;533489;292552;1556146;0;0;13730730;3840104;1992240;0;27;0.01347979;
07-05 14:51:33.367  6987  7010 I Unity   : [STATISTIC]9289;13958802;0;13958490;3010203648;16220160;6688919647;25938;86614;77969;0;531978;311198;1647604;0;0;14428276;4319479;1940678;0;27;0.0139688;
07-05 14:51:33.382  6987  7010 I Unity   : [STATISTIC]9290;11600104;0;11599791;3010203648;16220160;6688919647;0;0;0;0;478906;0;0;0;0;14636143;3939896;1849271;0;27;0.01160807;
07-05 14:51:33.395  6987  7010 I Unity   : [STATISTIC]9291;16311302;0;16310625;3010203648;16220160;6688919647;21666;91407;88437;0;367917;320834;1738229;0;0;16586768;6702760;1634531;0;27;0.01632411;
07-05 14:51:33.409  6987  7010 I Unity   : [STATISTIC]9292;13824323;0;13823750;3010203648;16220160;6688919647;23125;83802;76042;0;541564;290417;1601302;0;0;13973277;4120885;1864011;0;27;0.01381375;
07-05 14:51:33.423  6987  7010 I Unity   : [STATISTIC]9293;14147708;0;14147239;3010203648;16220160;6688919647;26771;88333;85625;0;608907;387865;1763333;0;0;14620368;4034427;2312448;0;27;0.01418052;
07-05 14:51:33.438  6987  7010 I Unity   : [STATISTIC]9294;13867188;0;13866823;3010203648;16220160;6688919647;28385;90833;93282;0;548333;386042;1762448;0;0;14071298;4066666;2005521;0;27;0.01387604;
07-05 14:51:33.452  6987  7010 I Unity   : [STATISTIC]9295;14432292;0;14432031;3010203648;16220160;6688919647;24480;80729;74635;0;645419;267916;1623179;0;0;15395006;4358281;2203230;0;27;0.01444667;
07-05 14:51:33.465  6987  7010 I Unity   : [STATISTIC]9296;13358333;0;13357813;3010203648;16220160;6688919647;27604;87708;82761;0;438386;281666;1605053;0;0;14097499;4181458;1720208;0;27;0.0133712;
07-05 14:51:33.480  6987  7010 I Unity   : [STATISTIC]9297;11606614;0;11606302;3010203648;16220160;6688919647;0;0;0;0;445886;0;0;0;0;14528958;4063958;1708021;0;27;0.01161792;
07-05 14:51:33.495  6987  7010 I Unity   : [STATISTIC]9298;22218959;0;22218594;3010203648;16220160;6688919647;129948;219479;327239;0;1049166;601927;3601509;0;0;24089636;7494011;4908906;0;27;0.02223;
07-05 14:51:33.506  6987  7010 I Unity   : [STATISTIC]9299;9754166;0;9753750;3010203648;16220160;6688919647;24011;135156;79219;0;574323;316250;1664479;0;0;11089006;66823;2013229;0;27;0.009762656;
07-05 14:51:33.520  6987  7010 I Unity   : [STATISTIC]9300;11582812;0;11582500;3010203648;16220160;6688919647;22864;92813;72865;0;517864;329635;1735521;0;0;12066300;1897291;1814740;0;27;0.01159323;
07-05 14:51:33.534  6987  7010 I Unity   : [STATISTIC]9301;14155468;0;14154948;3010203648;16220160;6688919647;22657;90000;87969;0;499323;300209;1741406;0;0;14558489;4268073;1965052;0;27;0.01416511;
07-05 14:51:33.548  6987  7010 I Unity   : [STATISTIC]9302;11210365;0;11209948;3010203648;16220160;6688919647;0;0;0;0;411562;0;0;0;0;14136306;3678698;1582188;0;27;0.01122062;
07-05 14:51:33.562  6987  7010 I Unity   : [STATISTIC]9303;15397135;0;15396823;3010203648;16220160;6688919647;28750;89532;109375;0;318697;327761;1821250;0;0;15526510;6308437;1504844;0;27;0.01537864;
07-05 14:51:33.575  6987  7010 I Unity   : [STATISTIC]9304;14743386;0;14743125;3010203648;16220160;6688919647;24740;87708;81250;0;690884;303282;1671354;0;0;15130586;4558385;2159375;0;27;0.01480823;
07-05 14:51:33.589  6987  7010 I Unity   : [STATISTIC]9305;13985885;0;13985521;3010203648;16220160;6688919647;21979;95052;80156;0;571042;415312;1835260;0;0;14547392;3666198;2087344;0;27;0.01399573;
07-05 14:51:33.603  6987  7010 I Unity   : [STATISTIC]9306;12955833;0;12952500;3010203648;16220160;6688919647;24688;85833;75156;0;534167;284583;1756511;0;0;13369320;3388177;1843646;0;27;0.01288469;
07-05 14:51:33.617  6987  7010 I Unity   : [STATISTIC]9307;14531094;0;14530729;3010195456;16220160;6688919647;22552;86459;80729;0;465104;371875;1690624;0;0;15011665;4268698;1762031;0;27;0.01463932;
07-05 14:51:33.631  6987  7010 I Unity   : [STATISTIC]9308;11364740;0;11364375;3010195456;16220160;6688919647;0;0;0;0;440470;0;0;0;0;14155992;3755625;1673334;0;27;0.0113751;
07-05 14:51:33.645  6987  7010 I Unity   : [STATISTIC]9309;18196042;0;18195730;3010203648;16220160;6688919647;61823;84271;99167;0;544428;311407;2260989;0;0;19408232;6177031;2493282;0;27;0.01820667;
07-05 14:51:33.659  6987  7010 I Unity   : [STATISTIC]9310;11154115;0;11153697;3010195456;16220160;6688919647;31615;93386;90990;0;483333;295260;1835468;0;0;11629741;1712865;1807031;0;27;0.01116391;
07-05 14:51:33.673  6987  7010 I Unity   : [STATISTIC]9311;14702083;0;14701771;3010207744;16220160;6688919647;21146;95625;112760;0;641615;313437;1834844;0;0;15121823;4020729;2168906;0;27;0.01471255;
07-05 14:51:33.687  6987  7010 I Unity   : [STATISTIC]9312;14260208;0;14259896;3010207744;16220160;6688919647;31511;89843;89583;0;587552;352344;1799064;0;0;14594528;4086250;2157031;0;27;0.0142688;
07-05 14:51:33.701  6987  7010 I Unity   : [STATISTIC]9313;12750260;0;12749635;3010207744;16220160;6688919647;20781;84323;96562;0;491563;286510;1610938;0;0;12722243;3590834;1893906;0;27;0.01275833;
07-05 14:51:33.714  6987  7010 I Unity   : [STATISTIC]9314;12535052;0;12534687;3010207744;16220160;6688919647;0;0;0;0;431823;0;0;0;0;15648068;4720261;1576510;0;27;0.01254573;
07-05 14:51:33.728  6987  7010 I Unity   : [STATISTIC]9315;15952500;0;15952187;3010207744;16220160;6688919647;25781;95885;92553;0;364323;384270;1896926;0;0;15993334;6047292;1649583;0;27;0.01596646;
07-05 14:51:33.742  6987  7010 I Unity   : [STATISTIC]9316;14368542;0;14368229;3010207744;16220160;6688919647;28386;91666;103698;0;611769;435834;1953280;0;0;14845674;4032552;2161145;0;27;0.01437703;
07-05 14:51:33.756  6987  7010 I Unity   : [STATISTIC]9317;14977188;0;14976875;3010199552;16220160;6688919647;21771;89636;76354;0;1225676;307657;1682239;0;0;16067343;3586407;2876250;0;27;0.01498776;
07-05 14:51:33.769  6987  7010 I Unity   : [STATISTIC]9318;12837917;0;12837552;3010199552;16220160;6688919647;20313;85261;93438;0;530884;221562;1917240;0;0;13673283;2440417;1884271;0;27;0.01284734;
